Date,SHY_Open,SHY_High,SHY_Low,SHY_Close,SHY_Volume,SHY_ATRPercentOfClose20,SHY_SQN25,SHY_SQN50,SHY_SQN100,SHY_SQN200,SHY_MACD,SHY_MACD_Avg,SHY_MACD_Diff,SHY_LinReg10,SHY_LinReg30,SHY_LinReg90,SHY_LinReg270
5/15/2018, 83.12, 83.14, 83.09, 83.11, 1086994, 0.0626182681185024, -1.7390571967911, -1.1826895245336, -1.92737976253539, -1.68177730222757, -0.0642092060288206, -0.0621497299534165, -0.00205947607540415, 83.1396363636307, 83.1113548387083, 83.1893137973143, 83.2807576875772
5/16/2018, 83.1, 83.12, 83.1, 83.11, 704695, 0.0606905793546186, -1.7390571967911, -1.10995992877022, -1.95286173399204, -1.67039233769015, -0.0652701441800474, -0.0627738127987427, -0.00249633138130473, 83.116363636358, 83.097397849461, 83.1814627594633, 83.2707850211838
5/17/2018, 83.14, 83.14, 83.12, 83.13, 1015776, 0.0594465818315198, -1.37865236902731, -1.03124311211591, -1.70278274417356, -1.60293260178419, -0.063762102626967, -0.0629714707643875, -0.00079063186257948, 83.1147272727216, 83.0891827956975, 83.1749768009774, 83.2615295886295
5/18/2018, 83.18, 83.2, 83.17, 83.17, 922763, 0.060655340029717, -1.02716986652694, -0.94795474788142, -1.52208993995923, -1.50958382385975, -0.0586630717505869, -0.0621097909616274, 0.00344671921104048, 83.1258181818125, 83.09258064516, 83.1700488400494, 83.2523247232475
5/21/2018, 83.16, 83.17, 83.15, 83.17, 1286494, 0.0588249296472041, -0.975092281492868, -0.808651353043476, -1.49748647344611, -1.54599735960892, -0.0539995795055432, -0.0604877486704106, 0.00648816916486735, 83.1379999999943, 83.0973763440847, 83.166212454213, 83.2426445264455
5/22/2018, 83.16, 83.18, 83.15, 83.17, 793012, 0.0576872180933038, -0.975092281492868, -0.968875737144415, -1.60566337641484, -1.51306464794539, -0.0497304664417015, -0.0583362922246688, 0.00860582578296724, 83.153272727267, 83.1015053763427, 83.1621562881568, 83.2332972529728
5/23/2018, 83.2, 83.27, 83.19, 83.24, 1179594, 0.0607634987071005, -0.251225257475624, -0.755893457473194, -1.43217036584996, -1.45783966134509, -0.0402349451929211, -0.0547160228183193, 0.0144810776253981, 83.1863636363579, 83.1162580645147, 83.1613626373632, 83.2253166598336
5/24/2018, 83.3, 83.33, 83.29, 83.29, 1384770, 0.063093480018731, 0.00122878383568149, -0.529571136851444, -1.3488137393494, -1.39512618672385, -0.0283483123604782, -0.049442480726751, 0.0210941683662729, 83.2323636363578, 83.1353118279556, 83.1628986568992, 83.2184788847891
5/25/2018, 83.35, 83.38, 83.35, 83.36, 612037, 0.065286746079919, 0.470187938788013, -0.307140883180554, -1.09122434184087, -1.29487072180242, -0.0131283201144328, -0.0421796486042874, 0.0290513284898546, 83.2954545454487, 83.1625591397835, 83.1671501831508, 83.2118925789261
5/29/2018, 83.43, 83.64, 83.43, 83.6, 2137546, 0.0785907654971406, 1.11613024577499, 0.508738396018719, -0.448896231302322, -0.986679341509433, 0.0180910848659579, -0.0301255019102383, 0.0482165867761962, 83.4305454545395, 83.2196559139771, 83.1816971916978, 83.2091578515788
5/30/2018, 83.54, 83.54, 83.47, 83.5, 1674664, 0.0825350730033878, 0.69262621984842, 0.233871753585539, -0.5629238227513, -1.21071489291921, 0.034367358456123, -0.0172269298369661, 0.0515942882930891, 83.4970909090849, 83.2625161290308, 83.1925982905989, 83.2045816591502
5/31/2018, 83.49, 83.5, 83.43, 83.46, 5749294, 0.0826395239155728, 0.597362851779526, 0.207739677377453, -0.642111731991326, -1.1838549012033, 0.0435368906597375, -0.00507416573762534, 0.0486110563973629, 83.5285454545394, 83.2947311827943, 83.2010158730165, 83.1994216208832
6/1/2018, 83.28, 83.3, 83.25, 83.27, 3230685, 0.0912962643532363, -0.0235156582794943, -0.394357318773455, -0.960447398718746, -1.29639976877294, 0.0350681550282701, 0.00295429841555375, 0.0321138566127163, 83.4792727272666, 83.3017419354824, 83.2023931623937, 83.1917665709993
6/4/2018, 83.24, 83.26, 83.2, 83.2, 1146336, 0.0910111530776352, -0.252630077581824, -0.647174981600326, -1.02998936870269, -1.4170534050144, 0.0224494230659644, 0.00685332334563588, 0.0155960997203285, 83.4061818181757, 83.2979999999986, 83.2005958485965, 83.18288396884
6/5/2018, 83.24, 83.29, 83.21, 83.25, 16965753, 0.0918140725436193, -0.0482963520439685, -0.573545556565603, -0.988716861332787, -1.38237762697047, 0.0162957222628393, 0.00874180312907656, 0.0075539191337627, 83.3487272727211, 83.3003225806438, 83.2009059829066, 83.1745442121091
6/6/2018, 83.22, 83.24, 83.21, 83.22, 4984660, 0.0896580805370527, 0.245800916092998, -0.551614555016522, -0.989056884845085, -1.40216412990614, 0.00889557807506947, 0.00877255811827514, 0.000123019956794323, 83.2765454545392, 83.3001720430093, 83.1991086691093, 83.1660057400577
6/7/2018, 83.21, 83.34, 83.21, 83.3, 4350996, 0.0928964968688943, 0.374130510617801, -0.500953872097852, -0.809962384565918, -1.33126235966537, 0.00937813658237019, 0.00889367381109415, 0.000484462771276036, 83.2432727272664, 83.3098279569878, 83.2004420024427, 83.1588191881922
6/8/2018, 83.28, 83.31, 83.26, 83.28, 2375980, 0.0912747872204603, 0.16303090822775, -0.569624184866707, -0.828289174620788, -1.34130174681248, 0.00805389454014005, 0.00872571795690333, -0.000671823416763284, 83.2098181818119, 83.318021505375, 83.2013431013437, 83.1521722017223
6/11/2018, 83.23, 83.26, 83.21, 83.25, 3758978, 0.0909464992880958, 0.163089671258922, -0.708199474451246, -0.828576247419065, -1.46146021853819, 0.00453143830145564, 0.0078868620258138, -0.00335542372435816, 83.1805454545391, 83.3237419354824, 83.2011746031753, 83.1451124777917
6/12/2018, 83.21, 83.23, 83.21, 83.21, 3024743, 0.0888442646610661, 0.0555528366424473, -0.644856072017092, -0.864332185190357, -1.4281000403455, -0.00147084437330136, 0.00601532074599076, -0.00748616511929213, 83.1914545454481, 83.322709677418, 83.1968547008554, 83.137568402351
6/13/2018, 83.21, 83.23, 83.14, 83.17, 2351572, 0.0898532487594681, -0.0772775221571209, -0.645150840804604, -0.993586507431433, -1.4996509475169, -0.00934760892619124, 0.00294273481155436, -0.0122903437377456, 83.1898181818117, 83.3076559139771, 83.1912136752144, 83.1302099220995
6/14/2018, 83.19, 83.21, 83.18, 83.2, 1737412, 0.0877336534177725, 0.108600455902268, -0.461170773405273, -0.864392175090374, -1.43739650805949, -0.013019175354529, -0.000249647221662312, -0.0127695281328667, 83.2085454545389, 83.2981505376331, 83.1904590964598, 83.1231160311606
6/15/2018, 83.24, 83.27, 83.23, 83.24, 2663668, 0.0875116286177403, 0.213855224021677, -0.41312288234026, -0.883846032011433, -1.43661560845269, -0.0125565088769548, -0.00271101955272081, -0.009845489324234, 83.2172727272661, 83.2974623655901, 83.19044932845, 83.1168727620612
6/18/2018, 83.24, 83.26, 83.23, 83.26, 1027046, 0.0849176623568781, 0.266487797043114, -0.535415866455013, -0.809406695258355, -1.43624556934364, -0.0104554851822627, -0.00425991267862919, -0.0061955725036335, 83.2205454545389, 83.2971827956976, 83.1902368742375, 83.1108134481348
6/19/2018, 83.3, 83.3, 83.27, 83.29, 2348523, 0.0830439709381912, 0.344955641041146, -0.440419007594991, -0.715885811051135, -1.4036502503287, -0.00629707077548858, -0.00466734429800107, -0.00162972647748751, 83.2409090909024, 83.3002580645148, 83.1917557997565, 83.1050813174801
6/20/2018, 83.28, 83.29, 83.24, 83.25, 1369250, 0.0819326813509899, 0.372817962031247, -0.440623608408344, -0.698791609428935, -1.36207530351335, -0.00615817549071096, -0.00496551053654305, -0.00119266495416791, 83.239272727266, 83.2982795698911, 83.1932649572657, 83.0992327456611
6/21/2018, 83.26, 83.31, 83.26, 83.3, 825383, 0.0813907675431744, 0.501829156852155, -0.321389304224159, -0.54888999849931, -1.39761206534152, -0.00199057177195527, -0.00437052278362549, 0.00237995101167022, 83.269272727266, 83.2996559139771, 83.1963345543352, 83.0942306956406
6/22/2018, 83.3, 83.31, 83.28, 83.31, 1154315, 0.0791124521609544, 0.475698348889595, -0.183668667863895, -0.548822964736164, -1.37676951798243, 0.00209505019311962, -0.00307740818827647, 0.00517245838139609, 83.2987272727205, 83.301397849461, 83.2000390720398, 83.0894076807438
6/25/2018, 83.32, 83.35, 83.31, 83.34, 721344, 0.0775295832739694, 0.450077795318192, -0.0671425781559196, -0.492620189184124, -1.39919904913705, 0.00766532324048796, -0.000928861902523583, 0.00859418514301155, 83.3309090909023, 83.3059784946222, 83.2025787545794, 83.0853530135304
6/26/2018, 83.34, 83.35, 83.32, 83.34, 3127723, 0.0754529601217901, 0.450077795318192, -0.043916375521265, -0.279182719914433, -1.37907506813784, 0.0119421431694491, 0.00164533911187095, 0.0102968040575781, 83.350181818175, 83.3093978494609, 83.2045323565331, 83.0814765614325
6/27/2018, 83.38, 83.4, 83.35, 83.39, 4012229, 0.075234886817634, 0.578219003635154, 0.0718568815537179, -0.202883377430192, -1.24897460821169, 0.0191454392030295, 0.00514535913010265, 0.0140000800729268, 83.3716363636295, 83.3146666666652, 83.2091746031752, 83.0778491184914
6/28/2018, 83.41, 83.41, 83.36, 83.39, 1049975, 0.0744711038630095, 0.400078886054777, 0.236722486848404, -0.504531501751198, -1.20962855279937, 0.0245708655632058, 0.00903046041672327, 0.0155404051464825, 83.387090909084, 83.3181290322566, 83.2136312576319, 83.0747604209377
6/29/2018, 83.36, 83.38, 83.35, 83.37, 4905004, 0.0731634650783204, 0.215472353099538, 0.189673520509368, -0.429139773954678, -1.20990720240802, 0.0269461042720138, 0.0126135891877814, 0.0143325150842324, 83.3932727272658, 83.3185806451598, 83.2174652014659, 83.0709577695779
7/2/2018, 83.26, 83.26, 83.2, 83.23, 3517797, 0.0798348693908519, -0.327914953916716, -0.0641883847470015, -0.569866033424087, -1.33993872371986, 0.0173318770009132, 0.0135572467504078, 0.00377463025050546, 83.347999999993, 83.3023870967727, 83.2154529914537, 83.0654098674322
7/3/2018, 83.23, 83.26, 83.21, 83.26, 1330618, 0.0788184406729598, -1.10298067155595, 0.0249459613972998, -0.530638303779889, -1.29761496726703, 0.0119950108824867, 0.0132447995768235, -0.00124978869433687, 83.3207272727203, 83.2896129032244, 83.2153577533584, 83.0601907885748
7/5/2018, 83.25, 83.27, 83.22, 83.25, 1892567, 0.0778895159388479, -0.846585751288238, -0.041826498473217, -0.689622377250118, -1.26013305303579, 0.00687928944061866, 0.0119716975495826, -0.0050924081089639, 83.2836363636293, 83.2749892473103, 83.2152014652021, 83.0547803744707
7/6/2018, 83.27, 83.27, 83.25, 83.27, 3113182, 0.0751781805189577, -0.643592885448727, 0.0249432884284315, -0.575096334812607, -1.24924764530451, 0.0043882907104944, 0.0104550161817649, -0.00606672547127053, 83.2634545454474, 83.2670537634394, 83.2147545787552, 83.0495457154574
7/9/2018, 83.24, 83.25, 83.22, 83.22, 1378696, 0.0744662669697539, -0.213094115917855, -0.130106933993273, -0.668929907013377, -1.23253255192754, -0.00160195947077568, 0.00804362105125681, -0.00964558052203249, 83.2296363636292, 83.2559139784931, 83.212676434677, 83.0435995626625
7/10/2018, 83.23, 83.23, 83.2, 83.21, 2161787, 0.0725541233068354, 0.0462459713285601, -0.196696526547732, -0.470167859263958, -1.22284452389295, -0.00707464027409799, 0.00501996878618585, -0.0120946090602838, 83.2032727272655, 83.2486236559125, 83.2109890109896, 83.0376085827528
