Date,TIP_Open,TIP_High,TIP_Low,TIP_Close,TIP_Volume,TIP_ATRPercentOfClose20,TIP_SQN25,TIP_SQN50,TIP_SQN100,TIP_SQN200,TIP_MACD,TIP_MACD_Avg,TIP_MACD_Diff,TIP_LinReg10,TIP_LinReg30,TIP_LinReg90,TIP_LinReg270
4/9/2018, 112.75, 112.85, 112.65, 112.85, 1463281, 0.29839843763498, 0.702359678016256, -0.343529238708224, -0.39531011560789, -0.206569439033633, 0.158476203484938, 0.128658026673712, 0.0298181768112257, 112.806363636359, 112.840301075271, 111.898688644688, 112.641462347957
4/10/2018, 112.84, 112.87, 112.7, 112.8, 874802, 0.291139632116596, 0.724626191366863, -0.331930247945238, -0.41416174669092, -0.2992469418893, 0.15701290810118, 0.134329002959206, 0.0226839051419744, 112.744181818178, 112.875118279572, 111.924129426129, 112.622033893673
4/11/2018, 113.04, 113.16, 112.95, 113.13, 771985, 0.291686758398431, 1.04949961493537, 0.0252052879123485, -0.320567225119976, -0.245163440276818, 0.180401917038665, 0.143543585775098, 0.0368583312635677, 112.859090909087, 112.928236559142, 111.958065934066, 112.615008063414
4/12/2018, 113.02, 113.09, 112.86, 112.95, 791628, 0.289496209196403, 0.854008737663793, 0.0789718275877265, -0.557550416655127, -0.323123660957146, 0.182311802479276, 0.151297229115933, 0.031014573363343, 112.894363636359, 112.960344086024, 111.981958485958, 112.604779554462
4/13/2018, 112.92, 113.13, 112.92, 113.11, 567704, 0.283915365461029, 0.897223505395749, 0.00735987614998417, -0.371262908964816, -0.174262545220001, 0.194494056856058, 0.159936594663958, 0.0345574621921, 113.025272727269, 113.028774193551, 112.011824175824, 112.598810168102
4/16/2018, 112.83, 113.02, 112.83, 113.01, 778248, 0.282346550198497, 0.976659000364196, 0.32953025337203, -0.514084177370821, -0.215954926464689, 0.193844893682808, 0.166718254467728, 0.0271266392150799, 113.08236363636, 113.073032258067, 112.038573870574, 112.592536012027
4/17/2018, 113, 113.22, 112.95, 113.18, 913068, 0.279754236225796, 1.05573568583262, 0.529437219752911, -0.353478740101754, -0.0808488996394128, 0.20468848500083, 0.174312300574349, 0.0303761844264812, 113.176545454541, 113.128774193551, 112.07589010989, 112.589585075851
4/18/2018, 113.16, 113.2, 112.94, 112.95, 881501, 0.277817222073783, 0.725247682368859, 0.112335254682208, -0.455043118950412, -0.0963793906006399, 0.192503965549122, 0.177950633569303, 0.0145533319798186, 113.158545454541, 113.1463655914, 112.106251526251, 112.584725160585
4/19/2018, 112.8, 112.84, 112.64, 112.77, 640216, 0.278092422378045, 0.376856634496916, 0.31010323561688, -0.706072377085733, -0.0260766594977388, 0.166404937881282, 0.175641494431699, -0.009236556550417, 113.002909090905, 113.135440860217, 112.1261001221, 112.576356976903
4/20/2018, 112.61, 112.62, 112.38, 112.38, 730337, 0.282456472219198, 0.00508809865897357, 0.209854985913417, -0.814697439801151, -0.150976463305587, 0.112949518051693, 0.163103099155698, -0.0501535811040051, 112.78345454545, 113.077849462368, 112.1285006105, 112.564798141315
4/23/2018, 112.41, 112.43, 112.24, 112.35, 1035950, 0.27686101851886, 0.146962312780422, 0.350091991085115, -0.819548282041266, -0.0934812690520152, 0.0673881547316313, 0.143960110270884, -0.0765719555392531, 112.576363636359, 113.003827956992, 112.128549450549, 112.554596692634
4/24/2018, 112.25, 112.31, 112, 112.04, 1033172, 0.279365125482544, -0.0634538247224131, 0.38114178993255, -0.95229773157298, -0.0849048071406796, 0.00619462899959444, 0.116407014016626, -0.110212385017032, 112.27945454545, 112.893612903228, 112.117963369963, 112.537203498702
4/25/2018, 111.95, 112.04, 111.76, 111.87, 684389, 0.278314697650049, -0.0635570036860787, 0.206512860504689, -0.895052947932616, -0.111928214698836, -0.0553808641408864, 0.0820494383851239, -0.13743030252601, 112.031272727269, 112.768150537637, 112.105599511599, 112.519712450458
4/26/2018, 112.11, 112.23, 112.06, 112.16, 848963, 0.279763837061389, -0.0202237980418061, 0.344998896005535, -0.695699326907909, -0.127657234640986, -0.0798587477792552, 0.0496678011522481, -0.129526548931503, 111.915999999996, 112.694150537637, 112.107391941392, 112.504642886429
4/27/2018, 112.39, 112.56, 112.39, 112.52, 708141, 0.282699932159307, 0.00528607814520397, 0.640641380428851, -0.488086963381104, -0.120336617104474, -0.0694085569229657, 0.0258525295372053, -0.095261086460171, 112.000181818178, 112.667849462368, 112.126188034188, 112.49757195572
4/30/2018, 112.55, 112.79, 112.52, 112.61, 2127912, 0.280338571603205, 0.0304430904924321, 0.659558470284456, -0.464595302455002, -0.0910899813259638, -0.0532506175691907, 0.0100319001159261, -0.0632825176851168, 112.127636363632, 112.639397849465, 112.145477411477, 112.492890528906
5/1/2018, 111.98, 112.03, 111.76, 111.79, 868620, 0.306292872536229, -0.40839707180025, 0.00183527084971634, -0.840861571886822, -0.264446213544676, -0.105397524143072, -0.0130539847358735, -0.0923435394071985, 112.027636363632, 112.499526881723, 112.122158730158, 112.475342353424
5/2/2018, 111.91, 112.03, 111.81, 111.93, 2013951, 0.301335264985114, -0.640541056942492, 0.135795306572465, -0.830769783060683, -0.284066879452339, -0.133884160072554, -0.0372200198032097, -0.0966641402693447, 112.005818181814, 112.368215053766, 112.097658119658, 112.461720103868
5/3/2018, 112.06, 112.17, 112, 112.07, 811719, 0.296618483084631, -0.533127297308839, 0.410180941144367, -0.705808650895781, -0.323994625065845, -0.143508912893964, -0.0584777984213605, -0.0850311144726032, 112.051999999996, 112.270795698927, 112.08315018315, 112.44995626623
5/4/2018, 112.21, 112.22, 111.95, 112.1, 672042, 0.293754966363335, -0.698696705593716, 0.368976443381818, -0.671499482292302, -0.337049605533103, -0.147021082051552, -0.0761864551473988, -0.0708346269041531, 112.068727272723, 112.19995698925, 112.072271062271, 112.435524941916
5/7/2018, 112.13, 112.19, 112.06, 112.12, 522828, 0.28481479792065, -0.553609448375486, 0.141294023746662, -0.624780654882599, -0.272885051375033, -0.146501886012032, -0.0902495413203255, -0.0562523446917069, 112.101636363632, 112.1383655914, 112.065279609279, 112.422017220172
5/8/2018, 111.95, 112.02, 111.77, 111.92, 1428289, 0.286693740043962, -0.646455998514783, -0.0654347641931855, -0.747951283166951, -0.353982949138735, -0.160379987280081, -0.104275630512277, -0.0561043567678041, 112.015999999996, 112.041032258067, 112.06084004884, 112.407380347137
5/9/2018, 111.78, 111.97, 111.78, 111.85, 721537, 0.281023023839376, -0.654135950255151, 0.062705859308247, -0.866750102990532, -0.369382767158506, -0.175009496965515, -0.118422403802924, -0.0565870931625909, 111.878727272723, 111.966451612906, 112.05557020757, 112.39511958453
5/10/2018, 112.01, 112.09, 111.91, 112.07, 659104, 0.277155384631146, -0.255687913879042, 0.0991507187905815, -0.767212648264763, -0.22641244111348, -0.166927095756506, -0.128123342193641, -0.0388037535628655, 111.876545454541, 111.925978494626, 112.067782661782, 112.387622522892
5/11/2018, 112.16, 112.16, 111.97, 112.07, 580102, 0.271774460228713, -0.632162699635303, -0.11164191104281, -0.767212648264763, -0.300641559765319, -0.158692427051363, -0.134237159165185, -0.0244552678861782, 111.951272727268, 111.906279569895, 112.075245421245, 112.378384583846
5/14/2018, 111.94, 111.94, 111.78, 111.79, 1333594, 0.271803162804725, -0.824914611448351, -0.227597718879655, -0.800332714245992, -0.34432971272948, -0.17276848516498, -0.141943424365144, -0.0308250607998357, 111.971818181814, 111.845376344088, 112.07418070818, 112.367110291103
5/15/2018, 111.54, 111.58, 111.27, 111.43, 1059848, 0.282380254791737, -1.03853165219164, -0.39830233368626, -0.810120533787237, -0.482878488818268, -0.210545812915925, -0.1556639020753, -0.0548819108406243, 111.748727272723, 111.741096774196, 112.059599511599, 112.349257072571
5/16/2018, 111.46, 111.5, 111.27, 111.27, 874952, 0.278982207260458, -1.47469154930161, -0.475534894633554, -0.725263780911958, -0.518032079863714, -0.250507584653391, -0.174632638590918, -0.0758749460624728, 111.517999999996, 111.621354838712, 112.039418803418, 112.328450457838
5/17/2018, 111.3, 111.36, 111.04, 111.06, 719135, 0.279940867024829, -1.49735812553204, -0.598763374706689, -0.875928996267547, -0.537942174371466, -0.295714014537126, -0.19884891378016, -0.0968651007569657, 111.278727272723, 111.463118279572, 112.009333333333, 112.303660789942
5/18/2018, 111.13, 111.37, 111.12, 111.36, 697381, 0.279146202022169, -1.34625046492225, -0.476290878973064, -0.768172904479364, -0.45564871183687, -0.303830573397164, -0.219845245703561, -0.0839853276936033, 111.204181818178, 111.38172043011, 111.986146520146, 112.283368867022
5/21/2018, 111.31, 111.44, 111.25, 111.4, 674133, 0.273621499141196, -1.23456644986219, -0.353950939003148, -0.794111758022961, -0.516714425275385, -0.303536360841392, -0.236583468731127, -0.0669528921102648, 111.187818181814, 111.313806451615, 111.965335775335, 112.262531911986
5/22/2018, 111.44, 111.48, 111.34, 111.35, 1301932, 0.26634363048148, -1.42736554337879, -0.43150290765469, -1.03789387758188, -0.493437794629091, -0.303835352590099, -0.250033845502921, -0.0538015070871775, 111.15345454545, 111.245569892476, 111.94113064713, 112.24299029657
5/23/2018, 111.59, 111.73, 111.52, 111.67, 1330774, 0.269315797361934, -0.961117949295866, -0.289144748342274, -0.903996619832636, -0.448457062381887, -0.275080028716985, -0.255043082145734, -0.0200369465712511, 111.246727272723, 111.249290322583, 111.934764346764, 112.229181905153
5/24/2018, 111.8, 111.92, 111.74, 111.8, 932962, 0.266733187270455, -0.724445011822798, -0.324756181702943, -0.977886529091261, -0.436806259892491, -0.239045743303947, -0.251843614377377, 0.0127978710734296, 111.438727272723, 111.266924731185, 111.939555555555, 112.218807981414
5/25/2018, 111.86, 111.98, 111.82, 111.96, 547175, 0.261072988745936, -0.319701417390173, -0.235881166654894, -0.790132802889286, -0.447419111996028, -0.19532605252958, -0.240540102007818, 0.0452140494782372, 111.700727272723, 111.322946236562, 111.950859584859, 112.206091567583
5/29/2018, 112.24, 112.85, 112.14, 112.62, 1573541, 0.286079250834623, 0.192051755350023, 0.241815165884127, -0.526293723260659, -0.358223058816972, -0.106197222976689, -0.213671526201592, 0.107474303224902, 112.140727272723, 111.463462365594, 111.989912087911, 112.20329397294
5/30/2018, 112.45, 112.56, 112.26, 112.41, 2219414, 0.288295818588609, 0.264670855354807, 0.165046373776336, -0.624616263221297, -0.388007842629932, -0.0519088554013081, -0.181318992041535, 0.129410136640227, 112.390909090905, 111.591182795701, 112.016126984126, 112.195691676917
5/31/2018, 112.44, 112.74, 112.34, 112.48, 2374246, 0.291491521329731, 0.435904181642516, 0.296106736882611, -0.586739571551338, -0.279709784087833, -0.00319963458981931, -0.145695120551192, 0.142495485961373, 112.579818181814, 111.717419354841, 112.044647130647, 112.186073254066
6/1/2018, 111.92, 112.11, 111.83, 111.98, 1556675, 0.307176442250489, -0.114988964486302, -0.102591359137465, -0.731894393954398, -0.313409408171612, -0.00488671646583327, -0.11753343973412, 0.112646723268287, 112.487999999995, 111.77124731183, 112.055572649572, 112.169851851852
6/4/2018, 111.85, 111.96, 111.74, 111.75, 1711123, 0.303156484143618, -0.52543454505846, -0.402378077840648, -0.681067957758066, -0.406116888480362, -0.0245003935314685, -0.0989268304935899, 0.0744264369621214, 112.326545454541, 111.774989247314, 112.05564102564, 112.147127784612
6/5/2018, 111.89, 112.07, 111.85, 112, 1207581, 0.301641520070508, -0.407937968016387, -0.297735741568932, -0.557650281874559, -0.411878910230732, -0.0196450078303911, -0.0830704659609501, 0.063425458130559, 112.238181818177, 111.812516129035, 112.072388278388, 112.127474101408
6/6/2018, 111.87, 111.87, 111.64, 111.76, 768974, 0.303280759981228, -0.0184908317829204, -0.318691849621256, -0.605588259990284, -0.467150754635303, -0.0347623551263752, -0.0734088437940352, 0.03864648866766, 112.024181818177, 111.801182795701, 112.078144078144, 112.104680060134
6/7/2018, 111.8, 112.25, 111.75, 112.1, 3077162, 0.309544378668394, 0.137849190462641, -0.368666555567401, -0.505763235317572, -0.399562125416839, -0.0190877713254878, -0.0625446293003257, 0.0434568579748379, 111.969272727268, 111.823462365594, 112.093941391941, 112.089535875359
6/8/2018, 112.03, 112.09, 111.87, 111.91, 1771352, 0.304842539596913, -0.117964225254292, -0.467894999312424, -0.659731631539913, -0.410528696617044, -0.0217462851985744, -0.0543849604799754, 0.0326386752814011, 111.851272727268, 111.83948387097, 112.096166056165, 112.07304797048
6/11/2018, 111.73, 111.91, 111.7, 111.91, 791603, 0.298982952157769, -0.141203310107766, -0.600048028794666, -0.627836254100524, -0.478395900675958, -0.0235813455242209, -0.0482242374888245, 0.0246428919646036, 111.759272727268, 111.881118279572, 112.105286935286, 112.054490364904
6/12/2018, 111.8, 111.9, 111.75, 111.82, 635748, 0.291416768620794, -0.225960509477351, -0.554328848983134, -0.624401602665068, -0.437752450218472, -0.0319298247477491, -0.0449653549406094, 0.0130355301928603, 111.770909090904, 111.921268817207, 112.098019536019, 112.03532731994
6/13/2018, 111.84, 111.97, 111.48, 111.75, 692555, 0.29894328334513, -0.127057677223283, -0.554674316512013, -0.577851616635324, -0.494352133665964, -0.0436908289855751, -0.0447104497496026, 0.00101962076402749, 111.759999999995, 111.902967741938, 112.085086691086, 112.020163728304
6/14/2018, 111.96, 112.05, 111.85, 112.04, 820280, 0.296649110301029, 0.150677407700902, -0.361593953010765, -0.431904063028066, -0.448651751673551, -0.0292734866763453, -0.0416230571349511, 0.0123495704586058, 111.899272727268, 111.931053763443, 112.094617826617, 112.010807708078
6/15/2018, 112.23, 112.26, 112.07, 112.08, 1102258, 0.291530496094049, 0.0134939713404824, -0.174023320462618, -0.485019984870188, -0.478964638686455, -0.0144533639363402, -0.0361891184952289, 0.0217357545588887, 111.976363636359, 111.97283870968, 112.096224664224, 112.003715183819
6/18/2018, 112.17, 112.2, 112.08, 112.17, 645837, 0.282080780084781, 0.0827406202330963, -0.377729660620102, -0.416245067563735, -0.452873137202079, 0.00450204121821685, -0.0280508865525398, 0.0325529277707566, 112.033090909086, 112.027978494626, 112.096393162393, 111.996821101545
6/19/2018, 112.37, 112.46, 112.29, 112.35, 2234240, 0.280453502866083, 0.444501401156178, -0.26573516405703, -0.428001148157631, -0.476637867618917, 0.0336608111687298, -0.0157085470082859, 0.0493693581770156, 112.179090909086, 112.10683870968, 112.099252747252, 111.991503348367
6/20/2018, 112.37, 112.37, 112.01, 112.04, 668576, 0.283233697738791, 0.490604752887107, -0.403313972398242, -0.521760736389835, -0.440527532087655, 0.0313930575838697, -0.00628822608985477, 0.0376812836737244, 112.150909090904, 112.131548387099, 112.080417582417, 111.98229192292
6/21/2018, 112.05, 112.27, 112.05, 112.24, 738456, 0.27883845616466, 0.77890073843874, -0.477816956678354, -0.334193243023518, -0.56946414507349, 0.0452129878796654, 0.00401201670404927, 0.0412009711756162, 112.24454545454, 112.17619354839, 112.071706959706, 111.974879868799
6/22/2018, 112.22, 112.43, 112.15, 112.4, 1630567, 0.276974972454852, 1.09273501516332, -0.292059372427692, -0.162268352007826, -0.502705285078737, 0.0682888536341579, 0.016867384090071, 0.0514214695440869, 112.347818181813, 112.253290322583, 112.071284493284, 111.971980046468
6/25/2018, 112.43, 112.62, 112.4, 112.45, 2901412, 0.27279135223414, 0.907547954912588, -0.35316819245132, -0.256334173737774, -0.603469856673417, 0.0895786190698971, 0.0314096310860362, 0.0581689879838608, 112.441636363631, 112.33460215054, 112.070283272283, 111.971832718328
6/26/2018, 112.44, 112.61, 112.4, 112.61, 934147, 0.268107789546156, 1.00168844430446, -0.210078423956609, 0.0523675594361276, -0.570916756521848, 0.118001328524471, 0.0487279705737232, 0.069273357950748, 112.543272727268, 112.415096774196, 112.076957264957, 111.974445264453
6/27/2018, 112.86, 112.99, 112.82, 112.98, 990247, 0.27068540690169, 1.30876535848506, -0.0988306037539838, 0.262505161264107, -0.391440619532554, 0.168440758113945, 0.0726705280817676, 0.0957702300321777, 112.715636363631, 112.513247311831, 112.103079365079, 111.980382397158
6/28/2018, 113.01, 113.01, 112.74, 112.83, 1883000, 0.269457904884919, 0.940825517290527, -0.0564142287382996, 0.0273203658133633, -0.383350686467349, 0.194073464964816, 0.0969511154583774, 0.097122349506439, 112.827090909086, 112.571698924734, 112.119780219779, 111.987630996311
6/29/2018, 112.84, 113.04, 112.8, 112.87, 744284, 0.266525991297574, 0.869640252930605, 0.0623348864740056, 0.240670176345953, -0.328409693658196, 0.215135289819884, 0.120587950330679, 0.094547339489205, 112.917272727268, 112.611161290325, 112.130297924297, 111.993410687441
7/2/2018, 112.57, 112.58, 112.44, 112.48, 2469130, 0.273192115983902, 0.405776620127231, 0.0625245395790865, 0.180163258064428, -0.453861159360104, 0.198073924224062, 0.136085145109355, 0.0619887791147064, 112.847636363631, 112.609462365594, 112.124905982905, 111.994543665437
7/3/2018, 112.61, 112.76, 112.58, 112.72, 995966, 0.271400077586727, 0.0917883772332128, 0.207529816128808, 0.379569761792654, -0.385437338590389, 0.201594803894281, 0.14918707686634, 0.0524077270279405, 112.879999999995, 112.633655913981, 112.13839072039, 111.99739128058
7/5/2018, 112.77, 112.91, 112.71, 112.85, 831856, 0.266394381110298, 0.391622309830577, 0.450592995913303, 0.589824503738259, -0.345015240928483, 0.212426321540249, 0.161834925801122, 0.0505913957391271, 112.875090909086, 112.662494623659, 112.160068376068, 112.001402214023
7/6/2018, 112.99, 113.05, 112.89, 113.01, 671341, 0.26156513240317, 0.467225173055205, 0.632440447329298, 0.622589522413223, -0.280447480556904, 0.231255273296611, 0.17571899530022, 0.0555362779963911, 112.921272727267, 112.723290322583, 112.181924297923, 112.007146098128
7/9/2018, 112.79, 112.84, 112.73, 112.78, 901921, 0.261407180636976, 0.769187981738244, 0.348253189822574, 0.487893330848103, -0.261800575894144, 0.225024334948486, 0.185580063229873, 0.0394442717186129, 112.877999999995, 112.754924731185, 112.196366300366, 112.007818778188
7/10/2018, 112.75, 112.83, 112.58, 112.61, 944496, 0.259811977094629, 0.838941353675083, 0.058036737484101, 0.457796159947088, -0.242713085965947, 0.204016912197702, 0.189267433023439, 0.0147494791742626, 112.765272727268, 112.769333333336, 112.210302808302, 112.00748858822
