Date,IJK_Open,IJK_High,IJK_Low,IJK_Close,IJK_Volume,IJK_ATRPercentOfClose20,IJK_SQN25,IJK_SQN50,IJK_SQN100,IJK_SQN200,IJK_MACD,IJK_MACD_Avg,IJK_MACD_Diff,IJK_LinReg10,IJK_LinReg30,IJK_LinReg90,IJK_LinReg270
4/17/2018, 221.59, 223.31, 221.32, 222.76, 321996, 1.52327002011666, -0.273680869513955, 0.0981117646029773, 0.545842212801016, 0.802498542925988, -0.11292688426289, -0.699546109017271, 0.586619224754381, 220.582363636361, 216.21733333333, 220.32003907204, 224.281893125597
4/18/2018, 223.41, 223.94, 222.56, 222.9, 145821, 1.4771531996282, -0.173055142025192, 0.546389732619009, 0.488715642540983, 0.795899374775685, 0.207755313920444, -0.518085824429728, 0.725841138350172, 222.012181818179, 216.668150537631, 220.317660561662, 224.405220992209
4/19/2018, 222.46, 222.75, 220.41, 221.5, 348187, 1.46837280265133, -0.194791462522862, 0.380688912813633, 0.429228786437968, 0.726864604418083, 0.344953556782968, -0.345477948187189, 0.690431504970157, 222.948727272725, 216.99062365591, 220.283059829061, 224.508297116304
4/20/2018, 221.08, 221.47, 219.52, 220.07, 88742, 1.44900416684649, -0.248230094347687, 0.297540923779456, 0.353133719046885, 0.690863617729416, 0.334439888862846, -0.209494380777182, 0.543934269640028, 222.431818181816, 217.138537634405, 220.198915750917, 224.584162908295
4/23/2018, 220.55, 221.32, 219.17, 219.66, 48188, 1.42806259513799, -0.360824390011774, 0.764583842935062, 0.365412946698629, 0.755087919431372, 0.289684851160615, -0.109658534389622, 0.399343385550238, 221.544727272725, 217.526279569889, 220.086336996338, 224.648887522208
4/24/2018, 220.58, 221.33, 215.81, 217.54, 158825, 1.49675378397357, -0.387553795440105, 0.481937678341024, 0.161187073368395, 0.63607862860204, 0.0822023019505025, -0.0712863671215974, 0.1534886690721, 220.352545454543, 217.701311827953, 219.869746031747, 224.690024326909
4/25/2018, 217.14, 218.1, 215.95, 217.28, 179132, 1.4730929089531, -0.456001118736075, 0.335431601817233, 0.142268628084571, 0.64305712168209, -0.102032769959976, -0.0774356476892732, -0.024597122270703, 218.996545454543, 217.816817204297, 219.643951159953, 224.72800410004
4/26/2018, 218.08, 219.01, 217.1, 218.29, 91342, 1.43671238212682, -0.407894973444517, 0.335836499728241, 0.114164786495783, 0.657545233201377, -0.164643920089731, -0.0948773021693646, -0.0697666179203659, 218.261090909088, 218.042365591394, 219.432566544568, 224.78440645073
4/27/2018, 218.44, 218.64, 216.88, 217.96, 53412, 1.40731762066315, -0.0197398310282057, 0.0701272196455867, 0.126605523684998, 0.604215760317418, -0.238146742327103, -0.123531190200912, -0.114615552126191, 217.287999999997, 218.222989247308, 219.249347985349, 224.834507585075
4/30/2018, 218.53, 219.24, 215.67, 215.67, 58285, 1.43391292794433, 0.139670052570431, -0.232727372016071, 0.0609433649021184, 0.543685447791256, -0.475698563255804, -0.193964664811891, -0.281733898443913, 215.955818181815, 218.231139784943, 219.00214896215, 224.842726527264
5/1/2018, 214.9, 217.13, 214.06, 216.96, 78746, 1.42486818358806, -0.190535822808056, -0.145919702978857, 0.179095030972026, 0.555029992411037, -0.553487613120126, -0.265869254473538, -0.287618358646588, 215.805090909088, 218.346774193545, 218.780373626375, 224.864299302992
5/2/2018, 216.48, 217.83, 216.09, 216.12, 67731, 1.39914136153851, 0.0710345182658162, -0.130566523369158, 0.17735585007108, 0.526629653233884, -0.675134445770283, -0.347722292732887, -0.327412153037396, 215.708545454543, 218.444559139781, 218.523567765569, 224.861773951072
5/3/2018, 215.58, 216.87, 213.55, 216.41, 99918, 1.40410937342506, 0.148254078179364, -0.111639105729734, 0.118234308612301, 0.548032471314596, -0.739614050316476, -0.426100644249605, -0.313513406066871, 215.801999999997, 218.655806451609, 218.286036630038, 224.871614322809
5/4/2018, 215.82, 220.22, 215.32, 219.28, 66548, 1.42817468090009, 0.11431746190965, 0.116492398838328, 0.2076069775258, 0.56833805792373, -0.552757739914568, -0.451432063382597, -0.101325676531971, 216.878545454543, 218.886387096771, 218.170112332114, 224.920810988109
5/7/2018, 219.93, 221.43, 219.52, 220.64, 156510, 1.39712489497092, 0.873010058812693, 0.0483414950254444, 0.280322368937664, 0.619487512571755, -0.291571083731725, -0.419459867452423, 0.127888783720698, 218.385999999997, 219.000408602147, 218.107555555557, 224.989392373923
5/8/2018, 220.38, 221.79, 220.38, 221.22, 116939, 1.35565751281559, 0.639142252603322, -0.00821385242098743, 0.321349758342981, 0.652970199581563, -0.0373471099846938, -0.343037315958877, 0.305690205974183, 219.616363636361, 219.485247311824, 218.070476190478, 225.072886155527
5/9/2018, 221.58, 222.74, 220.76, 222.27, 232001, 1.32633116136146, 0.517531754392349, 0.263965686874882, 0.357960952471085, 0.657556630405743, 0.246017508876804, -0.225226350991741, 0.471243859868545, 220.956727272725, 219.840838709674, 218.093992673994, 225.153452781194
5/10/2018, 222.87, 224.63, 222.55, 223.9, 75395, 1.30354375111219, 0.552241565438549, 0.497946508946685, 0.482672143585081, 0.664371435630174, 0.595251697342292, -0.0611307413249345, 0.656382438667226, 222.789999999997, 220.325741935481, 218.153956043958, 225.241300806341
5/11/2018, 224.01, 224.68, 223.52, 224.19, 39848, 1.26263559293599, 1.26649542143853, 0.591821847721447, 0.40557533387274, 0.709629363641461, 0.885218634774361, 0.128139133894925, 0.757079500879436, 224.351454545452, 221.005397849459, 218.271572649574, 225.347140358069
5/14/2018, 224.7, 225.25, 223.47, 223.67, 62121, 1.24208324720035, 1.15900771850932, 0.420217361795118, 0.310218834080327, 0.722739771744739, 1.06083126512968, 0.314677560141875, 0.746153704987803, 224.935454545452, 221.225935483868, 218.378456654458, 225.443866065327
5/15/2018, 222.89, 223.43, 222.21, 222.83, 52130, 1.21718764038163, 0.637345368237011, 0.248281581958951, 0.338720081355149, 0.73151544756475, 1.11932171609033, 0.475606391331566, 0.64371532475876, 225.050909090906, 221.462387096771, 218.464432234434, 225.530747574142
5/16/2018, 223.04, 225.21, 223.04, 224.55, 44615, 1.20046593547507, 0.975662626092215, 0.183830162368213, 0.406682135675086, 0.790741119762323, 1.2895997421582, 0.638405061496893, 0.651194680661309, 225.272363636361, 222.016172043007, 218.655765567767, 225.653851031843
5/17/2018, 224.43, 225.41, 224, 224.76, 171222, 1.17074388022949, 0.84055825095945, 0.146434935112028, 0.402850560865607, 0.775435768263353, 1.42506429543465, 0.795736908284445, 0.629327387150207, 225.164545454543, 222.639870967738, 218.874705738707, 225.774716687166
5/18/2018, 224.67, 225.32, 224.5, 224.6, 36056, 1.13125367228121, 0.954651846929604, 0.139041104957289, 0.403984436540662, 0.824440297516335, 1.50219391073176, 0.937028308773908, 0.565165601957854, 225.119999999997, 222.928107526878, 219.088503052505, 225.906513325133
5/21/2018, 225.72, 226.93, 225.72, 226.67, 124479, 1.11627297857962, 0.948123887443802, 0.0121163839575402, 0.497561439435742, 0.885777723409079, 1.71063228270833, 1.09174910356079, 0.618883179147539, 225.772363636361, 223.431763440857, 219.36198778999, 226.07295202952
5/22/2018, 226.76, 226.91, 224.71, 224.76, 123023, 1.11841215630855, 0.313217516415007, -0.114999766971644, 0.409955472424216, 0.823793909593445, 1.70207964214629, 1.21381521127789, 0.488264430868395, 225.551999999997, 223.841182795695, 219.61248840049, 226.208041000409
5/23/2018, 224.04, 225.32, 223.99, 225.3, 141817, 1.08946116484383, 0.371592811112073, 0.00156616493936797, 0.397032825498106, 0.829584885125093, 1.71905885945924, 1.31486394091416, 0.404194918545077, 225.535090909088, 224.234967741932, 219.905518925521, 226.355210878775
5/24/2018, 224.99, 225.88, 223.83, 225.61, 333957, 1.07899836185164, 0.643355345843086, 0.0901905880137529, 0.471661472417441, 0.851023411006859, 1.73750059542283, 1.3993912718159, 0.338109323606935, 225.785999999997, 224.698795698921, 220.17860805861, 226.491768484351
5/25/2018, 225.15, 226.17, 224.97, 225.28, 398727, 1.05318350229262, 0.837920226116812, 0.111814599056458, 0.359334605620327, 0.87541341651692, 1.70582388604475, 1.46067779466167, 0.245146091383087, 225.887636363633, 225.022344086018, 220.482461538463, 226.628710947109
5/29/2018, 224, 225.41, 222.93, 224.37, 141888, 1.05984810993741, 0.753540769296037, -0.0203202907789506, 0.288759023532281, 0.958457101646135, 1.58897377030928, 1.48633698979119, 0.102636780518091, 225.511454545452, 225.32333333333, 220.737069597072, 226.747607216071
5/30/2018, 225.45, 227.59, 225.45, 227.02, 249768, 1.06602155935743, 1.50947490583751, 0.257367166606955, 0.361087273949783, 1.00549377434724, 1.69071258253581, 1.52721210834011, 0.163500474195695, 225.844545454542, 226.09468817204, 221.165286935289, 226.897327319939
5/31/2018, 226.96, 227.34, 224.42, 224.51, 90398, 1.08907310892637, 1.06932066420577, 0.0564906144954199, 0.193502473200551, 0.8621818832514, 1.550927178069, 1.53195512228589, 0.018972055783111, 225.425999999997, 226.529419354835, 221.514620268622, 227.006902009019
6/1/2018, 225.84, 226.85, 225.62, 226.16, 91821, 1.07880444597102, 1.14158040111453, 0.135319617293965, 0.222262783920414, 0.940646442394579, 1.55535824661416, 1.53663574715155, 0.0187224994626161, 225.621636363634, 227.069784946233, 221.9521978022, 227.149302173021
6/4/2018, 226.78, 227.98, 226.4, 227.98, 97297, 1.05659835435462, 1.42290449399209, 0.659969337053174, 0.289757119411361, 0.966439938470164, 1.68629018639612, 1.56656663500046, 0.11972355139566, 226.337636363633, 227.715677419351, 222.45777777778, 227.309019270192
6/5/2018, 227.8, 229.15, 227.8, 228.81, 84284, 1.02962776183068, 2.02706826184012, 1.05523968025245, 0.379355554049869, 1.10105062364924, 1.83586603452846, 1.62042651490606, 0.215439519622403, 227.569999999997, 228.388516129029, 222.998068376071, 227.475389640562
6/6/2018, 229.14, 231.01, 228.65, 231.01, 84435, 1.01991113707308, 2.103926072761, 0.883850129858911, 0.347288894143406, 1.17244929431822, 2.10763211458055, 1.71786763484096, 0.389764479739593, 229.063636363634, 229.140129032254, 223.659606837609, 227.682127647942
6/7/2018, 231.45, 231.74, 229.35, 230.64, 140163, 1.02228229355919, 2.20905404685305, 1.19570032672584, 0.295446883580135, 1.16028211313219, 2.26701998795946, 1.82769810546466, 0.439321882494798, 230.196545454543, 229.740559139781, 224.264158730161, 227.872198168648
6/8/2018, 230.35, 232.32, 230.35, 232.12, 202764, 1.00741094596401, 2.36438791099574, 1.34676289176236, 0.4182644550519, 1.14880866538431, 2.48412421937644, 1.95898332824702, 0.525140891129424, 231.611454545452, 230.509913978491, 224.875765567768, 228.075684296842
6/11/2018, 232.53, 232.85, 231.96, 232.05, 143045, 0.976506000165083, 2.03567392543733, 1.11314207730399, 0.327768586890044, 1.16740821643769, 2.6203269736846, 2.09125205733453, 0.529074916350066, 232.581090909088, 231.159161290319, 225.469528693531, 228.285643023096
6/12/2018, 232.19, 233.01, 231.79, 232.6, 610460, 0.95171240959326, 1.9185319661908, 1.79145959830592, 0.368153370803037, 1.18977140447526, 2.74105190114904, 2.22121202609743, 0.519839875051602, 233.189454545452, 231.63462365591, 226.098048840051, 228.499036217028
6/13/2018, 233.07, 233.09, 231.06, 231.06, 205239, 0.954080719933448, 1.51503677712214, 1.40967434993696, 0.19813878929273, 1.12979008814751, 2.68155089672771, 2.31327980022349, 0.368271096504225, 233.346909090907, 231.891462365588, 226.562085470088, 228.65760174935
6/14/2018, 231.77, 232.23, 230.76, 232.23, 54373, 0.93345991728214, 1.52416424218968, 1.32601318476995, 0.189163503618818, 1.15941944776658, 2.69770764942638, 2.39016537006407, 0.30754227936231, 233.18618181818, 232.149784946233, 226.885074481077, 228.832033346999
6/15/2018, 231.5, 232.2, 230.51, 231.96, 59980, 0.924894493709734, 1.25062940110125, 1.18503594917171, 0.154174066148685, 1.16089112803748, 2.65808450525091, 2.44374919710144, 0.214335308149476, 232.841090909089, 232.289247311824, 227.221103785106, 229.013485581522
6/18/2018, 230.91, 232.28, 230.43, 232.02, 95492, 0.918289804425758, 1.21344514390121, 1.75126777140611, 0.182703820065038, 1.12103034382648, 2.60153549479722, 2.47530645664059, 0.126229038156626, 232.564363636362, 232.52733333333, 227.55073748474, 229.199742244088
6/19/2018, 230.19, 231.38, 228.78, 231.37, 114736, 0.944843844931154, 1.19385939406151, 1.65715448471427, 0.160230552512017, 1.04485436366259, 2.47573173452955, 2.47539151221838, 0.000340222311162819, 232.008727272725, 232.691419354835, 227.665894993898, 229.374935356019
6/20/2018, 232.11, 232.73, 231.53, 232.37, 84007, 0.923002514875565, 1.49356183720643, 1.47906321049668, 0.154419300513287, 1.05314640952337, 2.42872614760154, 2.46605843929501, -0.0373322916934766, 232.098909090907, 232.951827956986, 227.866114774117, 229.567889845564
6/21/2018, 232.23, 232.56, 230.42, 230.93, 62772, 0.928654525884698, 0.991714288067531, 1.38963796835165, 0.170069611745118, 1.06819875466993, 2.24934882282773, 2.42271651600156, -0.17336769317383, 231.543454545453, 233.027591397846, 228.036393162396, 229.742346590132
6/22/2018, 231.89, 231.93, 230.21, 230.24, 114273, 0.922218034135796, 0.846548692752658, 1.19232559757728, 0.247409334710954, 1.04760995144927, 2.02813469290149, 2.34380015138154, -0.315665458480055, 231.029818181816, 233.068602150534, 228.184639804643, 229.901240945742
6/25/2018, 229.25, 229.25, 225.6, 226.43, 105735, 0.993308776091748, 0.257950197974038, 0.829150397736807, 0.107283469562514, 0.951248494975942, 1.52777450913706, 2.18059502293265, -0.652820513795587, 229.288545454544, 232.60462365591, 228.246141636144, 229.996338936722
6/26/2018, 226.32, 227.14, 225.61, 226.23, 172599, 0.978292714767854, -0.0436518185615817, 0.612239433662149, 0.0692835191291635, 0.935076595635142, 1.10238947047105, 1.96495391244033, -0.862564441969276, 227.894727272725, 232.066150537631, 228.35230769231, 230.085529588628
6/27/2018, 226.46, 227.03, 223.08, 223.08, 89417, 1.0310346190552, -0.201846855787904, 0.0543162516872338, 0.111948420120918, 0.781842841343462, 0.505265699772934, 1.67301626990685, -1.16775057013392, 225.45218181818, 231.055483870964, 228.313645909648, 230.146030066966
6/28/2018, 222.91, 224.84, 221.99, 224.39, 130561, 1.03727012201031, -0.0992744530220392, 0.1680490653412, 0.561216558098393, 0.784091511055609, 0.136177096522005, 1.36564843522988, -1.22947133870788, 224.131454545453, 230.324086021502, 228.305330891333, 230.228846521797
6/29/2018, 225.46, 226.65, 224.78, 224.78, 58449, 1.03396828251623, -0.0887905824801956, 0.345931959222175, 0.497542402488266, 0.80860533895173, -0.123435650714697, 1.06783161804097, -1.19126726875566, 223.319090909089, 229.657204301071, 228.3095970696, 230.310299849664
7/2/2018, 223.3, 225.36, 223.09, 225.16, 677139, 1.03102070090957, 0.00206499921240034, 0.530834865869398, 0.507615961731729, 0.8193186461194, -0.295115886860685, 0.795242117060635, -1.09035800392132, 223.041636363635, 229.02774193548, 228.305929181932, 230.389859505261
7/3/2018, 225.69, 226.99, 225.25, 225.51, 104087, 1.0185241894637, 0.164208854726655, 0.607471944721037, 0.964257783408526, 0.804711631938184, -0.398339822452442, 0.55652572915802, -0.954865551610462, 223.129272727271, 228.577075268813, 228.367848595851, 230.474327456607
7/5/2018, 226.5, 227.64, 225.32, 227.55, 212246, 1.0099012105808, 0.0861556028021051, 1.03344364224603, 0.927487911926187, 0.83096931742345, -0.311938748372427, 0.38283283365193, -0.694771582024357, 224.441272727271, 228.265397849459, 228.549247863251, 230.597633456334
7/6/2018, 227.49, 229.68, 227.49, 229.24, 97888, 1.00009976201482, 0.660352886025004, 1.21603764758221, 0.895628072378709, 0.877291961683351, -0.105875926818328, 0.285091081557879, -0.390967008376207, 226.311999999999, 228.186150537631, 228.72378754579, 230.742206368729
7/9/2018, 230.28, 231.46, 230.14, 231.46, 131363, 0.98893858970044, 0.72034278952801, 1.30862071306484, 0.948032624619743, 0.913812939389425, 0.233869884106639, 0.274846842067631, -0.040976957960992, 228.903818181817, 228.383827956985, 228.939536019539, 230.915702063686
7/10/2018, 231.89, 232.21, 230.4, 231.25, 75271, 0.979479955344695, 0.4591347451062, 1.32280706757389, 0.739177267281356, 0.916809413108327, 0.48063517888707, 0.316004509431519, 0.164630669455551, 230.594545454544, 228.495118279566, 229.108620268623, 231.09345715457
