Date,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLI_ATRPercentOfClose20,XLI_SQN25,XLI_SQN50,XLI_SQN100,XLI_SQN200,XLI_MACD,XLI_MACD_Avg,XLI_MACD_Diff,XLI_LinReg10,XLI_LinReg30,XLI_LinReg90,XLI_LinReg270
12/26/2017, 75.49, 75.73, 75.32, 75.48, 43206, 0.813671686826406, 2.15379064988793, 1.08522025395461, 1.66175557453543, 1.22005698853461, 0.858456767968917, 0.825169601862775, 0.0332871661061418, 75.5192727272728, 76.1176344086032, 74.8004126984131, 73.3263087835211
12/27/2017, 75.54, 75.69, 75.44, 75.66, 41146, 0.787670393544466, 2.08971657831, 1.11385028453166, 1.67008872194044, 1.33261050025711, 0.85832068149422, 0.831799817789064, 0.0265208637051557, 75.663090909091, 76.2531612903237, 74.8924297924302, 73.4048006425702
12/28/2017, 75.87, 75.88, 75.52, 75.81, 32729, 0.770549859870671, 1.94654807507815, 1.22361050837255, 1.70470897851168, 1.2614460345626, 0.860398440734912, 0.837519542378234, 0.0228788983566777, 75.8600000000001, 76.3638279569904, 74.9872136752141, 73.4845016733066
12/29/2017, 75.97, 76, 75.6, 75.67, 4825920, 0.759807263551682, 1.83753474059497, 1.16912156330298, 1.72789222492747, 1.28741634703856, 0.841053113180067, 0.838226256538601, 0.00282685664146609, 75.8574545454546, 76.3966451612914, 75.0867252747257, 73.5607958641623
1/2/2018, 75.92, 76.13, 75.57, 76.12, 14903889, 0.754333747389753, 2.01820583575838, 1.23499899957239, 1.82023497767675, 1.32906241926647, 0.852209302552438, 0.841022865741368, 0.0111864368110702, 75.9650909090911, 76.4954623655926, 75.1860879120884, 73.6430528891398
1/3/2018, 76.24, 76.58, 76.06, 76.53, 18155013, 0.74675147796606, 2.12743119208004, 1.1341924972594, 2.1931766518549, 1.39106931497168, 0.88394467254443, 0.849607227101981, 0.0343374454424498, 76.2330909090911, 76.5865591397861, 75.2923101343107, 73.7305381096137
1/4/2018, 76.86, 77.15, 76.72, 77.09, 16482955, 0.744473291974387, 2.02091554391032, 1.45786314809478, 2.30032475264496, 1.6172550615948, 0.943407487523402, 0.868367279186265, 0.0750402083371369, 76.6178181818184, 76.7311397849474, 75.4232722832728, 73.8255071792496
1/5/2018, 77.46, 77.66, 77.03, 77.62, 16996216, 0.743002754114792, 1.97967831075428, 1.48145253915986, 2.2554955071478, 1.64316506483746, 1.02152328287704, 0.89899847992442, 0.122524802952621, 77.1254545454547, 76.9365161290334, 75.5694871794877, 73.9273602941176
1/8/2018, 77.7, 77.99, 77.6, 77.94, 5727464, 0.727973827119203, 1.78356441028166, 1.8697163025546, 2.37035863517311, 1.69177074268669, 1.09661089139767, 0.938520962219071, 0.158089929178603, 77.630181818182, 77.1472473118291, 75.733135531136, 74.0327143117704
1/9/2018, 78.04, 78.64, 78.01, 78.44, 8967679, 0.731786920976379, 3.01119277074406, 1.9777323260117, 2.4264647161038, 1.77018326725586, 1.18282926398339, 0.987382622571935, 0.195446641411458, 78.1720000000002, 77.3792903225817, 75.9175433455438, 74.1442928241788
1/10/2018, 78.29, 78.69, 78.06, 78.43, 11669537, 0.7354494170256, 2.70049232806977, 1.96382337647414, 2.90250820393304, 1.80365071967359, 1.23610201442538, 1.03712650094263, 0.198975513482759, 78.5605454545457, 77.5727096774205, 76.0991452991458, 74.254125886684
1/11/2018, 78.78, 79.46, 78.58, 79.43, 9448279, 0.754717775254335, 3.83327463137539, 2.40539659976285, 3.16836995057871, 1.81637839081633, 1.34352537144488, 1.09840627504308, 0.245119096401806, 79.1696363636366, 77.9211612903238, 76.3184884004889, 74.3777514107513
1/12/2018, 79.79, 80.25, 79.65, 80.17, 7436215, 0.761505192017328, 4.05517176744611, 2.71169330741563, 3.27911635869009, 1.890667045825, 1.47140947883685, 1.17300691580183, 0.298402563035016, 79.8587272727275, 78.3622365591409, 76.5468522588528, 74.5109540229885
