Date,VXX_Open,VXX_High,VXX_Low,VXX_Close,VXX_Volume,VXX_ATRPercentOfClose20,VXX_SQN25,VXX_SQN50,VXX_SQN100,VXX_SQN200,VXX_MACD,VXX_MACD_Avg,VXX_MACD_Diff,VXX_LinReg10,VXX_LinReg30,VXX_LinReg90,VXX_LinReg270
4/2/2018, 48.68, 53.82, 48.2, 51.84, 52925551, 6.77613901550886, 1.00024122843524, 1.43978052401537, 1.01099421117227, 0.223960399911487, 2.49285782691047, 1.80371511138943, 0.68914271552104, 51.4403636363632, 46.7539139784948, 46.2177094017099, 29.0182315156486
4/3/2018, 50.54, 51.94, 49.44, 49.59, 32729872, 6.98147397128011, 0.990830206803928, 1.36421150359339, 0.949576207389452, 0.164092608489371, 2.51662768687783, 1.94629762648711, 0.570330060390719, 51.5532727272722, 47.3719139784948, 46.7779731379736, 29.253774497745
4/4/2018, 53.26, 53.41, 48.44, 48.62, 40726588, 7.27582742747823, 0.623407215404295, 1.36751053914205, 0.905913241054595, 0.151512053790927, 2.42919236136076, 2.04287657346184, 0.386315787898919, 50.7947272727268, 47.9355053763443, 47.2559462759468, 29.4795681290147
4/5/2018, 48.01, 48.69, 46.71, 46.96, 28495535, 7.3671889490586, 0.341033430873992, 1.27137199128579, 0.844982385454878, 0.148774729723998, 2.20058414494299, 2.07441808775807, 0.12616605718492, 49.0378181818177, 48.2886881720432, 47.6423663003668, 29.68111466448
4/6/2018, 48.41, 51.89, 47.21, 49.76, 44713292, 7.1003825039269, 0.319666060957157, 1.32832330270341, 0.919127869016006, 0.183267620066335, 2.21975908484426, 2.1034862871753, 0.116272797668952, 49.0789090909086, 48.944365591398, 48.1367326007331, 29.9183162498292
4/9/2018, 49.01, 50.19, 48.3, 49.92, 28839317, 6.91304650892693, 0.513627062316123, 1.30449991857528, 0.884944632821872, 0.196383561925349, 2.22224931884274, 2.12723889350879, 0.0950104253339501, 49.5083636363631, 49.3546881720432, 48.6245958485963, 30.1492999863332
4/10/2018, 48.36, 49.98, 48.13, 48.62, 31742258, 6.933243883985, 0.557032277357521, 1.26724273389587, 0.834499311173451, 0.179644199710788, 2.09517187460973, 2.12082548972898, -0.0256536151192477, 48.7539999999994, 49.4280430107528, 49.0329010989015, 30.3710979909799
4/11/2018, 49.91, 49.92, 48.42, 49.01, 28923707, 6.6871985667697, 0.560190789189977, 1.15862251872003, 0.835468108590881, 0.197963622510203, 2.00284428297863, 2.09722924837891, -0.0943849654002813, 48.7445454545449, 49.7325376344087, 49.4606105006109, 30.5818474784748
4/12/2018, 48.11, 48.3, 46.66, 47.01, 30113808, 6.87306151179566, 0.442958765263702, 1.02450354400308, 0.69975164879308, 0.177556439412481, 1.7481392549716, 2.02741124969745, -0.27927199472585, 48.3005454545449, 49.8688172043012, 49.7901318681323, 30.7543979773131
4/13/2018, 45.88, 46.68, 44.97, 45.3, 35199511, 7.00104835730769, 0.45275054048376, 0.995037785190741, 0.708169351829938, 0.105452886260335, 1.39225196231684, 1.90037939222133, -0.508127429904485, 46.7585454545449, 49.966301075269, 50.0529987789992, 30.8975189285227
4/16/2018, 44.27, 44.33, 42.78, 43.03, 29232263, 7.2946808286483, 0.566590724780214, 0.959459619305791, 0.647786883379611, 0.0809851201089469, 0.916474146563779, 1.70359834308982, -0.787124196526038, 45.4479999999995, 49.6358709677421, 50.2021709401714, 31.0086674866749
4/17/2018, 42.22, 42.49, 39.76, 40.44, 34377364, 7.77808136137239, 0.184334557944126, 0.625099273871091, 0.596985655671973, -0.0324272122299012, 0.326659913178176, 1.42821065710749, -1.10155074392931, 43.2732727272722, 48.8781290322582, 50.2273699633704, 31.1007967746344
4/18/2018, 41.22, 42.78, 40.15, 40.54, 33910280, 7.69532140456844, 0.123187429688204, 0.0325260358807559, 0.666537227897123, -0.0161713189889985, -0.131190667544772, 1.11633039217704, -1.24752105972181, 41.4381818181813, 48.1723225806453, 50.2501978021982, 31.1991291512915
4/19/2018, 41.6, 42.62, 40.74, 41.19, 30409420, 7.44767937009333, 0.10280299127879, 0.122877365852093, 0.710047214190115, -0.0109001883244731, -0.436558607797288, 0.805752592182172, -1.24231119997946, 39.9363636363631, 47.538924731183, 50.2721489621494, 31.3266037993713
4/20/2018, 41.08, 42.89, 40.65, 42.39, 34763888, 7.13921721140451, 0.330404532962624, 0.0999313494255296, 0.766739205631765, 0.0186003361977374, -0.575105471439024, 0.529580979457933, -1.10468645089696, 39.7238181818176, 46.9586236559142, 50.3164639804644, 31.4647973213065
4/23/2018, 41.87, 42.88, 40.93, 41.94, 29352054, 7.08750230595768, 0.353173086434762, -0.551645428813571, 0.749106872802857, -0.0457282387973216, -0.712997111369866, 0.281065361292373, -0.994062472662239, 39.7898181818176, 46.1008172043013, 50.3091623931629, 31.5886078994123
4/24/2018, 40.97, 45.79, 40.59, 44.11, 48609827, 6.99132519556273, 0.193797900145051, -0.163103288434958, 0.856698301140948, 0.0458101114356429, -0.639801135687527, 0.0968920618963931, -0.73669319758392, 40.7807272727267, 45.6013978494626, 50.3894481074485, 31.7196752767528
4/25/2018, 44.28, 45.88, 44.17, 44.49, 39437500, 6.7839511498642, 0.315482197752296, -0.0259164911973342, 0.834811900242781, 0.0803004954213968, -0.544849289945667, -0.0314562084720189, -0.513393081473648, 42.2269090909086, 45.17423655914, 50.4737753357758, 31.8551545715457
4/26/2018, 43.39, 43.94, 41.88, 42.32, 28847328, 7.08357956816128, 0.162126663252647, -0.16050781258929, 0.745316244519531, 0.0334810362447983, -0.637353122598682, -0.152635591297352, -0.484717531301331, 42.7699999999994, 44.5056344086023, 50.4481196581201, 31.9621571682383
4/27/2018, 41.77, 43.08, 41.29, 41.48, 29203478, 7.08144245319084, -0.477262780377925, 0.111838489793092, 0.666743763292597, 0.0390280196627956, -0.769572898921133, -0.276023052822108, -0.493549846099025, 42.9367272727267, 43.6346881720432, 50.3554090354095, 32.0664045373787
4/30/2018, 41.06, 41.79, 40.31, 41.57, 30796469, 6.8908184101621, -0.698568797203024, 0.172704107340792, 0.682784025418898, 0.0547157925168515, -0.857214343060711, -0.392261310869829, -0.464953032190883, 42.8889090909085, 42.7220430107529, 50.2477851037855, 32.1755334153341
5/1/2018, 41.94, 42.43, 40.82, 40.95, 23567098, 6.8419720450529, -0.458302765792116, 0.0874118064477575, 0.664677586770179, 0.0579179054224509, -0.965569157209252, -0.506922880137713, -0.458646277071539, 42.1885454545449, 41.9740430107529, 50.1051794871799, 32.2722809894766
5/2/2018, 40.78, 40.88, 39.45, 40.65, 28520655, 6.73234483352203, -0.959945664989774, -0.0536357348757582, 0.654355134747078, 0.0771900178556385, -1.06339051693009, -0.618216407496189, -0.445174109433903, 41.3767272727267, 41.1381290322582, 49.9381074481079, 32.3809123957906
5/3/2018, 41.5, 43.97, 41.06, 41.48, 47818439, 6.66794422874969, -0.963738968826491, -0.0247763546139743, 0.74414080715583, 0.1126371737874, -1.06170194671788, -0.706913515340526, -0.354788431377349, 40.9756363636358, 40.3906236559142, 49.7934578754583, 32.4954462211289
5/4/2018, 42.02, 42.41, 39.98, 40.02, 31714553, 6.86924063663444, -0.81632403389254, -0.0910544145385586, 0.739995230188585, 0.0849293805090018, -1.16474706183117, -0.798480224638655, -0.366266837192516, 40.2943636363631, 39.8289032258066, 49.5777094017099, 32.6068733087331
5/7/2018, 39.96, 40.37, 39.51, 39.9, 21613423, 6.65317443018057, -1.63811479919346, 0.127947330584787, 0.794219587388441, 0.0909023823794428, -1.24177959291047, -0.887140098293018, -0.35463949461745, 39.6109090909086, 39.4526881720432, 49.3488229548234, 32.7370168101681
5/8/2018, 40.19, 40.63, 39.67, 39.81, 23715180, 6.45537746234601, -1.40193210559529, 0.244737492988964, 0.785194496563695, 0.101402469020125, -1.29516086833828, -0.96874425230207, -0.326416616036208, 39.4416363636358, 38.8866666666669, 49.1097899877904, 32.8909763564302
5/9/2018, 39.44, 39.65, 38.13, 38.16, 25346131, 6.61790219961202, -1.51709115035904, -0.167560931420192, 0.71788726098018, 0.0758435186898786, -1.45384806853571, -1.0657650155488, -0.388083052986914, 39.0129090909086, 38.4007311827959, 48.7803516483521, 33.0255842558426
5/10/2018, 37.9, 37.93, 36.16, 36.44, 24669215, 6.85818305544278, -1.56689159218604, -0.446826843559097, 0.650397652853894, 0.0243155223429226, -1.69881555508884, -1.19237512345681, -0.506440431632035, 37.9012727272722, 37.8420430107529, 48.3778974358978, 33.1476744567446
5/11/2018, 36.48, 36.83, 35.75, 35.75, 22155734, 6.79207219617673, -2.33907707311778, -0.725598524956617, 0.672880408199381, 0.00096888311933505, -1.92642466215937, -1.33918503119732, -0.58723963096205, 36.7039999999995, 37.0491612903228, 47.9174847374852, 33.2359335793358
5/14/2018, 35.43, 35.51, 34.51, 34.69, 26238879, 6.82835837309462, -2.58092398803055, -0.670623031101025, 0.646854558392617, -0.0362081926669065, -2.16735573280256, -1.50481917151837, -0.662536561284194, 35.4710909090904, 36.498365591398, 47.3916239316244, 33.3068940822742
5/15/2018, 35.99, 37.65, 35.93, 37.13, 43345763, 6.45925031953999, -1.6097504543874, -0.322076010511427, 0.753951462633942, 0.0252769893282388, -2.13677630686428, -1.63121059858755, -0.505565708276732, 35.3323636363631, 36.2178064516131, 46.9649987789992, 33.428454831215
5/16/2018, 36.58, 36.59, 35.57, 35.81, 26605240, 6.58029506133185, -1.87554981659843, -0.452868406993036, 0.698095929504422, -0.00581692385649374, -2.19376648532445, -1.74372177593493, -0.45004470938952, 34.8859999999995, 35.7854838709679, 46.4718656898661, 33.5199663796638
5/17/2018, 35.65, 36.13, 34.77, 34.87, 30091225, 6.61480779578374, -1.80701697211495, -0.501086326035403, 0.665735053187253, -0.0163093875257669, -2.28840247716276, -1.8526579161805, -0.435744560982258, 34.5449090909086, 35.2058709677421, 45.9239951159955, 33.6015063550635
5/18/2018, 35.25, 35.94, 34.98, 35.3, 24863745, 6.35907734977422, -1.50252000622138, -0.34446039270471, 0.67830961301801, -0.0110800475440316, -2.30216683000288, -1.94255969894497, -0.359607131057908, 34.4209090909086, 34.9454838709679, 45.3950744810749, 33.6379415060817
5/21/2018, 34.05, 34.61, 33.47, 34.23, 27789554, 6.49727312079108, -1.4122244546545, -0.202413092464528, 0.624059511463322, -0.0550718511467593, -2.37207147305423, -2.02846205376683, -0.343609419287408, 34.1607272727268, 34.6532903225809, 44.8063296703301, 33.6506852535192
5/22/2018, 33.94, 34.71, 33.8, 34.64, 19574095, 6.23070369452785, -0.993788514416374, -0.299969556978641, 0.636679033838838, -0.0354979495614028, -2.36710136179185, -2.09618991537183, -0.270911446420022, 34.333454545454, 34.427677419355, 44.2261367521372, 33.6751480114801
5/23/2018, 35.6, 36.16, 33.85, 34.03, 30854191, 6.36467814221341, -1.13093496946594, -0.419056124724937, 0.632963998187927, -0.0443840735910022, -2.38489285454308, -2.15393050320608, -0.230962351336995, 34.247454545454, 34.240860215054, 43.6130549450554, 33.6886043460435
5/24/2018, 34.15, 35.66, 33.63, 33.81, 32003534, 6.38599518842195, -1.30262225784082, -0.511032165947417, 0.595197970174049, -0.0806745277627438, -2.38920364966676, -2.20098513249822, -0.188218517168545, 33.9667272727267, 33.9894408602152, 43.0196971916976, 33.7009523028564
5/25/2018, 34.36, 34.58, 33.6, 34.25, 23383131, 6.13182401327063, -1.44845746443283, -0.364650436421306, 0.675544437331817, -0.0934524435421941, -2.33025394613498, -2.22683889522557, -0.103415050909411, 33.843454545454, 33.7650107526883, 42.4273504273508, 33.7053409867432
5/29/2018, 35.85, 39.55, 35.08, 38.51, 57762078, 5.86897491123846, -0.354524527588725, 0.0853261054010847, 0.900179282741744, -0.105616253757779, -1.91768362061994, -2.16500784030444, 0.247324219684504, 35.0616363636358, 34.001053763441, 42.0186691086695, 33.7747188738554
5/30/2018, 37.38, 37.49, 36.08, 36.56, 28126841, 6.20523831072766, -0.904841163238476, -0.37177183908365, 0.818115487777631, -0.186132668650408, -1.72814637275921, -2.0776355467954, 0.349489174036185, 35.8858181818176, 33.846172043011, 41.5131770451774, 33.82643433101
5/31/2018, 36.76, 37.95, 36.41, 36.79, 31987455, 6.0674187825005, -0.918074294318839, -0.282492347245592, 0.830827397547311, -0.0495154982192782, -1.54160697488817, -1.97042983241395, 0.428822857525784, 36.5565454545449, 33.752172043011, 40.9979365079369, 33.8712401257346
6/1/2018, 35.46, 35.61, 34.86, 35.29, 28213787, 6.28249702912393, -0.88310163746222, -0.375905573936446, 0.781348817802479, -0.0841286988694881, -1.49754782299618, -1.8758534305304, 0.378305607534221, 36.4676363636358, 33.5353763440862, 40.4191843711848, 33.8980136668033
6/4/2018, 34.68, 34.81, 33.91, 34, 20545816, 6.39776041617337, -0.96303589207147, -0.980376308517278, 0.702020997456067, -0.115086874533831, -1.54886845529736, -1.81045643548379, 0.26158798018643, 35.9961818181813, 33.2729677419357, 39.7928547008551, 33.8969610496105
6/5/2018, 33.98, 34.38, 33.48, 33.6, 21439805, 6.28415659054761, -1.03827961604889, -1.2039176081506, 0.700822040787634, -0.305900130451967, -1.60333483723934, -1.7690321158349, 0.165697278595556, 35.243454545454, 32.9839354838712, 39.1541831501836, 33.8906636599699
6/6/2018, 33.27, 33.45, 32.22, 32.22, 26504705, 6.43979759063562, -1.1607613657778, -1.11560957052854, 0.642210319089658, -0.321363423585094, -1.7378217765131, -1.76279004797054, 0.0249682714574395, 34.1303636363631, 32.7182795698927, 38.4469548229552, 33.8673696870302
6/7/2018, 32.16, 33.93, 32.1, 32.81, 35105415, 6.28667371081273, -1.01629900272779, -1.39735747410035, 0.670908198626396, -0.259257620729633, -1.77631927279295, -1.76549589293502, -0.0108233798579302, 33.2310909090903, 32.6295268817206, 37.8068278388283, 33.8541582615826
6/8/2018, 33.46, 33.56, 32.41, 32.6, 24184804, 6.18719252236741, -1.16881877533409, -1.50672274159022, 0.56394721861779, -0.188983979738167, -1.8029903109291, -1.77299477653384, -0.0299955343952645, 32.2818181818176, 32.4448172043013, 37.1763174603179, 33.8385955992893
6/11/2018, 32.67, 32.77, 31.91, 32.09, 23000254, 6.10524625795321, -1.0758954324918, -1.33961175451037, 0.574816428837752, -0.214540164902885, -1.84402328598244, -1.78720047842356, -0.0568228075588841, 31.3103636363631, 32.202107526882, 36.507826617827, 33.8100437337707
6/12/2018, 31.86, 32.41, 31.66, 31.97, 23179682, 5.93905176092689, -1.07993468859298, -1.86823916525303, 0.560895864599343, -0.248481384658881, -1.8647297674518, -1.80270633622921, -0.0620234312225905, 31.2672727272721, 32.0107526881723, 35.8114188034192, 33.7759860598606
6/13/2018, 31.58, 32.45, 31.44, 32.39, 29272872, 5.72485058836033, -0.992547437246787, -1.64531273275967, 0.590525740478044, -0.204167409151503, -1.82619803905939, -1.80740467679525, -0.0187933622641467, 31.3359999999994, 31.8932903225809, 35.2180903540908, 33.8240295202952
6/14/2018, 31.5, 31.83, 30.91, 31.33, 31315635, 5.85880992751808, -0.953439450731156, -1.69308495504744, 0.571448586338018, -0.230713161040979, -1.85975639386238, -1.81787502020867, -0.0418813736537105, 31.3119999999994, 31.6765591397852, 34.8237045177049, 33.8484143774771
6/15/2018, 31.94, 32.52, 31.52, 31.67, 33502302, 5.69399082026159, -0.667945030943872, -1.5113862586164, 0.561990337193919, -0.232017537089467, -1.83773224000304, -1.82184646416755, -0.0158857758354951, 31.4032727272721, 31.6184301075271, 34.4298632478637, 33.8478094847615
6/18/2018, 32.55, 33.02, 31.19, 31.24, 27372700, 5.77664067905891, -0.640104174563537, -1.89093341915741, 0.499019435546549, -0.241691264146987, -1.83383602555481, -1.824244376445, -0.00959164910980981, 31.285454545454, 31.4716989247314, 34.0629938949943, 33.8235189285226
6/19/2018, 33.33, 33.92, 32.43, 32.79, 50866822, 5.63705831269016, -0.204297063711296, -1.64152437820548, 0.5512179018097, -0.157518283926607, -1.68623829599503, -1.79664316035501, 0.11040486435998, 31.7736363636358, 31.5702795698927, 34.010754578755, 33.8234954216209
6/20/2018, 32.13, 32.21, 31.66, 32.02, 30990868, 5.66043675732213, -0.752447029408277, -1.63202662915927, 0.523368063985406, -0.179257341680902, -1.61280715977588, -1.75987596023918, 0.147068800463297, 31.7639999999994, 31.6110322580648, 33.8255262515267, 33.8027585075851
6/21/2018, 32.26, 34.84, 32.21, 34.15, 44090207, 5.45489972828644, -0.163645630846272, -1.32648850593191, 0.51393066870334, -0.166097957177475, -1.36698154410816, -1.68129707701298, 0.314315532904814, 32.6190909090903, 31.8623010752691, 33.7003760683765, 33.8187866611999
6/22/2018, 33.04, 33.57, 32.72, 33.06, 30161397, 5.56928567558781, -0.193117698840956, -1.29630483586783, 0.410603737758731, -0.175818668780783, -1.24575655697125, -1.59418897300463, 0.348432416033381, 32.9825454545449, 31.8864731182798, 33.538356532357, 33.8133382533825
6/25/2018, 34.24, 39.74, 34.24, 38.11, 88958867, 5.46613894550475, 0.432514114019837, -0.451811990176151, 0.671833261047362, -0.00631218041129161, -0.733734056428418, -1.42209798968939, 0.688363933260972, 34.963454545454, 32.5272043010755, 33.4826788766793, 33.8819204592046
6/26/2018, 36.54, 37.89, 35.72, 36.48, 42640394, 5.75243496306269, 0.377521725982644, -0.428260802165047, 0.65374912910215, -0.0766992913023504, -0.454243675018184, -1.22852712675515, 0.774283451736965, 36.0289090909085, 32.8752258064519, 33.3410720390725, 33.9304217575509
6/27/2018, 36.14, 39.43, 35.21, 38.56, 58823704, 5.717229929458, 0.550475518342021, -0.0246657938015168, 0.541543115598335, 0.0418524580477039, -0.0641672374458508, -0.995655148893289, 0.931487911447438, 37.6509090909085, 33.6382795698927, 33.3076483516488, 34.0021085144185
6/28/2018, 38.88, 40.51, 37.46, 38.03, 48419255, 5.9080611826428, 0.566785953058167, -0.0804494661924697, -0.0167491603193891, 0.0558406654549137, 0.199900253386552, -0.756544068437321, 0.956444321823873, 38.5412727272721, 34.236860215054, 33.2925763125767, 34.068036900369
6/29/2018, 36.71, 37.06, 35.78, 37, 40358997, 6.07295644424622, 0.480158182432711, -0.228288875581602, -0.022312234719139, 0.0637094478106697, 0.322347429926047, -0.540765768764647, 0.863113198690694, 38.778363636363, 34.6277634408605, 33.2470036630041, 34.1220789941233
7/2/2018, 38.74, 39.22, 37.03, 37.08, 37442697, 6.05621410505002, 0.43696718201478, -0.322658873531815, -0.0926331329524675, 0.051613871456916, 0.420990118896583, -0.348414591232401, 0.769404710128984, 38.666363636363, 35.0437419354841, 33.1983199023204, 34.186917862512
7/3/2018, 36.28, 37.83, 36, 37.33, 20268225, 5.95998387528776, -0.0389452789642291, -0.262750209200333, -0.596597728372431, 0.0779303292760611, 0.5134196886724, -0.176047735251441, 0.689467423923841, 38.6321818181812, 35.4086236559142, 33.0897240537245, 34.25210632773
7/5/2018, 36.47, 37.46, 36.05, 36.09, 31897085, 6.05186722530527, 0.0416681691376395, -0.562718752146706, -0.475274563815146, 0.0872592656018156, 0.481067702728417, -0.0446246476554693, 0.525692350383886, 37.7679999999994, 35.6235053763444, 32.8922930402935, 34.2923602569359
7/6/2018, 36.03, 36.17, 34.15, 34.23, 34722772, 6.35674244093497, -0.221985905376793, -0.763055496550665, -0.495718236626846, 0.0353979593202216, 0.301862383795338, 0.0246727586346923, 0.277189625160646, 36.4652727272721, 35.5523655913981, 32.697284493285, 34.3118917589176
7/9/2018, 33.32, 33.37, 32.25, 32.48, 31450305, 6.66908032837265, -0.26651104581466, -0.770181382252803, -0.603684107731103, -0.019803882226718, 0.0184181893743158, 0.023421844782617, -0.00500365540830114, 34.3356363636358, 35.2432258064519, 32.4744542124547, 34.3116441164412
7/10/2018, 32.19, 32.82, 31.75, 31.84, 34029780, 6.63100322274707, -0.192434083733704, -0.769704328695259, -0.406752841865663, -0.0398275664527446, -0.254917497871489, -0.0322460237482042, -0.222671474123285, 33.0265454545449, 34.890795698925, 32.2974554334559, 34.2897930845976
