Date,XAUUSD_Open,XAUUSD_High,XAUUSD_Low,XAUUSD_Close,XAUUSD_Volume,XAUUSD_ATRPercentOfClose20,XAUUSD_SQN25,XAUUSD_SQN50,XAUUSD_SQN100,XAUUSD_SQN200,XAUUSD_MACD,XAUUSD_MACD_Avg,XAUUSD_MACD_Diff,XAUUSD_LinReg10,XAUUSD_LinReg30,XAUUSD_LinReg90,XAUUSD_LinReg270
2/9/2018, 1318.82, 1322.12, 1311.175, 1315.9, 496400000, 1.02674826268269, -0.080430113080424, 0.682236971640894, 0.274597567190562, 0.596190752581342, 3.28101026138324, 8.52972446192893, -5.24871420054568, 1317.01281818183, 1339.28435483875, 1326.67678021978, 1314.11835069017
2/12/2018, 1315.065, 1325.78, 1314.125, 1322.515, 529100000, 1.01459577919414, 0.0751599188801825, 0.885160274626085, 0.186677723037244, 0.646548179815302, 2.50038055660798, 7.32385568086474, -4.82347512425676, 1315.28618181819, 1336.50484946241, 1327.65945299145, 1314.31141355747
2/13/2018, 1322.47, 1330.48, 1321.45, 1329.02, 540600000, 0.99312066791688, 0.412961561321555, 1.21896642430677, 0.494300977543828, 0.71852891240216, 2.37919910065466, 6.33492436482272, -3.95572526416806, 1316.43754545456, 1335.41375268821, 1328.98104884005, 1314.70271422714
2/14/2018, 1329.06, 1354.95, 1321.12, 1350.29, 522400000, 1.05387240412885, 0.751908689641992, 1.56469329037119, 0.903170028249525, 0.849729672794444, 3.95389512119664, 5.85871851609751, -1.90482339490087, 1326.73436363637, 1336.64044086026, 1331.29071794872, 1315.39275782425
2/15/2018, 1350.335, 1356.51, 1348.38, 1353.025, 533700000, 1.02919879539742, 0.683823458963311, 2.02171719227612, 0.877657010935047, 0.828762517808815, 5.36074932394376, 5.75912467766676, -0.398375353722994, 1338.40418181819, 1338.62359139789, 1333.71526862027, 1316.1569696597
2/16/2018, 1353.115, 1361.425, 1344.97, 1347.52, 532300000, 1.04278980284928, 0.236443930357704, 1.87920957795572, 0.92018132867727, 0.773455873734751, 5.96274906314511, 5.79984955476243, 0.162899508382682, 1344.76627272728, 1339.52268817209, 1336.07621978022, 1316.86222973896
2/19/2018, 1347.285, 1350.98, 1345.28, 1345.28, 369200000, 1.01348500637688, 0.120830083275543, 1.98421439159643, 1.00805192351648, 0.746492579341456, 6.18776026550358, 5.87743169691066, 0.310328568592924, 1350.89481818183, 1339.9744946237, 1338.12004639805, 1317.63472119721
2/20/2018, 1344.83, 1347.745, 1328.46, 1329.24, 470200000, 1.04697048983611, -0.177420850618777, 1.57012559165531, 0.774376728519807, 0.6039355012737, 5.01399114751644, 5.70474358703182, -0.69075243951538, 1348.12190909092, 1337.73634408606, 1339.20223076923, 1318.14987330873
2/21/2018, 1329.165, 1335.6, 1322.25, 1324.42, 528200000, 1.0486411419446, -0.0209508525398013, 1.28239470835876, 0.67310219319589, 0.429714489978798, 3.65273054342379, 5.29434097831021, -1.64161043488642, 1342.2240909091, 1335.02838709682, 1339.95126739927, 1318.64328180948
2/22/2018, 1324.34, 1331.91, 1320.815, 1331.905, 526500000, 1.03226148723336, 0.128459408295245, 1.46285698174509, 0.858835694818767, 0.570175947732457, 3.1416832833122, 4.86380943931061, -1.72212615599841, 1338.67363636365, 1333.61273118284, 1341.18793162393, 1319.14896514965
2/23/2018, 1331.965, 1332.02, 1325.645, 1328.77, 525700000, 1.00695043110988, -0.0453037627616522, 1.35302368558448, 0.707896786753094, 0.496386502552039, 2.45540200221853, 4.3821279518922, -1.92672594967366, 1332.74972727274, 1332.7687634409, 1342.05353113553, 1319.63143023097
2/26/2018, 1328.59, 1340.475, 1326.5, 1333.175, 538300000, 1.00585463133391, 0.00679124023501199, 1.31456942520867, 0.666184772869481, 0.491030678169386, 2.24113146002583, 3.95392865351892, -1.7127971934931, 1328.96854545456, 1332.73353763445, 1343.11192796093, 1320.11147833812
2/27/2018, 1333.165, 1336.41, 1313.725, 1318.35, 497600000, 1.05234287990454, -0.465276519392507, 1.01748573105842, 0.421891770089898, 0.457058124819275, 0.865094636826143, 3.33616185018037, -2.47106721335422, 1320.78554545456, 1330.71091397854, 1343.36582905983, 1320.38833333333
2/28/2018, 1318.41, 1321.095, 1315.435, 1318.06, 525300000, 1.0214166456277, -0.898935589856138, 0.946132896880409, 0.367212113798315, 0.409534047832949, -0.245989422795674, 2.61973159558516, -2.86572101838083, 1317.33836363638, 1327.96646236564, 1343.59352747253, 1320.68643364767
3/1/2018, 1318.16, 1320.375, 1302.7, 1316.92, 501000000, 1.03829314061541, -0.71167286866345, 0.905009535184895, 0.33065454211941, 0.420949904042126, -1.20463374959013, 1.8548585265501, -3.05949227614023, 1315.80236363638, 1325.1747634409, 1343.50586691087, 1321.00612573459
3/2/2018, 1317, 1325.06, 1314.9, 1322.315, 516500000, 1.02077156547591, -0.619862908184708, 0.847866922242929, 0.27262846431387, 0.38180795082425, -1.5116099742911, 1.18156482638186, -2.69317480067296, 1316.99845454547, 1323.45239784951, 1343.77512576313, 1321.36769167692
3/5/2018, 1322.27, 1327.3, 1317.405, 1320.155, 532400000, 1.0087962966259, -0.452317444377769, 0.81761537477835, 0.355128870301765, 0.368381333979506, -1.90719978026186, 0.563811905053115, -2.47101168531498, 1318.37518181819, 1321.65136559144, 1343.9652026862, 1321.71218518519
3/6/2018, 1320.2, 1338.215, 1319.96, 1334.38, 523100000, 1.01654258998453, -0.0722310149265168, 0.902622582721903, 0.662650969285519, 0.478861537056322, -1.06064250824147, 0.238921022394198, -1.29956353063567, 1322.82845454547, 1322.24832258069, 1344.62323931624, 1322.24460844609
3/7/2018, 1334.46, 1340.07, 1322.635, 1325.41, 519000000, 1.03802325028661, -0.411088328545789, 0.671986487888441, 0.599791233382871, 0.387682995459315, -1.10085384773265, -0.029033951631172, -1.07181989610148, 1322.93863636365, 1322.89377419359, 1344.92457753358, 1322.64753218532
3/8/2018, 1325.255, 1328.73, 1319.115, 1321.925, 521000000, 1.0250892269639, -0.569795685122538, 0.481168928023266, 0.445794528516134, 0.384193061948415, -1.39781881345675, -0.302790923996288, -1.09502788946046, 1323.28790909092, 1322.63275268822, 1345.0676996337, 1323.07880552139
3/9/2018, 1321.99, 1324.83, 1313.68, 1323.44, 512100000, 1.0148450421149, -0.2012877931037, 0.376952052148414, 0.587530120900451, 0.312459805700631, -1.49369941266013, -0.540972621729057, -0.952726790931077, 1324.07790909092, 1322.85263440865, 1345.10209157509, 1323.58482205822
3/12/2018, 1323.27, 1324.045, 1315.33, 1322.77, 467200000, 0.997533355314771, -0.380917754556296, 0.365240103471051, 0.557878063943004, 0.303251322172281, -1.60524461815953, -0.753827021015152, -0.851417597144379, 1325.8081818182, 1322.49292473123, 1345.34214774115, 1324.04498701654
3/13/2018, 1322.815, 1328.095, 1317, 1326.19, 529600000, 0.987043211447253, 0.0649636530791982, 0.1731805981395, 0.673040134210268, 0.232428144877118, -1.40152368664872, -0.883366354141865, -0.518157332506851, 1326.32245454547, 1322.57044086026, 1345.5543028083, 1324.5134228509
3/14/2018, 1326.315, 1329.855, 1321.94, 1324.7, 531600000, 0.968620438408524, 0.18021877387411, 0.228457025215352, 0.643731422206288, 0.270828845882558, -1.34480188917814, -0.975653461149121, -0.369148428029022, 1325.83636363638, 1322.96634408607, 1345.80045787546, 1324.96592319257
3/15/2018, 1324.755, 1327.83, 1314.75, 1315.915, 522500000, 0.976031825780375, -0.0571151075046702, -0.0969123771296049, 0.674404806488834, 0.272232753451872, -1.98583407760816, -1.17768958444093, -0.808144493167232, 1321.72527272729, 1322.61946236564, 1345.70188400488, 1325.16893877272
3/16/2018, 1315.81, 1321.44, 1309.61, 1313.585, 534600000, 0.973904371639973, -0.0436540072448376, -0.0881321458590993, 0.55141143882584, 0.33268274284884, -2.65130563176149, -1.47241279390504, -1.17889283785645, 1317.94309090911, 1321.13458064521, 1345.27774358974, 1325.33325174252
3/19/2018, 1313.62, 1319.2, 1307.66, 1316.875, 510100000, 0.966713518989775, -0.129069366804802, -0.0341357285059647, 0.563261857772751, 0.357997432503274, -2.88002202738858, -1.75393464060175, -1.12608738678683, 1315.34163636365, 1320.64030107531, 1345.02856654457, 1325.47221074211
3/20/2018, 1316.9, 1318.06, 1307.03, 1310.935, 502700000, 0.964608330736212, -0.449208604944499, -0.00916755940207985, 0.559289611261103, 0.316456526305345, -3.5002411746475, -2.1031959474109, -1.3970452272366, 1313.71209090911, 1318.52416129037, 1344.54220879121, 1325.44385376521
3/21/2018, 1310.995, 1336.22, 1309.755, 1331.78, 494600000, 1.00139428505533, -0.453599131111739, 0.276506657250662, 0.754620556751635, 0.474277393582067, -2.28343006580894, -2.13924277109051, -0.144187294718436, 1318.76836363638, 1318.74324731188, 1344.89418803419, 1325.65811562116
3/22/2018, 1331.89, 1334.295, 1324.75, 1328.67, 529700000, 0.989470701455924, -0.603005587850302, 0.127788571148584, 0.697319841603142, 0.504946243428368, -1.55215720200863, -2.02182565727413, 0.469668455265502, 1321.70581818184, 1318.51269892478, 1345.07356410257, 1325.76351291513
3/23/2018, 1328.715, 1349.97, 1328.715, 1346.845, 526600000, 1.00638606154255, 0.000655737704166016, 0.169139543938483, 0.984491984883669, 0.614569025389154, 0.488323328911747, -1.51979586003696, 2.0081191889487, 1330.85700000002, 1320.33302150542, 1346.35777655678, 1326.15404387044
3/26/2018, 1346.99, 1355.57, 1343.42, 1353.15, 4516200000, 0.996507211547394, 0.195049395167358, 0.223085576635799, 0.911128695508852, 0.717746190379547, 2.58438843628323, -0.698959000772918, 3.28334743705615, 1340.77563636365, 1323.19468817209, 1347.49865689866, 1326.6212034987
3/27/2018, 1353.145, 1356.135, 1340.18, 1344.46, 516900000, 1.01213687773536, 0.382989339424594, 0.120832032558175, 0.888991628776323, 0.666547735338874, 3.50393359520672, 0.141619518423009, 3.36231407678371, 1346.7191818182, 1325.1897741936, 1348.27837362638, 1326.90876465765
3/28/2018, 1344.365, 1346.88, 1323.3, 1324.84, 519700000, 1.06476153294593, 0.0263314467241988, 0.00386911893007721, 0.559530047406479, 0.518323450107995, 2.61931588672542, 0.637158792083491, 1.98215709464193, 1344.59036363638, 1326.01382795704, 1348.41698412699, 1327.04827114938
3/29/2018, 1324.86, 1328.22, 1321.55, 1325.035, 520200000, 1.03654374099, -0.136847522693145, -0.00371821586929759, 0.522752514794436, 0.4950120526684, 1.91194513635719, 0.89211606093823, 1.01982907541896, 1340.76427272729, 1327.20915053768, 1348.50514896215, 1327.23236326363
3/30/2018, 1325.06, 1325.39, 1325.06, 1325.21, 500000, 0.985925928004276, -0.0631182424380018, -0.0765173082790791, 0.640176841137957, 0.456835258657751, 1.34990884890226, 0.983674618531036, 0.366234230371223, 1336.0351818182, 1328.24025806457, 1348.51781196581, 1327.43443610769
4/2/2018, 1325.06, 1344.5, 1324.815, 1340.945, 512100000, 0.999038703375619, 0.181664913033286, 0.134922868267996, 0.783194804724414, 0.627667715571663, 2.1493971268344, 1.21681912019171, 0.932578006642692, 1336.76572727275, 1331.26245161295, 1349.33065201465, 1327.8954967883
4/3/2018, 1340.96, 1342.22, 1328.945, 1332.585, 527000000, 1.00485008940752, 0.331359968841089, -0.106052605607409, 0.654211633605564, 0.560013985929662, 2.08438769072086, 1.39033283429754, 0.69405485642332, 1332.10736363638, 1332.18254838715, 1349.72995726496, 1328.30247054804
4/4/2018, 1332.615, 1347.765, 1331.365, 1333.09, 508600000, 1.01575718711675, 0.348954002054968, -0.369277519208601, 0.688100546975176, 0.550062415610537, 2.04998556623605, 1.52226338068524, 0.527722185550805, 1330.61154545456, 1332.82380645166, 1349.89445909646, 1328.74154817548
4/5/2018, 1333.22, 1334.735, 1322.6, 1326.435, 507600000, 1.01555369177139, 0.225531286036823, -0.319368303841367, 0.606772769256056, 0.533958521564695, 1.46878748504446, 1.51156820155708, -0.0427807165126257, 1326.12327272729, 1333.06373118285, 1349.54162026862, 1329.04818395517
4/6/2018, 1326.47, 1334.695, 1321.685, 1332.9, 516700000, 1.00889988977984, 0.247348801722757, -0.243321945916027, 0.499984725673637, 0.597964124130836, 1.51242103983691, 1.51173876921305, 0.000682270623859393, 1327.62527272729, 1333.95023655919, 1349.55766666667, 1329.44350649173
4/9/2018, 1333.11, 1337.64, 1326.85, 1336.12, 520700000, 0.996523164037043, 0.364212499815184, -0.0380870241213653, 0.763531161445043, 0.765622661734216, 1.7862374028241, 1.56663849593526, 0.21959890688884, 1332.26127272729, 1335.5123225807, 1349.57833455434, 1329.94506778735
4/10/2018, 1336.23, 1342.245, 1331.28, 1339.305, 511900000, 0.985381077078421, 0.127788193510605, 0.0379147931539881, 0.759636278640457, 0.765745750042878, 2.23448398461983, 1.70020759367217, 0.534276390947655, 1337.18845454547, 1336.47119354844, 1349.46640781441, 1330.46715211152
4/11/2018, 1339.01, 1364.5, 1339.01, 1353.08, 505000000, 1.02077446512009, 0.62912952448335, 0.151071708096624, 0.774116463754864, 0.819396839077354, 3.65907052038983, 2.09198017901571, 1.56709034137413, 1343.23145454548, 1339.02333333339, 1349.84617826618, 1331.19956033894
4/12/2018, 1353.125, 1353.18, 1333.71, 1335.025, 514700000, 1.05577051935466, 0.289192930468925, -0.175773769350098, 0.56567532881498, 0.717757625715508, 3.29321586299739, 2.33222731581204, 0.960988547185344, 1341.53590909093, 1338.9826881721, 1349.01056776557, 1331.58230490638
4/13/2018, 1335.015, 1346.605, 1334.67, 1345.04, 519900000, 1.03988062490438, 0.455652692740731, 0.212759910038117, 0.711196769068874, 0.859029996549766, 3.76796545207162, 2.61937494306396, 1.14859050900766, 1342.7901818182, 1340.45562365597, 1348.57658608059, 1332.14854380211
4/16/2018, 1345.25, 1350.255, 1340.395, 1345.265, 503900000, 1.02436842104367, 0.474033477672845, 0.113505890539308, 0.639084695819344, 0.851122735937391, 4.11492919904344, 2.91848579425986, 1.19644340478359, 1346.18754545457, 1341.66649462371, 1347.93856166056, 1332.74136955036
4/17/2018, 1345.395, 1349.16, 1337.66, 1347.165, 501100000, 1.01445972448701, 0.442854002982513, 0.38588850788124, 0.668674775075392, 0.841352199165852, 4.49144006406095, 3.23307664822007, 1.25836341584088, 1348.33363636366, 1343.9047741936, 1347.35228083028, 1333.37578597786
4/18/2018, 1347.195, 1355.025, 1342.1, 1349.2, 494600000, 1.01018188778656, 0.514577683039797, 0.514756305470379, 0.823655291210694, 0.836763135093815, 4.89757888919894, 3.56597709641585, 1.33160179278309, 1350.48845454548, 1345.7207741936, 1347.03861050061, 1334.02745291786
4/19/2018, 1349.24, 1354.23, 1341.25, 1345.595, 498200000, 1.01047531601376, 0.631881192791352, 0.449441749720077, 0.891224952972913, 0.83278236143087, 4.87238761101139, 3.82725919933496, 1.04512841167643, 1349.1881818182, 1346.69354838715, 1346.43818925519, 1334.58942257756
4/20/2018, 1345.46, 1346.125, 1334.865, 1335.6, 502400000, 1.00928871384319, 0.465635120051318, 0.334372495377413, 0.699553219235572, 0.699479430023236, 3.999803132534, 3.86176798597476, 0.138035146559233, 1344.68300000002, 1346.34643010758, 1345.39223565324, 1335.01549104824
4/23/2018, 1335.22, 1335.22, 1322.12, 1324.575, 515900000, 1.01768922552405, 0.171903920423959, 0.056333406473201, 0.618794194917984, 0.596306943970742, 2.39108534304296, 3.5676314573884, -1.17654611434544, 1336.86590909093, 1344.4773225807, 1343.94867521368, 1335.27588465218
4/24/2018, 1324.41, 1332.41, 1322.5, 1330.185, 503800000, 0.999977762945447, 0.402563443423825, 0.0422611862571716, 0.81663684512016, 0.576779390510965, 1.55096644423338, 3.1642984547574, -1.61333201052402, 1332.25354545457, 1343.53637634414, 1342.69933821734, 1335.75847779145
4/25/2018, 1330.255, 1331.81, 1319.055, 1323.02, 462900000, 1.00332772714956, -0.17065938726282, -0.422373831302318, 0.760664769293614, 0.539961080131789, 0.303511848935159, 2.59214113359295, -2.28862928465779, 1328.41845454548, 1341.56121505382, 1341.16986446887, 1336.22124422578
4/26/2018, 1323.085, 1326.01, 1315.23, 1316.7, 445700000, 0.998672071918234, -0.2387559114216, -0.569166758275842, 0.904213531546113, 0.480469729478227, -1.18145698611534, 1.83742150965129, -3.01887849576663, 1320.42872727275, 1338.20933333339, 1339.34785347986, 1336.59573923739
4/27/2018, 1316.675, 1324.95, 1315.54, 1323.215, 509000000, 0.979624581976476, -0.523582746321765, -0.371547330386788, 0.964682993903929, 0.45492496709475, -1.81171511060097, 1.10759418560084, -2.91930929620181, 1317.6921818182, 1335.5236881721, 1337.96738949939, 1337.03907106738
4/30/2018, 1323.29, 1324.85, 1310.1, 1314.985, 504000000, 0.992552191985462, -0.857438436412545, -0.466826110582289, 0.946001409884126, 0.403362089548949, -2.94138497895165, 0.297798352690344, -3.23918333164199, 1313.34800000002, 1331.95101075274, 1336.18221611722, 1337.36097403307
5/1/2018, 1315.06, 1316.24, 1302.05, 1303.9, 503700000, 1.00535446120799, -0.9081899867087, -0.39799387127301, 0.777996323354862, 0.367370577366951, -4.67720741165999, -0.697202800179724, -3.98000461148027, 1307.20609090911, 1326.58804301081, 1334.06235409036, 1337.55283517835
5/2/2018, 1303.71, 1312.87, 1303.65, 1304.74, 515900000, 0.989804557130652, -0.491338956995359, -0.305336686308846, 0.646413842672581, 0.302882356727005, -5.91687219612777, -1.74113667936933, -4.17573551675844, 1304.12127272729, 1322.76670967748, 1332.05621123321, 1337.68312983463
5/3/2018, 1304.625, 1317.85, 1304.625, 1312.015, 535100000, 0.985499950821533, -0.305420502892027, -0.307062112195352, 0.767996731143449, 0.361050404126091, -6.2403489110684, -2.64097912570915, -3.59936978535925, 1305.25372727275, 1319.83555913984, 1330.53050549451, 1337.93434508678
5/4/2018, 1311.91, 1315.07, 1308.155, 1314.605, 519600000, 0.960681103508855, -0.244903143810022, -0.212149659611419, 0.765478443960856, 0.311703523306757, -6.2160603098273, -3.35599536253278, -2.86006494729452, 1307.11354545457, 1318.55215053769, 1329.27734554335, 1338.2421102911
5/7/2018, 1314.88, 1318.6, 1309.91, 1314.17, 520700000, 0.946011834826806, -0.69956521656475, -0.292969086493664, 0.680422505263327, 0.307828307145215, -6.16089333951209, -3.91697495792864, -2.24391838158345, 1307.76327272729, 1317.84188172049, 1327.99682783883, 1338.47332198989
5/8/2018, 1314.175, 1317.16, 1305.9, 1314.07, 497500000, 0.941623623038063, -0.491080363934596, -0.0516325009858704, 0.682063226557093, 0.310687196477431, -6.05543895149276, -4.34466775664146, -1.7107711948513, 1310.06800000002, 1316.79107526887, 1327.03392918193, 1338.61394300943
5/9/2018, 1314.12, 1316.93, 1304.38, 1312.48, 502700000, 0.943436385018702, -0.548623885882506, -0.0740399470822061, 0.615646552496799, 0.316113967755361, -6.0306477477568, -4.68186375486453, -1.34878399289227, 1311.26945454547, 1314.4265913979, 1325.90181929182, 1338.76515252152
5/10/2018, 1312.54, 1322.375, 1310.83, 1321.005, 512200000, 0.934178384850079, -0.131576645845417, 0.0917102532573128, 0.701292756755573, 0.35528368173538, -5.26244212947086, -4.7979794297858, -0.464462699685059, 1314.72681818184, 1313.23651612909, 1325.35954945055, 1339.0046737734
5/11/2018, 1321.11, 1325.615, 1317.35, 1318.17, 495400000, 0.920728435190404, -0.386602267185332, -0.0483648284322235, 0.56044833039653, 0.399833820374754, -4.82675462648945, -4.80373446912653, -0.0230201573629198, 1318.27300000002, 1311.72439784952, 1324.63134676435, 1339.22544020773
5/14/2018, 1317.98, 1322.14, 1312.83, 1313.02, 513800000, 0.913575399722921, -0.613563855775083, -0.0991688892631907, 0.502481628453958, 0.375547291231928, -4.84122447883738, -4.8112324710687, -0.0299920077686791, 1318.66927272729, 1310.65325806457, 1323.68445543346, 1339.28284706847
5/15/2018, 1313.145, 1314.76, 1288.4, 1290.55, 493800000, 0.985134735405044, -1.14573823316067, -0.697370155060656, 0.12506632939056, 0.215545296665239, -6.58986924088958, -5.16695982503287, -1.42290941585671, 1309.19336363638, 1306.35391397855, 1321.59650915751, 1339.00481399481
5/16/2018, 1290.31, 1296.585, 1286.465, 1290.6, 495400000, 0.975048311745027, -1.57964268463969, -0.556319357929564, 0.0757496231641728, 0.114148759893696, -7.88080323690338, -5.70972850740697, -2.1710747294964, 1300.63090909093, 1302.36577419361, 1319.60984249084, 1338.59215416154
5/17/2018, 1290.71, 1294.05, 1285.565, 1290.745, 503400000, 0.959060452359857, -1.22334952306, -0.497127693986318, -0.0173016576177893, 0.0588160641729907, -8.79084208578138, -6.32595122308186, -2.46489086269952, 1294.34481818184, 1298.22649462371, 1317.77985958486, 1338.09427675277
5/18/2018, 1290.81, 1293.975, 1286.09, 1292.935, 502000000, 0.940056816005571, -1.50954658121545, -0.484889806880659, -0.0839613473983911, 0.0538948804232058, -9.22895409460853, -6.90655179738719, -2.32240229722134, 1290.49345454547, 1295.02634408608, 1316.41251159951, 1337.62282287823
5/21/2018, 1292.91, 1293, 1281.9, 1292.6, 518600000, 0.93622214252828, -1.52747245858547, -0.479502585285771, -0.088234196737894, 0.100645922699757, -9.49375462466287, -7.42399236284233, -2.06976226182054, 1287.62136363638, 1292.25619354845, 1315.12726617827, 1337.1295904059
5/22/2018, 1292.31, 1295.75, 1287.835, 1291.175, 507100000, 0.921043006842954, -1.63555376854481, -0.561034216820648, -0.287779613045079, 0.154374893143986, -9.70670370519338, -7.88053463131254, -1.82616907388084, 1285.41354545457, 1289.79834408608, 1313.76338461539, 1336.57405056717
5/23/2018, 1291.01, 1297.51, 1288.35, 1293.19, 511500000, 0.909043774806818, -1.63321286236062, -0.501988091675983, -0.208042308941189, 0.0949348924740326, -9.60218570611983, -8.224864846274, -1.37732085984583, 1284.83263636366, 1288.82501075275, 1312.2508021978, 1336.0265301353
5/24/2018, 1293.27, 1306.195, 1292.72, 1304.69, 510900000, 0.907620203408708, -1.09951960855716, -0.161695788053501, -0.184373943017363, 0.135210685569544, -8.49349284979576, -8.27859044697835, -0.214902402817408, 1290.98163636366, 1288.49353763447, 1311.28014896215, 1335.68524313243
5/25/2018, 1304.71, 1307.47, 1299.69, 1301.16, 509300000, 0.894474817106306, -0.952477128064858, -0.181710677829826, -0.19307232551254, 0.135026347781826, -7.80966234584048, -8.18480482675077, 0.375142480910295, 1296.23409090911, 1288.57754838716, 1310.2783980464, 1335.3102501025
5/28/2018, 1301.37, 1301.37, 1295.42, 1297.7, 431600000, 0.874941905197456, -0.772805625159532, -0.293156639092551, -0.237682653453883, 0.0690288575292925, -7.4609101009089, -8.0400258815824, 0.579115780673495, 1300.18909090911, 1288.52064516135, 1309.19283394384, 1334.89366543665
5/29/2018, 1297.65, 1304.93, 1294.325, 1298.795, 507600000, 0.871320342976376, -0.918669650453024, -0.178378453720249, -0.136664359692936, 0.119305600217082, -7.01529611868727, -7.83507992900338, 0.819783810316101, 1300.86400000002, 1289.03621505382, 1308.35014163614, 1334.53579171792
5/30/2018, 1298.81, 1303.425, 1295.855, 1301.18, 512300000, 0.855326072959315, -0.643757666391592, -0.515165607563756, -0.152674141590899, 0.0972012458362164, -6.39596555006665, -7.54725705321603, 1.15129150314938, 1301.92309090911, 1290.30212903232, 1308.02357875458, 1334.38711411781
5/31/2018, 1301.3, 1306.275, 1297.9, 1298.215, 513800000, 0.846671406995406, -0.551504557608788, -0.513888816816341, -0.26051392015321, 0.105716214036732, -6.07437076781343, -7.25267979613551, 1.17830902832208, 1301.40981818184, 1291.26131182802, 1307.38364835165, 1334.08708118081
6/1/2018, 1298.19, 1300.16, 1290.8, 1292.88, 482500000, 0.843855148661063, -0.92855718391531, -0.976320776357046, -0.519938893610331, 0.0416610786507217, -6.17876949091624, -7.03789773509166, 0.85912824417542, 1299.08409090911, 1291.18292473124, 1306.58681929182, 1333.76719721197
6/4/2018, 1293.04, 1297.565, 1290.32, 1291.92, 512100000, 0.830297752469866, -0.723933920588345, -1.11883768168026, -0.567049469502793, -0.0815560013738459, -6.26673123134242, -6.88366443434181, 0.616933202999391, 1296.36272727275, 1290.52334408608, 1305.56788034188, 1333.46716386497
6/5/2018, 1291.91, 1300.14, 1289.81, 1296.185, 506400000, 0.826035140626012, -0.246606822738998, -0.883418425093914, -0.485073072014111, -0.0499809534968444, -5.92400346408272, -6.69173224028999, 0.767728776207276, 1294.86681818184, 1290.98959139791, 1304.73461050061, 1333.15970848708
6/6/2018, 1296.285, 1301.51, 1294.14, 1296.22, 505400000, 0.81314101064226, -0.273643603824469, -0.556423148100766, -0.341002866733373, -0.0461808437330603, -5.58518252433146, -6.47042229709829, 0.885239772766828, 1293.51272727275, 1291.201967742, 1304.07668620269, 1332.90196801968
6/7/2018, 1296.005, 1301.595, 1295.3, 1296.79, 508000000, 0.79641588751762, -0.51436515404481, -0.548633679096426, -0.342197447437933, -0.123896624993853, -5.2106056339353, -6.21845896446569, 1.00785333053039, 1294.49027272729, 1291.2382365592, 1303.55995604396, 1332.62859231926
6/8/2018, 1297.005, 1300.33, 1294.13, 1298.455, 507100000, 0.779499444212757, -0.547054538032151, -0.517820728810236, -0.381046938093495, -0.136176935291873, -4.7249330772554, -5.91975378702363, 1.19482070976823, 1295.76790909093, 1292.04854838716, 1302.80308180708, 1332.46084283176
6/11/2018, 1298.82, 1302.06, 1293.94, 1300.035, 512500000, 0.770854402607246, -0.475802709527522, -0.843480260679976, -0.386118925477353, -0.179749219746579, -4.16453511316445, -5.5687100522518, 1.40417493908735, 1297.04690909093, 1292.67040860221, 1302.29034188034, 1332.31371040044
6/12/2018, 1300.09, 1300.38, 1293.145, 1295.755, 500000000, 0.762648662848174, -0.615865231981151, -0.769008390899909, -0.534667982602719, -0.243947537802896, -4.01944229100559, -5.25885650000255, 1.23941420899697, 1296.93900000002, 1292.10666666673, 1301.28148351649, 1332.07191553916
6/13/2018, 1295.79, 1300.8, 1292.5, 1299.44, 488700000, 0.75439845412054, -0.430227045360395, -0.696899622469231, -0.713108421624108, -0.185387307243507, -3.56599985437424, -4.92028517087689, 1.35428531650265, 1298.74690909093, 1292.11903225813, 1300.32277899878, 1331.9225399754
6/14/2018, 1299.46, 1309.115, 1297.385, 1302.085, 507500000, 0.760265843521179, -0.6552104279885, -0.503269198551855, -0.557265320031648, -0.264887911028561, -2.95910336009752, -4.52804880872102, 1.5689454486235, 1300.97045454548, 1292.98619354845, 1299.50416849817, 1331.78885567856
6/15/2018, 1302.07, 1303.065, 1275.75, 1279.84, 497900000, 0.841518637734569, -1.07781651345875, -1.02667384579009, -0.835604351083202, -0.383366038667156, -4.22442259267154, -4.46732356551112, 0.242900972839578, 1294.2312727273, 1291.2676021506, 1297.66163369963, 1331.42027196939
6/18/2018, 1279.46, 1282.41, 1277.17, 1278.25, 508400000, 0.820933896070644, -0.984476283810775, -1.12480850823441, -0.740251245569231, -0.28247746775033, -5.29446560858923, -4.63275197412675, -0.661713634462489, 1287.46209090911, 1289.54255913985, 1295.92301465202, 1331.03401694684
6/19/2018, 1278.285, 1283.9, 1270.59, 1274.44, 518900000, 0.834437725604726, -0.574554434178959, -1.26633987980261, -0.768605212052696, -0.333646356311935, -6.37641423235846, -4.98148442577309, -1.39492980658537, 1280.97536363639, 1287.55917204307, 1294.19483760684, 1330.70043077764
6/20/2018, 1274.395, 1275.94, 1267.51, 1267.61, 523500000, 0.830238617767848, -0.806896336235942, -1.73869223461329, -0.93515367954154, -0.323647612090402, -7.6962723936324, -5.52444201934495, -2.17183037428745, 1273.3222727273, 1284.85886021512, 1292.68076068376, 1330.21316577832
6/21/2018, 1267.55, 1269.99, 1261.55, 1267.365, 481300000, 0.822176591238726, -0.821160495642591, -1.46500752031878, -0.98380663372194, -0.367815431791612, -8.66218665225324, -6.15199094592661, -2.51019570632663, 1267.25909090911, 1282.98527956995, 1291.27732356532, 1329.65908131748
