Date,VNQ_Open,VNQ_High,VNQ_Low,VNQ_Close,VNQ_Volume,VNQ_ATRPercentOfClose20,VNQ_SQN25,VNQ_SQN50,VNQ_SQN100,VNQ_SQN200,VNQ_MACD,VNQ_MACD_Avg,VNQ_MACD_Diff,VNQ_LinReg10,VNQ_LinReg30,VNQ_LinReg90,VNQ_LinReg270
2/20/2018, 75.06, 75.68, 74.31, 74.4, 5766269, 1.76624682120076, -0.809530424499127, -1.42653230700381, -1.25008312740475, -0.564103797926653, -1.60041058982596, -1.67659837701055, 0.0761877871845944, 74.7558181818165, 73.8459784946257, 76.8477484737489, 81.2942755227549
2/21/2018, 74.4, 74.53, 72.93, 72.93, 7852922, 1.82144968219484, -1.10614047183666, -1.67533820818957, -1.34952669560083, -0.745341905546111, -1.66136953734528, -1.6735526090775, 0.0121830717322158, 74.3618181818165, 73.5425376344106, 76.52075946276, 81.1538113981137
2/22/2018, 73.28, 74.31, 73.13, 73.76, 7412695, 1.80445240043853, -1.02888457066423, -1.58002600333617, -1.28906953868752, -0.624395959809815, -1.62398558412144, -1.66363920408629, 0.039653619964843, 74.2925454545437, 73.3295053763461, 76.2501831501836, 81.0252414924146
2/23/2018, 74.03, 74.96, 73.92, 74.94, 6884075, 1.76730168939857, -0.591585974379763, -1.34520752555112, -1.11003301006596, -0.482746681142708, -1.48205814972532, -1.62732299321409, 0.145264843488773, 74.2421818181801, 73.2491612903246, 76.0439951159956, 80.9088262949293
2/26/2018, 75.31, 75.36, 74.64, 75.15, 6336057, 1.72214915733004, -0.63025710738861, -1.37298146676628, -1.06157152567394, -0.516029113794314, -1.33721975354915, -1.5693023452811, 0.232082591731954, 74.4845454545437, 73.2070107526902, 75.8448693528699, 80.7919636463028
2/27/2018, 75.3, 75.35, 73.38, 73.4, 7635415, 1.80924432853794, -1.06398190006351, -1.6272063466636, -1.26726055588721, -0.619795695985178, -1.34810454567838, -1.52506278536056, 0.176958239682178, 74.0738181818164, 72.9266021505397, 75.5782246642251, 80.6542326089924
2/28/2018, 73.66, 74.35, 73.35, 73.35, 9175541, 1.78812006856102, -1.30387074634001, -1.6326887677642, -1.33273562561419, -0.599149233589627, -1.34525810594285, -1.48910184947702, 0.14384374353417, 73.7923636363618, 72.6834623655935, 75.3155042735048, 80.5091671450045
3/1/2018, 73.19, 74.3, 72.83, 73.42, 8794704, 1.79720344153504, -1.21312869496487, -1.70356065629734, -1.36304798833143, -0.611831974001195, -1.32211336705097, -1.45570415299181, 0.133590785940834, 73.5007272727254, 72.5207741935505, 75.0583687423693, 80.372976629766
3/2/2018, 73.07, 73.47, 72.62, 73.39, 8408447, 1.76595098574231, -1.19318177839618, -1.79717801100284, -1.33257386930954, -0.57320356277323, -1.29130636800974, -1.4228245959954, 0.131518227985653, 73.3830909090891, 72.3242795698946, 74.7971013431018, 80.2404097307636
3/5/2018, 73.19, 74.57, 73.14, 74.22, 5558149, 1.75522750877723, -0.96089229774451, -1.42377230675196, -1.22518275304781, -0.525642337050669, -1.18624326200296, -1.37550832919691, 0.189265067193948, 73.7154545454527, 72.2927096774215, 74.5725201465206, 80.1198056580562
3/6/2018, 74.34, 74.73, 73.69, 74.57, 6039145, 1.72937289012169, -0.711294007702714, -1.23089892594761, -1.20538194133114, -0.530920193696986, -1.06249019305746, -1.31290470196902, 0.250414508911561, 74.0490909090891, 72.3825161290344, 74.3588009768014, 80.0029020090197
3/7/2018, 74.23, 75.09, 74.19, 75.03, 9868255, 1.69280780481881, -0.519926294170204, -0.941954893423593, -1.17263797656654, -0.525833477145686, -0.916729353364445, -1.2336696322481, 0.316940278883658, 74.2383636363618, 72.6353763440882, 74.1659072039076, 79.8982298756317
3/8/2018, 75.2, 75.35, 74.78, 75.17, 6381351, 1.64308635247808, -0.775914010583794, -1.00840324376965, -1.22516114956608, -0.53871098280798, -0.780914115959803, -1.14311852899044, 0.362204413030641, 74.5274545454527, 72.9134838709699, 73.9695604395609, 79.7977570042363
3/9/2018, 75.17, 75.58, 74.68, 75.58, 6293384, 1.61200398332877, -0.395817645021075, -1.00244624479, -1.19231122693229, -0.50942826449413, -0.632900307554905, -1.04107488470334, 0.408174577148431, 75.1172727272709, 73.2661505376366, 73.8042954822959, 79.7083550635503
3/12/2018, 75.63, 76.09, 75.38, 75.91, 6661592, 1.57151229096284, -0.200806533006307, -0.988167492472556, -1.09093300884119, -0.533722394738576, -0.483397747607413, -0.929539457284151, 0.446141709676739, 75.8281818181799, 73.6703440860237, 73.6568083028087, 79.6247120404534
3/13/2018, 76.16, 76.51, 75.72, 75.98, 4877099, 1.54354860629955, 0.30039983653424, -1.04600521056138, -1.09383627034856, -0.528701808755967, -0.355173260496329, -0.814666217926587, 0.459492957430258, 76.1718181818163, 74.0364731182818, 73.5167741147745, 79.5394913215796
3/14/2018, 75.91, 76.35, 75.73, 76.05, 5945100, 1.50578411507308, 0.313936379307276, -1.03886351532466, -1.07220297575438, -0.478967609779382, -0.245080875887979, -0.700749149518865, 0.455668273630887, 76.3889090909072, 74.3905161290346, 73.3932454212459, 79.4538362716957
3/15/2018, 76.18, 76.31, 75.63, 76.03, 5680618, 1.47559039660321, 0.384282934921942, -0.996030339928661, -1.04333150637431, -0.442007350331369, -0.15762865574311, -0.592125050763714, 0.434496395020604, 76.4658181818163, 74.8482580645183, 73.289196581197, 79.3720959409591
3/16/2018, 75.94, 76.66, 75.77, 76.56, 4951048, 1.45023094254252, 1.16579658016443, -0.869029769662716, -0.904731877473872, -0.401487016436412, -0.0450364188120318, -0.482707324373378, 0.437670905561346, 76.5774545454527, 75.2813118279592, 73.2089743589748, 79.2999707530406
3/19/2018, 76.46, 76.48, 75.42, 75.9, 3999376, 1.46479837830043, 0.540081317576244, -0.774802454730566, -0.953446159308672, -0.487050379241827, -0.0089594648767104, -0.387957752474044, 0.378998287597334, 76.4541818181799, 75.594236559142, 73.1171306471311, 79.2266390597237
3/20/2018, 75.85, 76.38, 75.35, 75.64, 5677001, 1.46442738058372, 0.453115493551436, -0.82376082347446, -0.926906884759306, -0.574681695749778, -0.00133268370372264, -0.31063273871998, 0.309300055016257, 76.2194545454527, 75.7291182795722, 73.034710622711, 79.1481358480249
3/21/2018, 75.55, 75.85, 74.68, 75.08, 5905419, 1.47949950338285, 0.134315073700687, -0.981902644389571, -0.973099915855377, -0.593208844628381, -0.040014462742505, -0.256509083524485, 0.21649462078198, 75.8249090909072, 75.7881290322604, 72.943511599512, 79.0653729670627
3/22/2018, 74.9, 75.97, 74.61, 74.64, 5605660, 1.50491400828357, 0.165109495135931, -0.90175852375101, -0.949285789511865, -0.599503733079278, -0.104964409707435, -0.226200148761075, 0.12123573905364, 75.3036363636344, 75.768172043013, 72.842163614164, 78.9799040590403
3/23/2018, 74.62, 74.85, 73.12, 73.31, 9530918, 1.5735976333293, -0.4211535850761, -0.972195370025815, -1.17189688522992, -0.747309937829006, -0.260751810780178, -0.233110481164896, -0.0276413296152824, 74.4338181818163, 75.4357634408625, 72.6921514041518, 78.8790561705614
3/26/2018, 73.03, 73.56, 72.68, 73.43, 6979174, 1.5523957561542, -0.505628655144869, -0.909033446776312, -1.14512750012974, -0.722324307257844, -0.370263286711477, -0.260541042274212, -0.109722244437265, 73.7952727272707, 75.2329892473142, 72.5654529914534, 78.7766341396745
3/27/2018, 73.53, 74.68, 72.67, 73.71, 9131990, 1.60551891677768, -0.178872764442848, -0.762054846618614, -1.10214421310286, -0.742958581849106, -0.429507169145253, -0.29433426764842, -0.135172901496833, 73.4027272727253, 75.0723870967765, 72.4557338217342, 78.6773814404808
3/28/2018, 73.97, 75.7, 73.84, 75.56, 8917708, 1.61958257527658, 0.761014739647503, -0.449827959667218, -0.858376959073716, -0.629653775224007, -0.323450300178607, -0.300157474154458, -0.0232928260241491, 73.7870909090889, 75.1842150537658, 72.4161733821738, 78.602902829028
3/29/2018, 75.77, 75.95, 75.16, 75.47, 5993679, 1.59277695002655, 0.510562648725544, -0.549218223043707, -0.961286533875294, -0.650664665258844, -0.243850755544585, -0.288896130432483, 0.0450453748878979, 74.1630909090889, 75.2430752688196, 72.3946520146524, 78.5253901872349
4/2/2018, 75.34, 75.67, 73.95, 74.45, 6487669, 1.64938257350676, -0.117666918336614, -0.556384829241711, -1.06527535626974, -0.7366959162908, -0.260075035326537, -0.283131911411294, 0.023056876084757, 74.3232727272706, 75.2120645161314, 72.327318681319, 78.4307519475192
4/3/2018, 74.57, 75.42, 74.08, 75.08, 9987292, 1.64300354245737, 0.00390648269333774, -0.517730223613421, -1.04617412161146, -0.715013252741479, -0.21956613731723, -0.270418756592481, 0.0508526192752511, 74.6841818181797, 75.291096774196, 72.2894407814412, 78.3432015853489
4/4/2018, 74.66, 76.09, 74.49, 75.87, 5502841, 1.65004442690542, 0.812030525586334, -0.500384097057598, -1.01931081618381, -0.633551403884995, -0.122306275488654, -0.240796260371716, 0.118489984883062, 75.3107272727251, 75.4123870967766, 72.3069230769235, 78.2565674456742
4/5/2018, 75.92, 75.99, 75.19, 75.84, 4195854, 1.62090489366889, 0.819111694183897, -0.679613637849954, -1.07566741324977, -0.636630895576258, -0.0471048877256521, -0.202057985842503, 0.154953098116851, 75.8023636363615, 75.4223870967766, 72.3255824175828, 78.1608738554049
4/6/2018, 75.67, 76.25, 75.02, 75.27, 4817549, 1.63322646179164, 0.60376443532672, -0.706060022614435, -1.16043685875287, -0.666434042108997, -0.0331196991623273, -0.168270328506468, 0.135150629344141, 75.9676363636341, 75.3966236559164, 72.3283638583642, 78.0553259532592
4/9/2018, 75.32, 75.63, 74.91, 75.03, 4466341, 1.60450896961353, 0.536472004235015, -0.723170399410099, -1.20347939914315, -0.67338301362054, -0.0409305092718171, -0.142802364659538, 0.101871855387721, 75.7496363636342, 75.4093333333358, 72.3188571428575, 77.9481451414511
4/10/2018, 75.35, 75.49, 74.83, 74.95, 7318782, 1.56993986111539, 0.255938499452505, -0.694207146163686, -1.26805065715276, -0.685450754368569, -0.0529654116735969, -0.12483497406235, 0.0718695623887527, 75.4341818181796, 75.4253118279595, 72.3057167277171, 77.8400951209509
4/11/2018, 74.81, 75.68, 74.74, 75.11, 3892453, 1.55084067316028, 0.194820696714213, -0.51269546562958, -1.22436996595084, -0.637232840996098, -0.0490273390633291, -0.109673447062545, 0.0606461079992164, 75.1470909090887, 75.3462150537659, 72.3070354090358, 77.7469389093888
4/12/2018, 75.23, 75.24, 74.05, 74.27, 4049606, 1.57007487293679, -0.218542732272516, -0.557748421090051, -1.23408887023944, -0.745301443122024, -0.112391785433488, -0.110217114736734, -0.00217467069675377, 74.8634545454523, 75.1461720430133, 72.2812283272287, 77.6408049747161
4/13/2018, 74.2, 74.72, 74.09, 74.66, 3817186, 1.52597090506783, -0.137825004835873, -0.728220572426238, -1.26814315565995, -0.661312921335533, -0.129644365519113, -0.11410256489321, -0.0155418006259029, 74.7669090909069, 74.9943440860241, 72.2843272283276, 77.5438704387041
4/16/2018, 74.75, 75.37, 74.57, 75.12, 4279053, 1.49404337571547, -0.121013675141899, -0.397314801053939, -1.15883661026748, -0.637901159903527, -0.104988758856649, -0.112279803685898, 0.00729104482924843, 74.6694545454523, 74.8908817204327, 72.3054749694753, 77.4533139264723
4/17/2018, 75.29, 76.42, 75.06, 76, 4503649, 1.49238041400735, 0.0488440766344242, -0.138930566440723, -1.00216420335858, -0.499447865309808, -0.0142758048178848, -0.092679003912295, 0.0784031990944102, 74.9654545454523, 74.9432473118306, 72.356163614164, 77.3741629082955
4/18/2018, 76.18, 76.28, 75.83, 75.84, 4122901, 1.45042017261776, -0.0195754835887559, 0.227148094021937, -1.10222937828768, -0.511948070173815, 0.0441947523898989, -0.0653042526518563, 0.109499005041755, 75.3139999999977, 74.9871612903252, 72.4035531135534, 77.288406724067
4/19/2018, 75.59, 75.67, 74.21, 74.74, 6917915, 1.50722334220985, -0.350597455477552, 0.0266649980507304, -1.21500813238007, -0.673791752810685, 0.00175208635735657, -0.0518929848500137, 0.0536450712073703, 75.2781818181795, 74.9139784946263, 72.4130573870577, 77.1913423534232
4/20/2018, 74.66, 74.96, 73.95, 74.05, 5171237, 1.51340147153175, -0.534971623456812, -0.0394464564076518, -1.31644640605886, -0.647193362344753, -0.08656341650412, -0.058827071180835, -0.0277363453232851, 74.9499999999977, 74.7644516129059, 72.4084468864472, 77.0840385403851
4/23/2018, 74.08, 74.38, 73.66, 73.99, 4325660, 1.48755250734667, -0.710364128760741, 0.360078164680317, -1.27833782147852, -0.546365636564814, -0.159556321406939, -0.0789729212260557, -0.0805834001808829, 74.619636363634, 74.6418709677446, 72.4083028083032, 76.9710113434464
4/24/2018, 74.05, 74.58, 73.85, 74.27, 5852156, 1.45699218416118, -0.447135919507926, 0.0574098417062761, -1.20178120377295, -0.557995750262969, -0.192590006770601, -0.101696338334965, -0.0908936684356362, 74.4267272727248, 74.5870752688199, 72.4368571428574, 76.865288232882
4/25/2018, 74.03, 74.41, 73.55, 74.13, 4055431, 1.4447628361226, -0.414316023592916, 0.0220930381829327, -1.22421928427794, -0.515419480649777, -0.227444432548168, -0.126845957177605, -0.100598475370563, 74.254545454543, 74.5297634408629, 72.4698461538465, 76.7615019816862
4/26/2018, 74.35, 75.52, 74.25, 75.1, 5551020, 1.44734028747909, 0.0293030625581263, 0.114107286280356, -1.09866684268241, -0.426406006032147, -0.174781154367636, -0.136432996615612, -0.0383481577520247, 74.3029090909067, 74.6121290322607, 72.5524395604399, 76.6737589175889
4/27/2018, 75.06, 76.64, 74.97, 76.39, 6278827, 1.46106156316528, 0.489330214666261, 0.472954290945448, -0.938135553658014, -0.395016718147608, -0.0286229603018029, -0.11487098935285, 0.086248029051047, 74.829636363634, 74.8629677419382, 72.7101221001224, 76.6092248189145
4/30/2018, 76.42, 76.71, 76.07, 76.09, 6625859, 1.43553644591518, 0.825408774735906, 0.272835990303083, -0.928371977658638, -0.427932035105471, 0.062283008955518, -0.0794401896911763, 0.141723198646694, 75.2503636363612, 75.1087526881747, 72.8735018315021, 76.5425570589036
5/1/2018, 76.08, 76.93, 75.94, 76.78, 5251645, 1.41597381819747, 0.973234114401585, 0.324683267722972, -0.757923796834089, -0.431282842744964, 0.187838591604915, -0.025984433431958, 0.213823025036873, 76.0325454545431, 75.4011182795726, 73.0335946275949, 76.486607626076
5/2/2018, 76.61, 76.83, 75.83, 76.5, 5361894, 1.41545812121754, 0.810189421917902, 0.452813266251972, -0.783690945323163, -0.502653957914567, 0.261731557024177, 0.0315587646592691, 0.230172792364908, 76.6434545454521, 75.6349462365618, 73.1650500610504, 76.4279179991797
5/3/2018, 76.26, 76.77, 76.16, 76.45, 5839597, 1.38546002563093, 0.308096713643349, 0.778835139954524, -0.814859709253227, -0.493712861648877, 0.31265360620425, 0.0877777329682653, 0.224875873235985, 76.9810909090885, 75.8195483870995, 73.2638608058611, 76.372279896132
5/4/2018, 76.41, 77.49, 76.41, 77.29, 3746639, 1.371749230321, 0.589577052665678, 0.773384049158206, -0.754517568660265, -0.471834613813377, 0.415995341531044, 0.153421254680821, 0.262574086850223, 77.377636363634, 76.0725591397877, 73.4153650793653, 76.3304753314197
5/7/2018, 77.4, 77.9, 77.35, 77.81, 4670717, 1.33365085607165, 1.13691170129555, 0.642239395640655, -0.686671672327486, -0.403216553409847, 0.533701882410668, 0.22947738022679, 0.304224502183877, 77.7650909090885, 76.2857849462393, 73.6020366300369, 76.3006937269369
5/8/2018, 77.8, 77.8, 77.17, 77.42, 4311637, 1.31468360185208, 0.797549053532854, 0.513216366536371, -0.782385346718955, -0.428629638132389, 0.58872892290141, 0.301327688761714, 0.287401234139696, 77.8654545454522, 76.4284946236587, 73.7809059829063, 76.269972666393
5/9/2018, 77.26, 77.96, 77.16, 77.94, 4685359, 1.29193821186321, 0.714246896926946, 1.08097022626222, -0.731958448990084, -0.376334367398502, 0.666613596529174, 0.374384870315206, 0.292228726213968, 77.945636363634, 76.6301075268845, 73.9960122100125, 76.2463911439111
5/10/2018, 78.23, 78.7, 78.07, 78.55, 3664061, 1.26618690033084, 0.914237117475866, 1.22289957782908, -0.652290401579485, -0.336653530933833, 0.76869858473863, 0.453247613199891, 0.315450971538739, 78.2227272727249, 77.0051612903253, 74.2421196581199, 76.230923875905
5/11/2018, 78.59, 78.87, 78.16, 78.28, 2694455, 1.25237649425062, 1.03745850278312, 1.14242295491992, -0.746669462585039, -0.399089276875311, 0.818381141486896, 0.526274318857292, 0.292106822629604, 78.4763636363612, 77.3206666666693, 74.4727814407817, 76.2195033483665
5/14/2018, 78.22, 78.39, 77.24, 77.61, 3536418, 1.27411712886795, 0.87510271387148, 0.987122396986038, -0.891785034388631, -0.456248022899463, 0.794532647298382, 0.57992598454551, 0.214606662752872, 78.3354545454522, 77.4650322580673, 74.6720390720394, 76.2004903649034
5/15/2018, 77.22, 77.22, 76.12, 76.35, 5134300, 1.32796357371145, 0.45088243848524, 0.502048841613293, -0.850692885944227, -0.532148834409156, 0.666280606013373, 0.597196908839083, 0.0690836971742905, 77.8143636363612, 77.4711397849489, 74.7881953601957, 76.1626737734041
5/16/2018, 76.5, 76.75, 76.01, 76.12, 4400445, 1.31398473345016, 0.330505350880381, 0.373397774734094, -0.771889944093823, -0.557605109311643, 0.539857717758579, 0.585729070622982, -0.0458713528644028, 77.1812727272703, 77.4925376344113, 74.8986007326011, 76.1222848161812
5/17/2018, 76.09, 76.35, 75.58, 75.74, 3998067, 1.30538014278736, 0.488038016852859, 0.18723965923797, -0.644771786786097, -0.613843540383486, 0.404342831316683, 0.549451822761722, -0.145108991445039, 76.4276363636339, 77.4621075268845, 75.005340659341, 76.0747628809618
5/18/2018, 75.83, 76.12, 75.5, 75.84, 3343843, 1.27935149543749, 0.396660802920988, 0.178161968102164, -0.701597162513361, -0.553657777083051, 0.301539511952626, 0.499869360599903, -0.198329848647277, 75.9152727272702, 77.4070107526909, 75.0973162393165, 76.0225187918542
5/21/2018, 76.01, 76.87, 75.6, 76.74, 3671535, 1.28387694218504, 0.519525173768171, 0.2811272895998, -0.629874277012742, -0.468917808116071, 0.289354124850277, 0.457766313449978, -0.168412188599701, 75.8969090909066, 77.4464301075296, 75.2119877899881, 75.986809074757
5/22/2018, 76.73, 76.95, 76.42, 76.85, 3470844, 1.25242004835545, 0.289305678484902, 0.233321435320819, -0.648423123444497, -0.480361934304713, 0.285284615013964, 0.423269973762775, -0.137985358748811, 75.8969090909066, 77.4834408602178, 75.3275042735046, 75.9486904469041
5/23/2018, 76.8, 77.86, 76.79, 77.62, 3983246, 1.24692162690428, 0.569194323555748, 0.378661346577965, -0.600021767188542, -0.413436957548872, 0.340269647307295, 0.406669908471679, -0.0664002611643841, 76.2979999999975, 77.6165591397877, 75.4642148962152, 75.9208629219622
5/24/2018, 77.64, 77.94, 77.04, 77.46, 3173540, 1.24511688415046, 0.926154995123038, 0.329801022973549, -0.623752912541793, -0.397768021890278, 0.366707839020776, 0.398677494581499, -0.0319696555607223, 76.7832727272702, 77.6571827957017, 75.5979902319906, 75.8847289872895
5/25/2018, 77.53, 78.02, 77.42, 77.73, 3597361, 1.21734743540435, 1.29801370035914, 0.390378947154512, -0.552747823662398, -0.357512484162946, 0.404780976813157, 0.39989819102783, 0.00488278578532686, 77.3672727272701, 77.7374838709706, 75.7567423687427, 75.8566396063957
5/29/2018, 77.54, 78.23, 77.32, 78.1, 4611795, 1.20925986358874, 1.4453715255214, 0.355551953860344, -0.477107587278898, -0.287407707664728, 0.459513139165452, 0.411821180655355, 0.0476919585100972, 77.9750909090883, 77.8755913978523, 75.9101587301591, 75.8334194341939
5/30/2018, 78.05, 79.39, 77.83, 79.16, 4901866, 1.23194840296825, 1.63487801770676, 0.710015881296915, -0.176256744894761, -0.17040106023153, 0.581716250533589, 0.445800194631002, 0.135916055902587, 78.670363636361, 78.187634408605, 76.1193821733826, 75.8180071067374
5/31/2018, 78.91, 79.19, 78.59, 78.89, 5430488, 1.21238412726605, 1.58823084250906, 0.710265634241588, -0.214563984343344, -0.290694120349061, 0.649291722397138, 0.486498500184229, 0.162793222212909, 79.0730909090882, 78.4343655914007, 76.3324737484742, 75.7958892988926
6/1/2018, 78.59, 79.43, 78.43, 79.24, 7233864, 1.20977706474025, 1.42137318303679, 0.908362515413836, -0.221973778519709, -0.246692210367656, 0.722756360211619, 0.533750072189707, 0.189006288021912, 79.3696363636337, 78.6324946236588, 76.5857045177049, 75.7848563618965
6/4/2018, 79.4, 79.95, 79.11, 79.93, 5391507, 1.19191289727908, 1.28404510092619, 1.1446237521106, -0.00959855478928854, -0.218233982164931, 0.827120320206319, 0.592424121793029, 0.23469619841329, 79.7336363636337, 78.8431397849492, 76.8607081807086, 75.7799518928519
6/5/2018, 80.22, 80.3, 79.56, 79.72, 5543015, 1.18171246845887, 1.32728263917325, 1.46248574516089, 0.0754234732945281, -0.197263365494394, 0.882708946182717, 0.650481086670967, 0.23222785951175, 79.9819999999973, 78.9852043010783, 77.1235531135535, 75.7688492551588
6/6/2018, 79.72, 79.91, 79.32, 79.91, 4006125, 1.15687413447959, 1.16422270924333, 1.4751452962636, 0.132878171693513, -0.123974495609441, 0.931358622418543, 0.706656593820482, 0.224702028598061, 80.1554545454518, 79.1330752688202, 77.3886642246647, 75.7654227142268
6/7/2018, 79.92, 80.12, 79.43, 79.91, 3353298, 1.14220399802216, 1.28241575438251, 1.41034483407352, 0.213853565214103, -0.188074062573559, 0.95886069214842, 0.75709741348607, 0.20176327866235, 80.3159999999972, 79.2352258064547, 77.6298363858368, 75.7591321579879
6/8/2018, 79.97, 80.27, 79.79, 80.2, 2773200, 1.11109532927498, 1.40841521281999, 1.13994864634034, 0.230913205107783, -0.149327997603667, 0.992614613536233, 0.804200853496102, 0.188413760040131, 80.4198181818154, 79.4015483870999, 77.8700732600737, 75.7548090747571
6/11/2018, 80.11, 80.27, 79.93, 80.08, 4168395, 1.0783510631551, 1.08139697660247, 1.13394337020381, 0.146712894263931, -0.219971549526699, 0.998175496520574, 0.842995782100997, 0.155179714419577, 80.3867272727244, 79.605741935487, 78.1346007326012, 75.7505843925102
6/12/2018, 80.03, 80.77, 79.82, 80.56, 3288186, 1.0772919002059, 1.06284756335693, 1.5536120703086, 0.337388619299647, -0.165557802535047, 1.02944769263057, 0.880286164206911, 0.149161528423658, 80.4652727272699, 79.8270322580677, 78.3816483516488, 75.7494754680876
6/13/2018, 80.56, 80.7, 78.81, 78.99, 7230941, 1.16340427530774, 0.53953910604967, 0.947085073525643, 0.0858482084104109, -0.306389899760954, 0.91697493809987, 0.887623918985503, 0.0293510191143664, 80.0792727272699, 79.8662795698957, 78.5433357753362, 75.7277140904738
6/14/2018, 79.25, 80, 79.25, 79.74, 4458211, 1.15816953249599, 0.603432545937662, 0.931307138322105, 0.0892520659823672, -0.205353168355901, 0.878234461608869, 0.885746027510176, -0.00751156590130708, 79.9076363636335, 79.9677634408634, 78.6855189255193, 75.7205250785837
6/15/2018, 79.72, 80.26, 79.53, 79.69, 11131767, 1.14675387871965, 0.393563136688537, 0.926992965349887, -0.0542212470203789, -0.202685169771137, 0.83388526251639, 0.875373874511419, -0.0414886119950295, 79.7423636363608, 80.0386666666698, 78.8221123321127, 75.7160235069013
6/18/2018, 78.78, 79.05, 78.44, 78.98, 6393123, 1.17834357768309, 0.245501195478635, 0.897896161473327, -0.0908166688085549, -0.287836069615667, 0.732997596418116, 0.846898618892759, -0.113901022474643, 79.4452727272699, 80.0545806451645, 78.9169768009772, 75.703637009703
6/19/2018, 78.74, 79.28, 78.74, 78.9, 11275369, 1.1547819642223, 0.448527053186127, 0.939310483640326, -0.0835188029377301, -0.327872758704072, 0.639219537834933, 0.805362802681193, -0.166143264846261, 79.1303636363607, 80.0841075268849, 78.9574920634924, 75.6908798687983
6/20/2018, 78.96, 79.89, 78.91, 79.78, 7327459, 1.1469877428965, 1.25260325131776, 1.14303523325512, 0.0618783375703539, -0.281507888379779, 0.628661576975318, 0.770022557540018, -0.1413609805647, 79.2021818181789, 80.1922580645194, 79.0718901098905, 75.6963523301896
6/21/2018, 80, 80.26, 79.62, 80.16, 3719682, 1.12439306414507, 1.48058225651496, 1.18780495835039, 0.243734012715195, -0.237542468026796, 0.643538826136876, 0.74472581125939, -0.101186985122514, 79.4123636363608, 80.3680645161323, 79.1994407814412, 75.7077818778184
6/22/2018, 80.33, 80.84, 79.97, 80.79, 4392038, 1.1136870976702, 1.8613838274163, 1.55723806170297, 0.394383526507276, -0.2064904706985, 0.698117425039683, 0.735404134015449, -0.0372867089757654, 79.8845454545426, 80.6501505376377, 79.3617045177049, 75.7243028563614
6/25/2018, 80.65, 80.9, 80.09, 80.58, 5904524, 1.11102062037399, 1.73212744698541, 1.41350998057603, 0.192550644749012, -0.259354077217392, 0.716170544692432, 0.731557416150845, -0.0153868714584137, 80.2279999999971, 80.8731397849496, 79.4983272283276, 75.7340314336473
6/26/2018, 80.74, 81.17, 80.37, 80.84, 3751012, 1.10155541205158, 1.54523447814629, 1.3644302982686, 0.454146255718087, -0.245233512042682, 0.7428939798085, 0.733824728882376, 0.00906925092612354, 80.7299999999971, 81.0696129032291, 79.6576117216121, 75.7480888342212
6/27/2018, 81.05, 81.26, 80.51, 80.53, 4560107, 1.09707255103362, 1.3709683566795, 1.09612302682338, 0.504123586641388, -0.322094561475783, 0.730635771083939, 0.733186937322689, -0.00255116623874951, 80.7956363636336, 81.121913978498, 79.8080903540908, 75.760874948749
6/28/2018, 80.53, 81.35, 80.44, 81.25, 3896741, 1.08898326040616, 1.34906263435597, 1.28971959332451, 0.951663035031703, -0.20109664394556, 0.770141325261747, 0.740577814910501, 0.0295635103512465, 81.1759999999972, 81.2232688172076, 79.9664249084253, 75.7907363673632
6/29/2018, 81.1, 81.8, 80.62, 81.45, 5235383, 1.10443088290485, 1.49073568076753, 1.67432631384372, 0.97699183595871, -0.171421160372972, 0.808270846908044, 0.754116421310009, 0.054154425598035, 81.5330909090881, 81.2915698924765, 80.0958168498172, 75.8210597239301
7/2/2018, 81.52, 81.54, 80.08, 81, 7926534, 1.14516173632062, 1.20023259802574, 1.76750436520876, 0.962537541292302, -0.252792733907382, 0.793035904073577, 0.761900317862723, 0.0311355862108537, 81.4967272727245, 81.272602150541, 80.2177411477415, 75.8419264725976
7/3/2018, 81.04, 82.18, 80.84, 81.61, 7325322, 1.16186981509462, 1.2670079872445, 1.9205570397425, 1.43264500545003, -0.219174440699252, 0.820723217760815, 0.773664897842341, 0.0470583199184734, 81.5449090909063, 81.3577419354873, 80.3872478632483, 75.8762167555005
7/5/2018, 81.85, 82.62, 81.54, 82.58, 7215001, 1.15620229873308, 1.23773577164794, 2.04174466525234, 1.32178238932838, -0.11742704490519, 0.910441503780618, 0.801020219029997, 0.109421284750621, 81.9563636363609, 81.5418709677454, 80.5989352869357, 75.9234541478744
7/6/2018, 82.79, 83.16, 82.74, 83.02, 7887415, 1.12750212645036, 1.49986435006372, 2.18151366844649, 1.37860800236031, -0.0478178429749359, 1.00545792155931, 0.84190775953586, 0.163550162023452, 82.4430909090881, 81.7961935483906, 80.7855238095242, 75.9815120951205
7/9/2018, 83.13, 83.13, 81.94, 82.36, 6621300, 1.15195441004145, 1.10003546778644, 1.78826963713159, 1.1972152180828, -0.0781757208031599, 1.01579320133966, 0.87668484789662, 0.139108353443041, 82.6718181818154, 81.9212688172077, 80.9351037851042, 76.0354552412186
7/10/2018, 82.51, 82.73, 82.03, 82.53, 4561872, 1.13451129226297, 0.933410417065142, 1.56968482292308, 1.31333053370924, -0.0550452726848268, 1.02587590542582, 0.90652305940246, 0.11935284602336, 82.8316363636336, 82.0543010752723, 81.08706959707, 76.0934792947925
