Date,MOO_Open,MOO_High,MOO_Low,MOO_Close,MOO_Volume,MOO_ATRPercentOfClose20,MOO_SQN25,MOO_SQN50,MOO_SQN100,MOO_SQN200,MOO_MACD,MOO_MACD_Avg,MOO_MACD_Diff,MOO_LinReg10,MOO_LinReg30,MOO_LinReg90,MOO_LinReg270
4/3/2018, 60.76, 61.14, 60.55, 61.06, 45715, 1.49643519097738, -0.717414844955709, -0.567798079773474, 0.199984825488417, 0.646726324519036, -0.529242021733587, -0.401659727127326, -0.127582294606262, 60.6761818181678, 61.0913118279562, 62.7791086691085, 63.9103452234522
4/4/2018, 59.73, 61.06, 59.73, 60.97, 53292, 1.53278196035796, -0.496792073010511, -0.687055386236366, 0.24414221282662, 0.601194981458809, -0.518385204601991, -0.425004822622259, -0.0933803819797321, 60.8483636363495, 60.9284086021498, 62.684305250305, 63.9128659286593
4/5/2018, 61.26, 61.7, 61.26, 61.5, 16029, 1.50294358238819, -0.192733249259531, -0.582897451146036, 0.330551170215789, 0.64000208218462, -0.461692425315391, -0.432342343160885, -0.029350082154506, 61.2794545454404, 60.8493763440852, 62.6165030525028, 63.9240319803197
4/6/2018, 61.13, 61.42, 60.31, 60.6, 53083, 1.54718611882888, -0.269157102291095, -0.783539873938755, 0.261017993942647, 0.6115904659897, -0.483808425300928, -0.442635559588894, -0.0411728657120346, 61.1214545454403, 60.6787311827949, 62.5116117216115, 63.9235632089654
4/9/2018, 61.04, 61.78, 60.76, 61.12, 139142, 1.55385315544795, -0.161517886257851, -0.667849729252177, 0.353914922522391, 0.694290567897198, -0.454140807907258, -0.444936609252567, -0.00920419865469141, 61.0069090908948, 60.6686666666659, 62.4244566544564, 63.9310720240535
4/10/2018, 61.91, 62.39, 61.88, 62.13, 152365, 1.55436873680878, -0.112477699973872, -0.599895860352612, 0.510614999308307, 0.79663970043212, -0.345151753733781, -0.42497963814881, 0.0798278844150289, 61.4421818181674, 60.8038064516121, 62.3870183150181, 63.9493002596693
4/11/2018, 61.74, 62.01, 61.7, 61.88, 66332, 1.51736074882083, -0.246230622821844, -0.525522080736586, 0.509046647579017, 0.765462162995714, -0.275771135749046, -0.395137937668857, 0.119366801919811, 61.6679999999855, 60.8509677419347, 62.335233211233, 63.9682290556239
4/12/2018, 61.92, 62.39, 61.91, 62.2, 18926, 1.47507345627301, -0.144871460484738, -0.387990824915991, 0.624474933540143, 0.80976856282746, -0.19274334518267, -0.35465901917162, 0.16191567398895, 61.8847272727127, 60.9055053763434, 62.3078974358972, 63.9908517151838
4/13/2018, 62.52, 62.56, 61.98, 62.1, 27888, 1.45027520984174, -0.234604687201004, -0.349069968080704, 0.488165769914784, 0.841671586728738, -0.133473784537415, -0.310421972244779, 0.176948187707364, 62.232363636349, 60.9075268817197, 62.2752356532354, 64.0108760420938
4/16/2018, 62.48, 62.57, 62.21, 62.43, 60257, 1.40812087144984, -0.479193468500075, -0.295610480253317, 0.552482292747979, 0.83297258122226, -0.0591916639801653, -0.260175910591856, 0.200984246611691, 62.3787272727126, 60.9576344086014, 62.2496654456652, 64.0357515375154
4/17/2018, 62.63, 62.84, 62.57, 62.71, 21108, 1.36443209542949, -0.329786652380732, -0.00433913816863223, 0.54013499404581, 0.927075701993102, 0.022017309835114, -0.203737266506462, 0.225754576341576, 62.6547272727125, 61.0955268817197, 62.2318730158727, 64.0589441027744
4/18/2018, 62.94, 63.27, 62.91, 63.12, 25139, 1.33215082175482, -0.0996754457329606, 0.465774266420323, 0.495876776931787, 0.926779509758657, 0.11809821741307, -0.139370169722556, 0.257468387135626, 62.9643636363488, 61.3033118279563, 62.2250036630034, 64.0900672406724
4/19/2018, 63.2, 63.24, 62.67, 62.92, 12189, 1.3148616000589, -0.0791076254073623, 0.284704293453321, 0.430702515877995, 0.861504638428677, 0.17607501716887, -0.0762811323442705, 0.25235614951314, 63.1936363636215, 61.4800215053756, 62.2119096459094, 64.118500205002
4/20/2018, 62.79, 62.79, 62.3, 62.39, 28279, 1.30941717073121, -0.0458217323806513, 0.235199011981204, 0.320590477627434, 0.811394750231038, 0.177212680599546, -0.0255823697555073, 0.202795050355053, 62.9823636363487, 61.6059569892466, 62.178681318681, 64.1358534918682
4/23/2018, 62.42, 62.56, 62.16, 62.33, 21912, 1.27723103510067, -0.0728059494869459, 0.608874460140467, 0.349844155871362, 0.885082244727697, 0.171298169833278, 0.0137937381622498, 0.157504431671028, 62.7567272727123, 61.8097849462358, 62.1430720390717, 64.1498078447451
4/24/2018, 62.65, 62.75, 61.43, 61.74, 41213, 1.33186459178706, -0.0255834608455112, 0.389402973014434, 0.205999441781706, 0.795799723196616, 0.117646650915738, 0.0345643207129474, 0.0830823302027904, 62.4632727272577, 61.9331182795691, 62.0840024420021, 64.1570586305863
4/25/2018, 61.74, 62.11, 61.58, 62, 32990, 1.3027073210014, 0.02129323861755, 0.268528366237739, 0.26740865108903, 0.770431678267951, 0.0950120232633509, 0.0466538612230281, 0.0483581620403228, 62.230909090894, 62.0738064516121, 62.0400586080583, 64.1677630176301
4/26/2018, 62.34, 62.61, 62.29, 62.54, 21452, 1.27565496013723, 0.143053185289537, 0.376411801331167, 0.27046774487698, 0.830411054850281, 0.119272505606773, 0.0611775900997771, 0.0580949155069958, 62.2425454545303, 62.2747311827949, 62.0060952380949, 64.1849170425037
4/27/2018, 62.57, 62.7, 62.42, 62.64, 30542, 1.23228748637665, 0.657897663193865, 0.258013751641241, 0.288452668163291, 0.821073654502794, 0.144897983162359, 0.0779216687122935, 0.0669763144500654, 62.2501818181666, 62.4494408602143, 61.9827179487176, 64.202725707257
4/30/2018, 62.48, 62.48, 61.87, 61.87, 16826, 1.24746991658803, 0.631416187329309, -0.0864200803395507, 0.211510493009161, 0.693932626575108, 0.101899163775286, 0.082717167724892, 0.0191819960503942, 62.0283636363484, 62.5293118279562, 61.9182954822952, 64.2076217028836
5/1/2018, 61.64, 61.74, 61.23, 61.71, 87848, 1.24002455926651, 0.182622501762414, -0.175390911295693, 0.210258944280276, 0.635556092281956, 0.0542858532723187, 0.0770309048343774, -0.0227450515620586, 61.8378181818028, 62.5429677419347, 61.8396288156285, 64.2099794997949
5/2/2018, 61.56, 61.81, 61.34, 61.41, 42252, 1.22204559151147, 0.207083885657629, -0.180661480603355, 0.202620075108082, 0.595635905405397, -0.00756828861203473, 0.0601110661450949, -0.0676793547571297, 61.6801818181664, 62.5260430107519, 61.7513919413916, 64.2061998086647
5/3/2018, 61.53, 61.61, 60.79, 61.47, 36631, 1.22650933440676, 0.335769754261029, -0.191297011360082, 0.179074506382479, 0.629836751732399, -0.051156937796506, 0.0378574653567748, -0.0890144031532807, 61.5965454545299, 62.5267311827949, 61.6719096459093, 64.2041180811807
5/4/2018, 61.31, 62.27, 61.3, 62.04, 50110, 1.23265397077183, 0.101196829869954, -0.11723116914265, 0.237194643189123, 0.639464596084395, -0.0392545183507664, 0.0224350686152665, -0.061689586966033, 61.6829090908935, 62.4999354838701, 61.6243174603171, 64.2093336066693
5/7/2018, 62.07, 62.29, 61.85, 62.03, 125593, 1.20667676494197, 0.758836992083681, -0.391471520439317, 0.225607013165751, 0.631612894842454, -0.030279636809496, 0.011892127530314, -0.04217176433981, 61.7729090908935, 62.4176559139777, 61.5801978021975, 64.2143608036079
5/8/2018, 61.84, 62.11, 61.82, 62.11, 53960, 1.16821207121048, 0.491003299419448, -0.369103357425307, 0.213808751736426, 0.642160393605214, -0.0165212009944327, 0.00620946182536469, -0.0227306628197973, 61.7889090908934, 62.42105376344, 61.5416385836383, 64.2204597512641
5/9/2018, 62.26, 62.32, 62.07, 62.22, 61004, 1.12792943033974, 0.581897571336987, -0.126042796243352, 0.200336260662334, 0.645552171513202, 0.00322140485491218, 0.00561185043127419, -0.00239044557636201, 61.8747272727115, 62.4080645161282, 61.5084175824173, 64.2262205822058
5/10/2018, 62.4, 62.95, 62.4, 62.74, 27876, 1.12082850969002, 0.573726353983579, 0.128513097054114, 0.38291840539583, 0.690642786708304, 0.0601340287556269, 0.0165162860961447, 0.0436177426594822, 62.2361818181661, 62.4309462365583, 61.4961831501828, 64.2369941232745
5/11/2018, 62.69, 62.98, 62.69, 62.81, 34112, 1.08668590452243, 1.12636489416465, 0.286738148737353, 0.337936017503378, 0.697783077225917, 0.109622448862957, 0.0351375186495073, 0.0744849302134501, 62.6309090908932, 62.5338494623647, 61.5003956043953, 64.2499384993849
5/14/2018, 63.16, 63.33, 63.03, 63.1, 191747, 1.06881148304123, 1.02414322628438, 0.322377892218002, 0.431487192505671, 0.735992085592983, 0.170280072036931, 0.062166029326992, 0.108114042709939, 62.9625454545295, 62.5671612903217, 61.5268669108665, 64.2653475468087
5/15/2018, 62.89, 63.12, 62.64, 63.1, 144104, 1.05340577418235, 0.575992826409242, 0.129610751992652, 0.480604385176388, 0.718045087781414, 0.21586333723549, 0.0929054909086916, 0.122957846326798, 63.1950909090749, 62.6318709677411, 61.5643711843708, 64.2784690446904
5/16/2018, 63.05, 63.31, 63, 63.22, 17304, 1.02335351365645, 0.802400357195602, 0.0945505617881313, 0.466464317993121, 0.737004678215617, 0.258689390171853, 0.126062270761324, 0.132627119410529, 63.3332727272567, 62.6926451612895, 61.613416361416, 64.294832308323
5/17/2018, 63.23, 63.23, 62.86, 63.06, 17195, 1.0039896713716, 0.522228905764418, 0.07370526827889, 0.390687067425683, 0.708171251184379, 0.276531005547383, 0.156156017718536, 0.120374987828848, 63.3294545454385, 62.7539354838701, 61.6545470085466, 64.3058092114254
5/18/2018, 62.83, 63.42, 62.83, 63.3, 22480, 0.996777397201553, 0.72045030091381, 0.0712348110753932, 0.374611729044365, 0.73108046286345, 0.306503427786936, 0.186225499732216, 0.12027792805472, 63.435818181802, 62.7756129032249, 61.7075506715503, 64.3250591772584
5/21/2018, 63.89, 64.11, 63.83, 64.08, 450529, 0.998614369237131, 0.912751710313782, -0.0297042204024575, 0.463666108042155, 0.788699702612709, 0.388715400449975, 0.226723479875768, 0.161991920574207, 63.7409090908929, 62.9135053763432, 61.7885592185588, 64.3592464124641
5/22/2018, 64.06, 64.06, 63.46, 63.52, 47237, 1.00585088699118, 0.438033611523078, -0.0949312960010725, 0.355720179050939, 0.687204444077424, 0.404024320337541, 0.262183647968122, 0.141840672369419, 63.756727272711, 63.0285806451604, 61.8613333333329, 64.3841672816728
5/23/2018, 62.98, 63.23, 62.84, 63.21, 355050, 1.01403363272576, 0.0623262775873384, -0.0608376765516855, 0.299623271150174, 0.651031950364017, 0.386684877852446, 0.287083893944987, 0.0996009839074586, 63.6105454545291, 63.0786881720421, 61.9257680097676, 64.4049558562252
5/24/2018, 63.14, 63.28, 62.71, 63.23, 23421, 1.00810078488638, 0.178953763279144, 0.00973680166130017, 0.312617594685854, 0.681304632966281, 0.370288620887173, 0.303724839333424, 0.0665637815537489, 63.5212727272563, 63.1440860215045, 61.9817875457871, 64.4251791717917
5/25/2018, 63.09, 63.15, 62.96, 63.14, 29555, 0.98044190682527, 0.430533566832338, 0.146370465637787, 0.194790375854582, 0.669947915788097, 0.346043250092301, 0.312188521485199, 0.033854728607101, 63.3881818181653, 63.1847526881712, 62.03935042735, 64.4435096350963
5/29/2018, 62.57, 62.73, 62.17, 62.33, 79017, 1.02133558313974, 0.0157862558049209, -0.0568626800493482, -0.00794068438480544, 0.680731690339449, 0.258488691776179, 0.301448555543395, -0.0429598637672162, 63.0152727272562, 63.1379354838701, 62.0583296703293, 64.445348640153
5/30/2018, 62.77, 63.2, 62.69, 63.07, 20746, 1.02785562949493, 0.681419270653343, 0.30333919951594, 0.0295046809563669, 0.774131897431198, 0.245977414556691, 0.290354327346055, -0.0443769127893635, 62.9399999999834, 63.2043225806443, 62.1242808302804, 64.4517780511138
5/31/2018, 62.95, 62.95, 62.32, 62.38, 41637, 1.0473791571759, 0.197448648921091, 0.116832958672252, -0.123777651708371, 0.650089783878817, 0.178329235372694, 0.267949308951382, -0.0896200735786888, 62.6519999999833, 63.2081720430099, 62.173267399267, 64.4504217575509
6/1/2018, 62.51, 62.99, 62.51, 62.89, 61221, 1.03543864260457, 0.182372576631451, 0.214371184163968, -0.0343605134255795, 0.718164514001463, 0.163980043871014, 0.247155455935309, -0.0831754120642947, 62.5539999999833, 63.2681720430099, 62.2464297924294, 64.4600139401394
6/4/2018, 62.97, 63.24, 62.88, 62.94, 510940, 1.01148394378346, 0.158642868386635, 0.63986389316663, -0.034293285874646, 0.693547466938099, 0.15485768535693, 0.228695901819633, -0.0738382164627029, 62.5305454545286, 63.2993763440852, 62.3283980463976, 64.4668186415197
6/5/2018, 62.95, 63.18, 62.94, 62.96, 48248, 0.979664222532475, 0.57565331412349, 0.834370966029025, 0.0126724765834024, 0.793795324212177, 0.14754122002131, 0.212464965459968, -0.0649237454386584, 62.6896363636195, 63.3255698924723, 62.4111037851034, 64.4736919502528
6/6/2018, 63.08, 63.85, 63.08, 63.78, 26156, 0.988486617718915, 1.01033119019212, 0.713646595599224, 0.0225721352663234, 0.895699710231692, 0.205540670598573, 0.211080106487689, -0.00553943588911621, 63.081090909074, 63.4124086021497, 62.5472210012206, 64.4914612546125
6/7/2018, 63.88, 64, 63.44, 63.65, 151968, 0.984970819390523, 1.10914849992626, 0.785091628331339, -0.0318187429505764, 0.874605754732103, 0.238269121385898, 0.216517909467331, 0.0217512119185666, 63.3514545454375, 63.4869247311819, 62.6631501831498, 64.5049471094711
6/8/2018, 63.62, 64.04, 63.62, 63.99, 30348, 0.963568104727246, 1.23411832010418, 0.966543520031747, 0.090953535459468, 0.875462553734046, 0.28831825950833, 0.230877979475531, 0.057440280032799, 63.7192727272557, 63.6299354838701, 62.7847814407811, 64.5228451551182
6/11/2018, 64.2, 64.58, 64.2, 64.41, 96885, 0.955221035094266, 1.1706697127003, 0.762141639299709, 0.120150675412627, 0.933039632545525, 0.357749142544321, 0.256252212089289, 0.101496930455032, 64.1727272727101, 63.8235483870959, 62.9179145299142, 64.5487530408637
6/12/2018, 64.7, 64.7, 64.29, 64.39, 26690, 0.939579088785534, 1.16578579544024, 1.33501384832579, 0.143506439858693, 0.960325593860313, 0.40647420312758, 0.286296610296947, 0.120177592830633, 64.3879999999828, 63.9518709677411, 63.0509890109886, 64.5749982233156
6/13/2018, 64.49, 64.66, 64.32, 64.36, 29439, 0.919430121978799, 1.10980969215551, 1.10662361137783, 0.0441130392814364, 0.934904146086195, 0.437623761098763, 0.31656204045731, 0.121061720641453, 64.6285454545282, 64.0494623655905, 63.1520561660558, 64.5951551182179
6/14/2018, 64.32, 64.36, 64.04, 64.1, 38468, 0.9019625041814, 0.919045440039269, 1.04957004050354, -0.0815998085751916, 0.91890271743549, 0.436300779325769, 0.340509788231002, 0.0957909910947672, 64.5709090908918, 64.0769677419346, 63.1967399267395, 64.6100065600656
6/15/2018, 63.72, 64.02, 63.45, 64.02, 43427, 0.908700510654894, 0.642503653606873, 0.856137389930104, -0.0940776960081352, 0.921271045918061, 0.423910400109591, 0.35718991060672, 0.066720489502871, 64.4938181818008, 64.0809677419346, 63.2514261294257, 64.6309599562662
6/18/2018, 63.3, 63.52, 63.08, 63.48, 33995, 0.944648020754883, 0.333505584833878, 1.01874757528641, -0.213280425170293, 0.856026000035671, 0.366295027218186, 0.359010933929013, 0.00728409328917279, 64.178545454528, 64.0379999999991, 63.2745860805857, 64.6430386770534
6/19/2018, 62.75, 62.9, 62.36, 62.9, 46697, 0.994720882983211, -0.0748128186386357, 0.63366850216116, -0.291048980129165, 0.740149606281622, 0.270712669229553, 0.341351280989121, -0.070638611759568, 63.637454545437, 63.9114838709669, 63.2328840048836, 64.6489553095531
6/20/2018, 62.91, 62.96, 62.62, 62.82, 42750, 0.973249703321582, -0.111631000846241, 0.271736625202938, -0.416251590268415, 0.66764121993375, 0.186359395372584, 0.310352903865814, -0.12399350849323, 63.2359999999824, 63.7745376344077, 63.1944590964587, 64.6548249282493
6/21/2018, 62.65, 62.77, 62.4, 62.5, 34029, 0.962921104712459, -0.311988821314851, 0.246909678204444, -0.359404731679513, 0.690130946045608, 0.0926198287282745, 0.266806288838306, -0.174186460110031, 62.7503636363459, 63.599741935483, 63.1582905982902, 64.6549156758234
6/22/2018, 62.98, 63.2, 62.85, 63.01, 32991, 0.962917641522017, -0.00439323273436868, 0.311253582573686, -0.206189564469707, 0.688061185729057, 0.0588054123690114, 0.225206113544447, -0.166400701175436, 62.5716363636186, 63.5225161290314, 63.1439389499385, 64.6616993303267
6/25/2018, 62.74, 62.82, 62, 62.34, 31568, 1.00561066029335, -0.395228301157385, 0.10679479813787, -0.260546004884046, 0.584927042584128, -0.0218048045776271, 0.175803929920032, -0.197608734497659, 62.2989090908913, 63.3632043010744, 63.1132503052499, 64.6558209648763
6/26/2018, 62.4, 62.68, 62.4, 62.41, 16775, 0.981497839041064, -0.746146894024005, 0.0158851749601624, -0.255527524103385, 0.593113779987078, -0.0791284240705536, 0.124817459121915, -0.203945883192469, 62.1592727272548, 63.2351397849454, 63.1033162393158, 64.6498436517699
6/27/2018, 62.62, 62.87, 61.73, 61.73, 36171, 1.03503185044266, -0.79606785669917, -0.31323337286635, -0.152729425287643, 0.470202941573255, -0.177383357587004, 0.0643772957801312, -0.241760653367135, 61.8867272727093, 63.0252473118271, 63.0692356532352, 64.6359655596556
6/28/2018, 61.73, 62.1, 61.65, 61.96, 10743, 1.0159440013143, -0.54955006329726, -0.375988197056792, 0.215838037930257, 0.496719435312874, -0.233994677492063, 0.00470290112569226, -0.238697578617756, 61.7850909090729, 62.8613763440851, 63.0396898656894, 64.6261981686484
6/29/2018, 62.25, 62.61, 62.19, 62.19, 29305, 1.01383656223448, -0.449750011601971, -0.227468436676314, 0.131767165285338, 0.520941390395668, -0.257334091349385, -0.0477044973693232, -0.209629593980062, 61.8636363636183, 62.7241505376335, 63.0229719169715, 64.6192032253656
7/2/2018, 61.66, 61.79, 61.4, 61.67, 85314, 1.03531653989126, -0.631214816211527, -0.226190707143769, 0.0902463375927792, 0.451800222891397, -0.314168856151007, -0.10099736912566, -0.213171487025347, 61.7543636363455, 62.542559139784, 62.9890989010985, 64.6037632909663
7/3/2018, 62.05, 62.17, 61.86, 61.88, 34097, 1.02061364680574, -0.193629065344265, -0.131958124523607, 0.44706690206591, 0.413626220486267, -0.338365109415506, -0.148470917183629, -0.189894192231877, 61.7003636363454, 62.4501290322571, 62.9920927960924, 64.5911920185869
7/5/2018, 62, 62.05, 61.65, 62.02, 44718, 0.999641951646604, -0.505208392652742, 0.121810367351605, 0.396106948015141, 0.367628656821954, -0.342298184088087, -0.187236370564521, -0.155061813523566, 61.7343636363454, 62.3523225806442, 63.0022930402926, 64.5808886155529
7/6/2018, 62.02, 62.59, 62.02, 62.45, 41739, 0.988757472362951, 0.0515345146209154, 0.180051328681027, 0.32304928844258, 0.389411589117623, -0.307176824539965, -0.211224461359609, -0.0959523631803558, 61.8965454545271, 62.2980860215044, 63.0100366300362, 64.5785297252973
7/9/2018, 62.71, 63.11, 62.71, 63.04, 431874, 0.982876093616957, 0.0912297846133121, 0.195465658374327, 0.422909148326715, 0.472261597700604, -0.229093972192686, -0.214798363526225, -0.0142956086664613, 62.3672727272544, 62.3249462365582, 63.0305885225881, 64.5840907475742
7/10/2018, 62.94, 63.26, 62.94, 63.14, 26209, 0.957593973622621, 0.116186127332994, 0.195192824401158, 0.322149823694673, 0.490807154807805, -0.157329982778805, -0.203304687376741, 0.045974704597936, 62.7369090908906, 62.3597204301066, 63.0414358974355, 64.5930425037584
