Date,ECH_Open,ECH_High,ECH_Low,ECH_Close,ECH_Volume,ECH_ATRPercentOfClose20,ECH_SQN25,ECH_SQN50,ECH_SQN100,ECH_SQN200,ECH_MACD,ECH_MACD_Avg,ECH_MACD_Diff,ECH_LinReg10,ECH_LinReg30,ECH_LinReg90,ECH_LinReg270
4/4/2018, 52.37, 53.53, 52.05, 53.43, 420311, 1.72069466449329, -0.372145301375578, -0.417295280050228, 0.438163938604856, 0.83544895431771, -0.288060114126651, -0.4215258717716, 0.133465757644949, 53.013454545459, 51.9060645161285, 55.7842002441998, 54.5514229875631
4/5/2018, 53.49, 54.01, 53.48, 53.69, 398353, 1.68075768537312, 0.016273656397659, -0.210275144884514, 0.448879395892024, 0.853326438116015, -0.186673244863314, -0.374555346389943, 0.187882101526629, 53.5496363636408, 52.0401720430102, 55.7398681318677, 54.5818789121223
4/6/2018, 53.67, 53.76, 53.17, 53.32, 265453, 1.66312614631093, 0.160286701909495, -0.369359001059349, 0.463186143736974, 0.954794128041916, -0.134627427122943, -0.326569762536543, 0.1919423354136, 53.7083636363681, 52.1766881720425, 55.6589645909641, 54.6064654913214
4/9/2018, 53.33, 53.59, 53.06, 53.18, 297701, 1.63395998148239, -0.0583003378385024, -0.500088189810551, 0.494673081049804, 0.982018580324535, -0.103484664766548, -0.281952742982544, 0.178468078215997, 53.6603636363682, 52.3621075268812, 55.5557460317456, 54.633127511275
4/10/2018, 53.61, 54.3, 53.37, 54.1, 557578, 1.62937693575734, 0.343001319236375, -0.372235567766985, 0.642295902866865, 1.02287774950283, -0.00451543882046224, -0.226465282150128, 0.221949843329666, 53.9603636363682, 52.6617849462361, 55.4893943833939, 54.6694024873581
4/11/2018, 53.88, 54.48, 53.83, 54.35, 154860, 1.60058560465958, 0.443441241260569, -0.262919630483807, 0.744675147735561, 1.01627151104211, 0.0930190309529095, -0.16256841952952, 0.25558745048243, 54.1741818181865, 52.9241075268813, 55.409792429792, 54.7133852671859
4/12/2018, 54.39, 54.84, 54.34, 54.67, 144274, 1.55738496858581, 0.552608447762285, -0.116776724744633, 0.818348354984432, 1.02217003332027, 0.193901945664784, -0.0912743464906594, 0.285176292155443, 54.3925454545501, 53.1753333333328, 55.3323272283267, 54.7656247095803
4/13/2018, 55, 55, 54.45, 54.69, 195370, 1.52925808047096, 0.630829742313378, -0.21837841683673, 0.707490426550114, 1.0625777665208, 0.272326999120921, -0.0185540773683434, 0.290881076489264, 54.690727272732, 53.3742365591393, 55.2534822954819, 54.8182440891074
4/16/2018, 54.78, 54.99, 54.4, 54.52, 124543, 1.51143375274961, 0.156927905754887, -0.296986800260014, 0.582747137832119, 1.07095961509228, 0.317106434174917, 0.0485780249403088, 0.268528409234608, 54.7690909090956, 53.5672043010748, 55.1539877899873, 54.8703066830667
4/17/2018, 54.64, 54.9, 54.55, 54.68, 298505, 1.46640818928152, 0.295953672108639, -0.0507701711684769, 1.06909232039707, 1.0948966171782, 0.361339821363387, 0.111130384224924, 0.250209437138463, 54.8438181818229, 53.7651182795694, 55.0284102564098, 54.9233136531364
4/18/2018, 54.99, 55.53, 54.92, 55.32, 156536, 1.45379681490271, 0.706932793437693, 0.402512233696932, 1.02924926398174, 1.12906758831982, 0.4429319073787, 0.17749068885568, 0.26544121852302, 55.1514545454593, 54.0337419354834, 54.9138681318677, 54.984689080224
4/19/2018, 55.6, 55.6, 55.13, 55.46, 347888, 1.41999346935443, 0.68929008807161, 0.138431731413307, 1.12117349729524, 1.11984020836589, 0.512977764998922, 0.244588104084328, 0.268389660914594, 55.4563636363684, 54.3080430107522, 54.7970769230764, 55.0485688123547
4/20/2018, 55.27, 55.56, 54.9, 55.28, 552270, 1.41308241533786, 0.924680217971711, 0.129465503033008, 1.20142820051199, 1.03873304005855, 0.547652123362347, 0.305200907939932, 0.242451215422415, 55.5285454545503, 54.5333118279565, 54.6721831501827, 55.1127617876177
4/23/2018, 55.15, 55.15, 54.61, 54.72, 209662, 1.41738735606512, 0.804651356866463, 0.522548128667901, 1.20599074698467, 1.02520230881066, 0.523905228936407, 0.348941772139227, 0.17496345679718, 55.2723636363685, 54.7473333333328, 54.5298827838823, 55.166098947656
4/24/2018, 55.11, 55.17, 54.75, 54.91, 510058, 1.38283489924766, 1.04757498765604, 0.612817267403523, 1.21560827776643, 1.01975664193641, 0.514486377418223, 0.382050693195026, 0.132435684223197, 55.181818181823, 54.9700430107522, 54.3916605616601, 55.227287412874
4/25/2018, 54.46, 54.53, 53.9, 54.16, 731927, 1.42512723600082, 0.792331842743137, 0.274188367568911, 1.24616948033781, 0.922697840648146, 0.441414782896366, 0.393923511135294, 0.0474912717610722, 54.8380000000048, 55.065784946236, 54.2499536019531, 55.2768254749213
4/26/2018, 54.34, 54.59, 54.24, 54.51, 148311, 1.38462018981314, 0.768984541459365, 0.436477551957095, 1.32127394808899, 0.945759795284184, 0.407054818152503, 0.396549772538736, 0.0105050456137668, 54.6894545454594, 55.2144516129027, 54.1248327228322, 55.3291321579881
4/27/2018, 54.43, 54.52, 54.01, 54.47, 394343, 1.36316989571101, 1.28027280012499, 0.179126020694529, 1.2850734350661, 0.890341074944313, 0.372304933317253, 0.391700804694439, -0.0193958713771867, 54.5398181818231, 55.3094623655908, 54.01145054945, 55.378193521935
4/30/2018, 54.19, 54.44, 53.74, 53.78, 311875, 1.37949555612513, 1.0949281403415, -0.291814401163666, 1.23972363550881, 0.806777929118747, 0.285793713764647, 0.370519386508481, -0.0847256727438336, 54.1298181818231, 55.288344086021, 53.9718388278383, 55.4180464671312
5/1/2018, 53.78, 53.78, 52.48, 53.14, 822810, 1.44862264693243, 0.518373086594515, -0.359832973072899, 1.34724138437531, 0.729388685377026, 0.16370322877313, 0.329156154961411, -0.165452926188281, 53.5710909090958, 55.1566236559134, 53.8933968253963, 55.4473565668988
5/2/2018, 52.97, 53.39, 52.72, 52.83, 408352, 1.44767777938841, 0.512042228924793, -0.466159299158269, 1.37064628683464, 0.690315088785216, 0.0414533817994496, 0.271615600329019, -0.230162218529569, 53.1172727272777, 54.9667096774188, 53.7886959706954, 55.4740718873854
5/3/2018, 52.65, 52.91, 52.32, 52.45, 428719, 1.44150193004452, 0.259948360011241, -0.531982464384753, 1.31856909952893, 0.633829769205221, -0.0851122063628296, 0.200270038990649, -0.285382245353479, 52.696000000005, 54.7516344086016, 53.6549597069592, 55.4989946699465
5/4/2018, 52.17, 52.42, 52.03, 52.11, 234399, 1.41866124389356, -0.42202046530992, -0.81613874821276, 1.21752021168798, 0.598291304401431, -0.210425847158199, 0.118130861760879, -0.328556708919078, 52.2854545454595, 54.4301720430102, 53.524063492063, 55.5190176301761
5/7/2018, 52.12, 52.28, 51.46, 51.99, 270884, 1.42970024136043, -0.315781831258581, -1.10306474177751, 1.10300653792311, 0.592085830373724, -0.315780684280966, 0.0313485525525103, -0.347129236833477, 51.8943636363686, 54.0675053763436, 53.3884957264952, 55.5403810304768
5/8/2018, 51.14, 51.32, 50.54, 51.21, 634493, 1.52047666024043, -0.762243369261676, -1.22442196215147, 0.977679648430676, 0.549898517957373, -0.45694722978422, -0.0663106039148357, -0.390636625869384, 51.4207272727323, 53.6450752688166, 53.21819047619, 55.5460787207871
5/9/2018, 51.3, 52.72, 51.22, 51.68, 387901, 1.5774076873523, -0.798556178529966, -0.792390587846122, 0.817151383409684, 0.586946706628477, -0.524847546292065, -0.158017992390282, -0.366829553901784, 51.1612727272777, 53.2680430107521, 53.0821221001216, 55.5588467951345
5/10/2018, 51.88, 53.16, 51.71, 53.02, 435020, 1.60023402146828, -0.235617303074951, -0.155388784082296, 0.931739065267559, 0.655812306246084, -0.465170044453011, -0.219448402802827, -0.245721641650183, 51.570000000005, 53.0738924731177, 53.0019706959702, 55.5921383080496
5/11/2018, 53.42, 53.8, 53.12, 53.18, 186856, 1.58898434425227, -0.0308678772057245, 0.0896204151050575, 0.834184251244789, 0.626130612554371, -0.400349551052578, -0.255628632452778, -0.144720918599801, 52.1072727272777, 52.9674838709672, 52.963516483516, 55.629140084734
5/14/2018, 53.35, 53.86, 52.48, 52.68, 587085, 1.65484202839729, -0.169174464392603, -0.162955235697772, 0.118970333743419, 0.608505011725738, -0.384887916040235, -0.281480489170269, -0.103407426869966, 52.4041818181868, 52.7732688172038, 52.9038461538456, 55.6545078584117
5/15/2018, 51.72, 52.2, 51.19, 52.11, 318413, 1.73226298509251, -0.784480499214979, -0.287147816779451, 0.0971744294481642, 0.572300882144701, -0.413857997827826, -0.30795599090178, -0.105902006926045, 52.4361818181868, 52.5206666666661, 52.8251623931619, 55.667877818778
5/16/2018, 52.3, 52.6, 52.1, 52.34, 230579, 1.68618289922645, -0.789406608966604, -0.216174026258197, 0.229045526711752, 0.587697817961051, -0.413491446546566, -0.329063082030737, -0.0844283645158281, 52.5418181818232, 52.3388817204296, 52.7683540903536, 55.6837908979088
5/17/2018, 52, 52.39, 51.74, 51.94, 317269, 1.67678229299647, -1.08723264890183, -0.331961503443464, 0.250061852400978, 0.558920418306947, -0.440400941166132, -0.351330653857816, -0.0890702873083157, 52.460000000005, 52.1307096774188, 52.6993919413914, 55.6923515101816
5/18/2018, 51.6, 51.72, 51.22, 51.66, 513663, 1.67126342786149, -1.21083376206571, -0.360704022244545, 0.051470649472454, 0.535495656541841, -0.478801246737973, -0.376824772433848, -0.101976474304125, 52.2412727272778, 51.8736344086016, 52.6141611721606, 55.6971291512914
5/21/2018, 51.62, 51.82, 51.24, 51.47, 190791, 1.64990470660887, -1.22279995087261, -0.756805287495399, 0.0109801219978331, 0.51611692241137, -0.518587226924026, -0.405177263331883, -0.113409963592143, 51.9574545454595, 51.5938279569887, 52.5168253968248, 55.6945945059449
5/22/2018, 51.95, 52.49, 51.78, 52.13, 405774, 1.64539738129102, -0.965036494796493, -0.498776952562694, 0.130171408649933, 0.557457988910442, -0.491199180324216, -0.42238164673035, -0.0688175335938659, 51.774000000005, 51.4701290322575, 52.4640439560434, 55.698205548722
5/23/2018, 51.85, 52.33, 51.77, 52.29, 303475, 1.61189208667748, -1.1862684266458, -0.345432727013685, 0.0533718166746292, 0.545551758605117, -0.45138006483635, -0.42818133035155, -0.0231987344847999, 51.6896363636414, 51.3961075268812, 52.42682051282, 55.6999163591634
5/24/2018, 51.97, 52.03, 51.1, 51.3, 686976, 1.67683324272412, -1.56360484933082, -0.658140447981531, -0.0928105508220093, 0.474958624956557, -0.494013178743728, -0.441347700029986, -0.0526654787137424, 51.4980000000051, 51.231096774193, 52.3363223443218, 55.6851761650948
5/25/2018, 51.22, 51.84, 50.97, 51.37, 545705, 1.6755006440366, -1.46386547326194, -0.466026035478648, -0.367429334465247, 0.510012653241111, -0.516201365665538, -0.456318433157096, -0.0598829325084415, 51.4563636363687, 51.0980430107522, 52.2627692307687, 55.6709298892987
5/29/2018, 50.59, 51.08, 49.96, 50.16, 781275, 1.77067274082839, -1.61817271970784, -0.693976876332774, -0.575247597326295, 0.434831551183741, -0.624226852676458, -0.489900117060968, -0.134326735615489, 50.9954545454596, 50.8215483870962, 52.1503174603169, 55.6429080224133
5/30/2018, 50.22, 50.44, 50.05, 50.24, 550106, 1.71827423260259, -1.66042374229758, -0.580224089579326, -0.600136378610864, 0.452763744818611, -0.695366743039131, -0.530993442256601, -0.16437330078253, 50.5856363636415, 50.5939999999995, 52.0488376068371, 55.6124157441572
5/31/2018, 49.96, 50.25, 49.2, 49.91, 472211, 1.74834286863668, -1.55277638169744, -0.612347222080196, -0.740889451241962, 0.399868138821291, -0.769503503374104, -0.578695454480102, -0.190808048894002, 50.2098181818233, 50.3958924731177, 51.9362442002437, 55.573890118901
6/1/2018, 50.03, 50.25, 49.64, 49.98, 848107, 1.71962390846286, -1.67380221103183, -0.704796094031406, -0.756910179696296, 0.393022707909321, -0.81323454348415, -0.625603272280911, -0.187631271203239, 49.9107272727324, 50.2509032258059, 51.8142417582412, 55.5378892988928
6/4/2018, 50.27, 51, 50.02, 50.87, 354849, 1.70531674459849, -1.21358728930771, -0.192625265282381, -0.541927803733269, 0.41621618458963, -0.767231973274257, -0.65392901247958, -0.113302960794676, 49.9700000000051, 50.2421935483866, 51.7431843711839, 55.5087336340028
6/5/2018, 50.61, 50.88, 50.14, 50.14, 490477, 1.71743098639487, -1.23676621306107, -0.294955076619468, -0.623807576303399, 0.386787258709637, -0.780680307459953, -0.679279271475655, -0.101401035984298, 49.7821818181869, 50.1319784946231, 51.6538852258847, 55.4670124367909
6/6/2018, 50.66, 51.06, 50.16, 50.31, 333171, 1.71747943102657, -0.969366618868796, -0.430213198473225, -0.699701068069083, 0.37631222063039, -0.768758856380828, -0.697175188456689, -0.0715836679241382, 49.8576363636415, 50.0855483870963, 51.5845641025635, 55.4309957632908
6/7/2018, 50.2, 50.61, 49.54, 49.73, 608413, 1.75821577852804, -1.06035195668352, -0.509389212482162, -0.850172564398941, 0.307451818140174, -0.796925709736158, -0.717125292712583, -0.0798004170235747, 49.8640000000051, 49.9452043010748, 51.4879242979238, 55.3861812218121
6/8/2018, 49.75, 50.46, 49.59, 50.3, 332903, 1.73785819349681, -0.70688318686893, -0.395700946013761, -0.657509817235861, 0.332162296873479, -0.764441897296756, -0.726588613629418, -0.0378532836673381, 50.0089090909143, 49.929096774193, 51.4120097680092, 55.3508965422986
6/11/2018, 50.23, 50.56, 50.09, 50.13, 143381, 1.70344212599731, -0.654459676114047, -0.777635241166889, -0.776198952560521, 0.307546259141284, -0.743841281883583, -0.730039147280251, -0.0138021346033321, 50.1636363636415, 49.9159139784941, 51.3437704517699, 55.3173226732266
6/12/2018, 50.02, 50.16, 49.88, 50.01, 338035, 1.65014749225021, -0.656048088514348, -0.718845239565263, -0.884575988559204, 0.269031533589805, -0.728797024430143, -0.729790722710229, 0.000993698280085886, 50.1025454545506, 49.8695053763436, 51.2792234432229, 55.2815968293015
6/13/2018, 49.98, 50.76, 49.31, 49.96, 828212, 1.71432510574582, -0.421716858997897, -0.793485591770952, -0.920137508320705, 0.239552440464358, -0.712693437827816, -0.726371265733747, 0.0136778279059303, 50.0483636363688, 49.79840860215, 51.1936703296698, 55.2406877135436
6/14/2018, 50.14, 50.5, 49.82, 49.83, 412525, 1.70108966825021, -0.647268566238734, -0.997291158248265, -0.938663420750874, 0.18489258669715, -0.702325175528813, -0.72156204769276, 0.0192368721639471, 49.8985454545507, 49.7106666666662, 51.0746593406588, 55.1910810441436
6/15/2018, 49.6, 49.88, 49.17, 49.78, 569268, 1.68897214263686, -1.33713333447038, -1.08879009071047, -0.831435335644404, 0.175990722329106, -0.690186791385386, -0.715286996431285, 0.025100205045899, 49.7498181818234, 49.6106021505371, 50.9858534798529, 55.1444898182314
6/18/2018, 49.24, 49.77, 48.95, 49.2, 321888, 1.7077882438504, -1.63675421736422, -1.15016492658536, -0.997975894006507, 0.19260274870655, -0.719079091086293, -0.716045415362287, -0.00303367572400604, 49.5896363636416, 49.4315053763436, 50.8724297924292, 55.0882692360256
6/19/2018, 47.67, 47.73, 47.07, 47.65, 313273, 1.89867833195315, -1.82049965381991, -1.44395549295785, -1.31701557704311, 0.0311803318029757, -0.857167598360952, -0.74426985196202, -0.112897746398932, 48.8390909090962, 49.0665161290317, 50.650754578754, 55.0085406587398
6/20/2018, 47.71, 48.17, 47.25, 47.65, 269016, 1.90028166614248, -1.63099134807885, -1.73876749924559, -1.38038672584098, 0.0073026084483581, -0.955588308067753, -0.786533543183167, -0.169054764884587, 48.2583636363689, 48.6775268817199, 50.4295775335769, 54.9318950389502
6/21/2018, 47.64, 47.82, 47.13, 47.14, 264975, 1.89798473317999, -1.91836238667441, -1.95088925481053, -1.42669405641483, -0.013361514971433, -1.06249241615065, -0.841725317776664, -0.22076709837399, 47.5305454545507, 48.2781290322575, 50.201384615384, 54.847894218942
6/22/2018, 47.7, 47.83, 47.22, 47.23, 144875, 1.87269638589878, -1.73432217174997, -2.01708857640247, -1.34959272893554, 0.012859576919627, -1.12696153312556, -0.898772560846443, -0.228188972279116, 47.0890909090962, 48.0087741935479, 49.9756019536014, 54.7654254475877
6/25/2018, 47.23, 47.47, 46.58, 46.81, 363178, 1.89008924996154, -1.79213494525443, -2.14211291419495, -1.51207634179113, -0.0603191209044762, -1.19813293208738, -0.958644635094631, -0.239488296992751, 46.6360000000053, 47.7341505376339, 49.7567838827833, 54.6760103867704
6/26/2018, 46.88, 46.92, 46.45, 46.45, 208111, 1.8600930872156, -1.86192766797653, -2.20180292754214, -1.61245858966184, -0.0502125850071665, -1.26895801182001, -1.02070731043971, -0.248250701380304, 46.2156363636417, 47.4216129032253, 49.5505567765562, 54.5778217848844
6/27/2018, 46.12, 46.66, 46.05, 46.08, 432590, 1.84746653008043, -2.36342864524122, -2.35803898067734, -1.53287310792394, -0.112627257153722, -1.33950235620518, -1.0844663195928, -0.255036036612379, 45.8516363636417, 47.0643225806446, 49.3257313797308, 54.4776695366952
6/28/2018, 46.1, 46.18, 45.72, 45.76, 171560, 1.81762882038464, -2.58864937101885, -2.67819248244836, -1.39661975946478, -0.144223912265403, -1.4050342231029, -1.14857990029482, -0.25645432280808, 45.5627272727326, 46.7206666666661, 49.0949230769225, 54.3736217028835
6/29/2018, 46.07, 46.16, 45.73, 46.04, 634422, 1.76294439790966, -2.13041230266449, -2.61138660092636, -1.60876982622685, -0.0815601008466023, -1.41802888550878, -1.20246969733761, -0.215559188171162, 45.5825454545508, 46.4283225806446, 48.8797631257625, 54.2736668033345
7/2/2018, 45.24, 45.91, 45.24, 45.71, 241784, 1.77439645757543, -2.31291954268149, -2.66407277467316, -1.64984121976284, -0.134390652190581, -1.43837480180387, -1.24965071823086, -0.188724083573004, 45.5763636363689, 46.1135053763435, 48.6710573870568, 54.1702779827796
7/3/2018, 45.91, 46.49, 45.84, 46.33, 457032, 1.74729719343804, -1.59494704403262, -2.27077718802498, -1.23745512195762, -0.103200221562846, -1.38846490942192, -1.27741355646908, -0.111051352952845, 45.6647272727326, 45.9030752688167, 48.5146129426124, 54.0745335520021
7/5/2018, 45.9, 45.9, 45.33, 45.61, 409597, 1.79576112745856, -1.89792234018079, -2.51117148137495, -1.34860704656349, -0.160778168047181, -1.39097465288994, -1.30012577575325, -0.0908488771366898, 45.5763636363689, 45.6784516129027, 48.3268913308908, 53.9674407544074
7/6/2018, 45.6, 45.91, 45.45, 45.74, 393372, 1.7514086526501, -1.69905127294703, -2.29790967870265, -1.42361577961449, -0.177200033107185, -1.36671904275359, -1.31344442915332, -0.0532746136002771, 45.5421818181871, 45.5230537634403, 48.1257924297919, 53.8626128194614
7/9/2018, 46.41, 46.67, 45.97, 46.52, 380207, 1.73589768236468, -1.29457393847974, -2.08887721198682, -1.19067539390377, -0.12657550968827, -1.26991799158976, -1.30473914164061, 0.0348211500508424, 45.8718181818235, 45.4428817204296, 47.9476507936502, 53.7701396747299
7/10/2018, 46.12, 46.72, 46.12, 46.63, 182364, 1.70954883496515, -1.70203792005742, -2.04280529642858, -1.36200730246086, -0.129768366990953, -1.17082978350881, -1.27795727001425, 0.107127486505434, 46.1941818181871, 45.4121720430102, 47.7633626373621, 53.6814311876451
