Date,FXB_Open,FXB_High,FXB_Low,FXB_Close,FXB_Volume,FXB_ATRPercentOfClose20,FXB_SQN25,FXB_SQN50,FXB_SQN100,FXB_SQN200,FXB_MACD,FXB_MACD_Avg,FXB_MACD_Diff,FXB_LinReg10,FXB_LinReg30,FXB_LinReg90,FXB_LinReg270
4/16/2018, 139.17, 139.24, 139.03, 139.18, 32827, 0.515469029614331, 1.67727486232287, 0.120848249685804, 1.67036984022207, 1.03562899465061, 0.694004037855109, 0.523532641462462, 0.170471396392647, 138.749272727264, 138.236021505375, 138.293665445664, 136.44753505535
4/17/2018, 139.04, 139.09, 138.71, 138.74, 34595, 0.508186756268102, 1.30100346205108, 0.348951456644672, 1.58065136572574, 0.952976945203085, 0.733418623158371, 0.565509837801644, 0.167908785356727, 139.019090909082, 138.393698924729, 138.394058608057, 136.533283039496
4/18/2018, 138.04, 138.31, 137.88, 137.92, 21503, 0.516825254034257, 0.790369995275121, 0.545566867975371, 1.44260802652469, 0.871282416713321, 0.690527843858547, 0.590513439013025, 0.100014404845522, 138.935090909082, 138.445569892471, 138.440932844931, 136.605848298483
4/19/2018, 138.14, 138.25, 136.64, 136.84, 72579, 0.553686875800823, 0.374581257692573, 0.312778865586759, 1.13860751253831, 0.843410869169013, 0.562900847611019, 0.584990920732623, -0.0220900731216048, 138.261818181809, 138.351053763439, 138.454024420022, 136.663693043597
4/20/2018, 136.26, 136.34, 136.06, 136.07, 53545, 0.557640820756635, 0.217288845805783, 0.292686246404257, 1.00298470503673, 0.804279140807643, 0.395068860834641, 0.547006508753027, -0.151937647918386, 137.443272727264, 138.091419354837, 138.410083028081, 136.706389777231
4/23/2018, 135.54, 135.57, 135.26, 135.4, 31322, 0.562291559500278, -0.0123317722493894, 0.0961046590310927, 0.912987776190421, 0.723154784916567, 0.205627060815146, 0.478730619165451, -0.273103558350304, 136.511272727264, 137.755569892471, 138.32119169719, 136.743742517425
4/24/2018, 135.72, 135.79, 135.55, 135.79, 36820, 0.54700319094573, -0.147136646489968, 0.348525146965222, 0.92528955827416, 0.815856218226315, 0.0859717809045435, 0.400178851513269, -0.314207070608726, 135.905272727264, 137.50098924731, 138.240913308911, 136.777930572639
4/25/2018, 135.39, 135.44, 135.25, 135.26, 20578, 0.541650784663571, -0.214364110860476, 0.211190148476718, 0.759366865347221, 0.780093969701466, -0.0510341709445754, 0.309936247021701, -0.360970417966276, 135.209272727264, 137.210043010751, 138.154385836384, 136.802095667623
4/26/2018, 135.88, 135.88, 135.04, 135.15, 37676, 0.546063639488826, -0.782657792542733, 0.0667858646177046, 0.581016812881163, 0.800595372566439, -0.166568359191672, 0.214635325779026, -0.381203684970698, 134.712545454536, 136.912193548385, 138.062400488399, 136.82564274976
4/27/2018, 133.75, 134.01, 133.68, 133.83, 78413, 0.578797547882157, -1.03844678346716, -0.501045334000548, 0.455957032756419, 0.665848000840245, -0.360487528226372, 0.0996107549779465, -0.460098283204318, 133.952545454536, 136.431075268815, 137.886908424906, 136.832777914445
4/30/2018, 133.32, 133.74, 133.32, 133.67, 31603, 0.569592668821843, -1.20219827326268, -0.757395478675284, 0.438119638362977, 0.60904149363817, -0.521073913900551, -0.0245261787977531, -0.496547735102798, 133.555636363627, 135.94451612903, 137.712842490841, 136.833115757824
5/1/2018, 132.42, 132.52, 132, 132.17, 37587, 0.610430350604108, -1.90332281578965, -0.890039284858685, 0.244109261584705, 0.374892766512309, -0.760609413629339, -0.17174282576407, -0.588866587865269, 132.853090909082, 135.333978494622, 137.471460317458, 136.807777777777
5/2/2018, 132.44, 132.48, 131.63, 131.7, 33071, 0.614248674771281, -1.83215882052299, -0.943421321691436, 0.253978436536874, 0.381832696608414, -0.97710464089684, -0.332815188790624, -0.644289452106216, 132.182545454536, 134.669784946235, 137.207579975578, 136.778403444034
5/3/2018, 131.92, 131.99, 131.47, 131.71, 64387, 0.603232275028539, -1.62333673348013, -0.790930316993097, 0.128286080755489, 0.391261476022359, -1.13479059227853, -0.493210269488206, -0.641580322790328, 131.638727272718, 134.130537634407, 136.943846153844, 136.745922645893
5/4/2018, 131.09, 131.5, 131.08, 131.4, 21030, 0.598395257205543, -1.58354825143771, -0.925188867667665, 0.212190429172966, 0.382578780146463, -1.27013097478809, -0.648594410548183, -0.621536564239906, 131.113636363627, 133.565526881718, 136.660293040291, 136.701222632226
5/7/2018, 131.52, 131.74, 131.43, 131.63, 24404, 0.580397173569612, -1.56097277646083, -0.911512357191988, 0.324753490426948, 0.436716721919568, -1.34334488159996, -0.787544504758539, -0.555800376841423, 130.788727272718, 133.087010752686, 136.388583638582, 136.661764657646
5/8/2018, 131.06, 131.6, 131, 131.53, 9579, 0.575745426587999, -1.61802512330679, -0.930300511079145, 0.338816582643018, 0.4118154504467, -1.39337463899847, -0.908710531606524, -0.484664107391942, 130.712909090899, 132.6896344086, 136.116664224662, 136.625587262539
5/9/2018, 131.84, 131.89, 131.49, 131.54, 13920, 0.562121074662942, -1.70894356714838, -0.821001896598981, 0.194305301985345, 0.38599689991083, -1.41589510831068, -1.01014744694736, -0.405747661363324, 130.766909090899, 132.284150537632, 135.852703296701, 136.591788984556
5/10/2018, 131.4, 131.53, 130.78, 131.24, 110955, 0.564190306713694, -1.58706815654828, -0.592936618237871, 0.128716143829018, 0.362217654110358, -1.44133541779109, -1.0963850411161, -0.344950376674992, 130.898181818172, 131.832064516127, 135.587199023197, 136.551094710947
5/11/2018, 131.81, 131.84, 131.39, 131.46, 51331, 0.557904450482656, -1.87761503470294, -0.557232820435342, 0.320348130182412, 0.324742967415176, -1.42729195179663, -1.16256642325221, -0.264725528544424, 131.054727272717, 131.412774193546, 135.352170940169, 136.516800874675
5/14/2018, 132, 132.09, 131.61, 131.63, 30425, 0.553255436507084, -1.97142739012983, -0.561436116673326, 0.266142372154637, 0.369409538243498, -1.38646254736454, -1.20734564807468, -0.179116899289868, 131.367272727263, 131.058215053761, 135.10707203907, 136.504714773814
5/15/2018, 130.81, 131.28, 130.6, 131.16, 43640, 0.56674109829259, -2.36512754315298, -0.807682170676077, 0.187082485798553, 0.269009501323418, -1.37616643224123, -1.24110980490799, -0.135056627333246, 131.328727272717, 130.679247311826, 134.849431013429, 136.481101271012
5/16/2018, 131.05, 131.07, 130.79, 130.96, 33628, 0.553352736174811, -2.42891372506797, -0.953618752426021, 0.159307897992671, 0.217044311525425, -1.36837128298805, -1.266562100524, -0.10180918246405, 131.182181818172, 130.326215053761, 134.586554334552, 136.455931665983
5/17/2018, 131, 131.22, 130.91, 131.12, 17711, 0.536864861294849, -2.64231961395269, -0.949846685223878, 0.177718254330229, 0.223044276531416, -1.33390646482115, -1.28003097338343, -0.0538754914377231, 131.133272727263, 129.979698924729, 134.331094017092, 136.431510455104
5/18/2018, 130.72, 130.96, 130.65, 130.9, 25412, 0.528831433020104, -2.81412446572456, -0.815596666840463, 0.179538554014705, 0.193634818174286, -1.30925275868103, -1.28587533044295, -0.0233774282380756, 130.978545454535, 129.692150537632, 134.060759462757, 136.402584119174
5/21/2018, 130.36, 130.45, 130.14, 130.35, 39531, 0.533661932130534, -3.72677109891166, -1.02813001255597, 0.0742799946793009, 0.212723730155709, -1.31889156146374, -1.29247857664711, -0.0264129848166343, 130.707090909081, 129.398473118277, 133.761096459094, 136.368152521525
5/22/2018, 130.52, 130.55, 130.38, 130.41, 6451, 0.514413704551449, -3.47173293064357, -1.16426679708085, 0.0464461958634964, 0.295478250572831, -1.30662690197485, -1.29530824171266, -0.0113186602621937, 130.506181818172, 129.18739784946, 133.469870573869, 136.33550444171
5/23/2018, 129.5, 129.71, 129.38, 129.65, 42524, 0.531280035865999, -3.47017632455234, -1.48728489528321, -0.12888218795451, 0.245953624181276, -1.34275428383427, -1.30479745013698, -0.0379568336972875, 130.105818181808, 128.923462365589, 133.189140415138, 136.295087330873
5/24/2018, 129.9, 130.1, 129.79, 129.91, 70270, 0.521025585540184, -2.97665362159065, -1.43258566297498, -0.173507350179082, 0.29662966618301, -1.33501642878016, -1.31084124586562, -0.0241751829145478, 129.838363636353, 128.779999999998, 132.935462759461, 136.261366953669
5/25/2018, 129.36, 129.41, 129.21, 129.26, 14396, 0.524540554902128, -2.96074826887111, -1.51500991845079, -0.420373339743315, 0.23668055303195, -1.36559199614481, -1.32179139592146, -0.0438006002233584, 129.462909090899, 128.616688172041, 132.66907203907, 136.213246685799
5/29/2018, 128.78, 129, 128.5, 128.62, 26244, 0.530337478777146, -2.96154606943546, -1.68275416897704, -0.397586241648482, 0.206253479621013, -1.42503904184483, -1.34244092510613, -0.0825981167386958, 129.020363636353, 128.488559139782, 132.386188034186, 136.158728987289
5/30/2018, 129.04, 129.12, 128.87, 128.95, 11242, 0.521918621126799, -2.99487318846817, -1.83386680690324, -0.402802793197372, 0.201853251059945, -1.42904981506453, -1.35976270309781, -0.06928711196672, 128.76199999999, 128.441096774191, 132.117040293038, 136.104342216755
5/31/2018, 129, 129.43, 128.9, 129.04, 41208, 0.516013142317, -2.71186535217439, -1.73306430809607, -0.410265506237919, 0.248958668849396, -1.40872720359778, -1.3695556031978, -0.0391716003999734, 128.615272727262, 128.413548387094, 131.882498168496, 136.054917862511
6/1/2018, 129.29, 129.68, 129.29, 129.54, 46398, 0.513023151847742, -2.32297831328927, -2.09139892063027, -0.329105749133968, 0.369723243651677, -1.33686501850445, -1.36301748625913, 0.0261524677546801, 128.777999999989, 128.434731182793, 131.676844932843, 136.016680606805
6/4/2018, 129.69, 129.69, 129.08, 129.21, 16639, 0.512221717636704, -2.15538086247413, -2.0914220973956, -0.340555208924686, 0.32597735384216, -1.29165259407517, -1.34874450782234, 0.0570919137471686, 128.868909090899, 128.40980645161, 131.507943833942, 135.970072980729
6/5/2018, 129.68, 130.11, 129.44, 129.99, 161025, 0.518308790899659, -1.5594960295634, -1.90914062102083, -0.17757183156217, 0.395412601598927, -1.1792878445186, -1.31485317516159, 0.135565330642996, 129.211454545444, 128.483440860212, 131.362976800975, 135.934328276615
6/6/2018, 130.31, 130.46, 130.09, 130.17, 33746, 0.509765781229118, -1.03449737195768, -2.13816261925634, -0.1849703290498, 0.408515436643652, -1.06345463225043, -1.26457346657936, 0.201118834328934, 129.647818181807, 128.640817204298, 131.234373626372, 135.901575782424
6/7/2018, 130.09, 130.54, 129.8, 130.28, 41441, 0.512268968033961, -0.746674774031585, -1.92456470161698, -0.483986735834156, 0.40180087767374, -0.95180804563293, -1.20202038239007, 0.250212336757144, 129.983272727262, 128.813075268815, 131.09971184371, 135.86640645073
6/8/2018, 129.83, 130.22, 129.83, 130.14, 17820, 0.504468119699487, -0.826485719597842, -1.79872818163811, -0.600500822924752, 0.450370903261125, -0.864656924543624, -1.13454769082078, 0.26989076627716, 130.287999999989, 128.992365591395, 130.978781440779, 135.828198168647
6/11/2018, 129.9, 130.06, 129.78, 129.91, 34886, 0.493948941904446, -0.789295194472365, -1.74627714222372, -0.730502649058326, 0.446206850002573, -0.804870069849216, -1.06861216662647, 0.263742096777255, 130.370727272716, 129.086795698922, 130.865137973136, 135.787333606668
6/12/2018, 129.66, 130.26, 129.59, 129.8, 75859, 0.495458102393422, -0.982691850996561, -1.83237066925424, -0.803384835082006, 0.43921845695481, -0.757631137312586, -1.00641596076369, 0.248784823451108, 130.251999999989, 129.181892473116, 130.768590964589, 135.745760010932
6/13/2018, 129.5, 129.89, 129.3, 129.88, 84852, 0.493108551017345, -0.882614094004504, -1.82519303875712, -0.752751917100691, 0.38899426923731, -0.705604838176299, -0.946253736246215, 0.240648898069916, 130.162545454534, 129.212107526879, 130.650053724052, 135.708373650402
6/14/2018, 129.4, 129.46, 128.83, 128.88, 16463, 0.512823492208458, -1.2828571981482, -2.1260903939386, -1.11194835470818, 0.269052285060351, -0.736574491694313, -0.904317887335835, 0.167743395641522, 129.694909090898, 129.098881720427, 130.458315018313, 135.654330463303
6/15/2018, 128.95, 129.01, 128.73, 128.86, 42354, 0.498122435915216, -1.15290840984463, -1.95367415242939, -1.12975431730027, 0.272310122691919, -0.754039895542405, -0.874262288977149, 0.120222393434744, 129.32909090908, 129.001978494621, 130.267794871793, 135.606354790213
6/18/2018, 128.49, 128.63, 128.44, 128.52, 11007, 0.4908080784114, -1.43498851200006, -2.35268256407779, -1.61033377107245, 0.247880109929194, -0.786253076385862, -0.856660446458892, 0.07040737007303, 128.816909090898, 128.859655913976, 130.0522026862, 135.550843788437
6/19/2018, 127.91, 127.92, 127.76, 127.88, 19171, 0.498316558692223, -1.79811200575976, -2.65197314982635, -1.60175190798211, 0.188306113106575, -0.853585305520937, -0.856045418271301, 0.00246011275036351, 128.277272727261, 128.67004301075, 129.817286935285, 135.483231105643
6/20/2018, 128.01, 128.22, 127.92, 127.95, 49460, 0.486428178579784, -1.55175375136833, -2.79630317816175, -1.61308179113533, 0.176260128556371, -0.891026963042464, -0.863041727225533, -0.0279852358169302, 127.912909090898, 128.506838709675, 129.575128205126, 135.416149788163
6/21/2018, 128.6, 128.74, 128.44, 128.53, 20843, 0.49075360753769, -1.10884423898008, -2.54521098617434, -1.3870591245272, 0.156736468690592, -0.86393963531097, -0.863221308842621, -0.000718326468349462, 127.891999999989, 128.440989247309, 129.364344322342, 135.356140768073
6/22/2018, 129.01, 129.01, 128.57, 128.69, 13571, 0.484285749615186, -1.10728592571904, -2.68579658777755, -1.48253335823134, 0.166094533888974, -0.820108371301274, -0.854598721334351, 0.0344903500330779, 127.993818181807, 128.394860215051, 129.176417582415, 135.288805794723
6/25/2018, 128.9, 128.94, 128.69, 128.84, 11740, 0.469237786883571, -0.933588284570139, -2.67853403015505, -1.55306941455683, 0.135144124143085, -0.764455861079455, -0.836570149283372, 0.0721142882039174, 128.180545454534, 128.398881720427, 129.025396825394, 135.226916495831
6/26/2018, 128.53, 128.53, 128.09, 128.29, 25828, 0.476917660292894, -0.936778785450598, -3.20536893954758, -1.78212274783629, 0.0135463973298042, -0.756016363201041, -0.820459392066906, 0.0644430288658645, 128.213636363625, 128.361354838707, 128.875423687421, 135.158557332239
6/27/2018, 127.72, 127.77, 127.2, 127.24, 18249, 0.499643023475531, -1.33120745691131, -3.30182080674262, -1.74888636738453, -0.044743331479894, -0.824549333658666, -0.821277380385258, -0.00327195327340812, 127.982363636352, 128.180817204298, 128.668141636139, 135.074206095393
6/28/2018, 126.83, 127.15, 126.8, 126.88, 17888, 0.493346858383316, -1.20498107371687, -3.22302687763087, -1.59663293566671, -0.163422787496758, -0.897564631496891, -0.836534830607585, -0.0610298008893064, 127.570727272715, 127.966559139782, 128.446561660559, 134.984185321852
6/29/2018, 127.66, 128.13, 127.66, 128.08, 12804, 0.513086015943874, -0.688380022852033, -2.41145728696278, -1.3073552092335, -0.00364422532115329, -0.848815196680732, -0.838990903822214, -0.00982429285851794, 127.678727272715, 127.941548387094, 128.2683028083, 134.913949706162
7/2/2018, 127.12, 127.56, 127.12, 127.4, 13713, 0.527710000596444, -0.701054338553219, -2.40407596471965, -1.31324313314904, -0.214420733949749, -0.855193101634654, -0.842231343384702, -0.012961758249952, 127.526363636352, 127.835204301072, 128.071565323563, 134.833357386906
7/3/2018, 127.81, 127.97, 127.75, 127.76, 10218, 0.52221932821061, -0.323262200920361, -2.1152812974007, -1.27556112356395, -0.33265464783466, -0.821726296665389, -0.83813033404084, 0.0164040373754506, 127.431454545443, 127.7604516129, 127.900505494503, 134.761932759326
7/5/2018, 128.29, 128.39, 128.17, 128.3, 37576, 0.518572130191567, -0.237226873001391, -2.04856309950655, -1.05545877485432, -0.216317925801914, -0.743064540103518, -0.819117175253375, 0.0760526351498575, 127.543636363624, 127.77492473118, 127.758415140413, 134.697231378979
7/6/2018, 128.74, 128.84, 128.68, 128.75, 25287, 0.511892536608925, -0.098180038843011, -1.76433476246058, -0.97996097020265, -0.209760144779894, -0.637069550887219, -0.782707650380144, 0.145638099492925, 127.90818181817, 127.809440860212, 127.630505494503, 134.623426267595
7/9/2018, 129.5, 129.51, 127.99, 128.59, 182344, 0.546005567182356, -0.351414105183481, -1.7797797530351, -1.10436610897894, -0.186999546830502, -0.559528524568037, -0.738071825217723, 0.178543300649685, 128.237454545442, 127.846795698921, 127.46831257631, 134.541543528767
7/10/2018, 128.75, 128.84, 128.53, 128.74, 10137, 0.530140695120244, -0.169669345365214, -1.45824608937739, -1.30720335047516, -0.245108316629821, -0.480434802812908, -0.68654442073676, 0.206109617923852, 128.653999999988, 127.868365591395, 127.318227106225, 134.468252562524
