Date,IXJ_Open,IXJ_High,IXJ_Low,IXJ_Close,IXJ_Volume,IXJ_ATRPercentOfClose20,IXJ_SQN25,IXJ_SQN50,IXJ_SQN100,IXJ_SQN200,IXJ_MACD,IXJ_MACD_Avg,IXJ_MACD_Diff,IXJ_LinReg10,IXJ_LinReg30,IXJ_LinReg90,IXJ_LinReg270
1/9/2018, 115.72, 116.53, 115.72, 116.5, 11895, 0.702277166781398, 0.943712707429766, 1.2250685807803, 1.39511763006511, 1.2701969976446, 0.856156305188364, 0.553178445962427, 0.302977859225937, 116.347090909099, 114.768494623657, 113.160923076922, 115.856496244684
1/10/2018, 116, 116.09, 115.48, 116.09, 16880, 0.71345099003817, 1.31243358814441, 1.08485547464844, 1.56986539018712, 1.1850412238205, 0.915351778597469, 0.625613112489436, 0.289738666108033, 116.667454545463, 115.030043010754, 113.273384615384, 115.924962736823
1/11/2018, 116.05, 116.54, 115.86, 116.46, 138738, 0.70481967338017, 1.66921252698505, 1.35329129619886, 1.69700358388999, 1.196789188734, 0.980814308720298, 0.696653351735608, 0.28416095698469, 116.965818181827, 115.347548387098, 113.401907203907, 115.998064152064
1/12/2018, 116.58, 117.54, 116.58, 117.42, 17000, 0.710093120454454, 2.00315893462151, 1.59880667050022, 1.7855465881508, 1.29065643206758, 1.09750644133824, 0.776823969656135, 0.320682471682105, 117.4290909091, 115.780903225807, 113.557467643467, 116.08474535809
1/16/2018, 117.74, 118.32, 117.47, 117.48, 49610, 0.712548327320172, 2.00198977406883, 1.52370403625276, 1.60942152095801, 1.30450888403851, 1.18121103024019, 0.857701381772946, 0.323509648467246, 117.571636363645, 116.234924731184, 113.724329670329, 116.171059050627
1/17/2018, 117.83, 118.58, 117.82, 118.27, 18836, 0.718903091391689, 1.95355192673739, 1.90127649951913, 1.88093229932166, 1.39898154342013, 1.29635039726887, 0.94543118487213, 0.350919212396737, 117.958545454554, 116.757311827958, 113.946368742368, 116.268092764055
1/18/2018, 118.2, 118.39, 117.72, 118.16, 30005, 0.711945118381435, 1.73422523087182, 1.66984317987166, 1.82572717501842, 1.36702344654676, 1.36301115038515, 1.02894717797473, 0.334063972410414, 118.259818181827, 117.149526881721, 114.168722832722, 116.362053231939
1/19/2018, 118.7, 118.79, 118.32, 118.78, 27879, 0.699337122651565, 1.7677670957196, 1.89142661523367, 1.87488620084338, 1.41373049738542, 1.44916403501601, 1.11299054938299, 0.336173485633022, 118.618181818191, 117.543376344087, 114.431697191696, 116.46399028016
1/22/2018, 118.67, 119.55, 118.67, 119.42, 46365, 0.697654498887332, 1.85999111504453, 2.07237257298816, 1.90422675244807, 1.51077934596111, 1.55120217499727, 1.20063287450585, 0.350569300491426, 119.222909090918, 117.960387096775, 114.721846153845, 116.57406894595
1/23/2018, 119.59, 120.03, 119.32, 119.34, 34176, 0.692963006906896, 2.24368075134305, 1.98452375946086, 1.84279690930197, 1.50304646392344, 1.60708730261796, 1.28192376012827, 0.325163542489688, 119.523272727282, 118.319311827958, 114.992219780219, 116.681385486187
1/24/2018, 120.1, 120.5, 119.59, 120.08, 33803, 0.702559085460156, 2.1952624771245, 2.21850022205085, 1.91985497456531, 1.54602588011546, 1.69158890058155, 1.36385678821892, 0.327732112362626, 120.055272727282, 118.787763440861, 115.295213675213, 116.798201688188
1/25/2018, 120.64, 121.05, 120.42, 120.87, 18181, 0.703194591155396, 2.29076960010512, 2.57081046163242, 1.81634630068165, 1.63880190570189, 1.80153643288257, 1.45139271715165, 0.350143715730918, 120.582909090918, 119.343096774194, 115.624632478632, 116.925100427232
1/26/2018, 121.46, 123.12, 121.46, 123.06, 36221, 0.747565201700838, 2.63339517133882, 2.82553078356027, 2.03459055071559, 1.73643013827377, 2.04184818687473, 1.56948381109627, 0.472364375778462, 121.680363636373, 120.156666666668, 116.038324786324, 117.082615448162
1/29/2018, 122.52, 122.97, 122.43, 122.62, 25011, 0.738424441650953, 2.76129439752017, 2.76714363914439, 2.05416840078713, 1.69586516290701, 2.17175798630591, 1.6899386461382, 0.481819340167709, 122.457818181828, 120.871677419356, 116.415533577533, 117.231490774908
1/30/2018, 120.64, 121.02, 120.15, 120.31, 59929, 0.817623844929581, 1.8141909856928, 2.10154502316005, 1.4799040706656, 1.51221821090109, 2.06451628516162, 1.76485417394288, 0.299662111218736, 122.165636363646, 121.180903225807, 116.684739926739, 117.323929479295
1/31/2018, 120.74, 120.74, 118.39, 118.96, 69180, 0.884330098724815, 1.50554697450404, 1.57702263549975, 1.08007786345814, 1.34785816137509, 1.84927545053105, 1.78173842926052, 0.067537021270538, 121.410727272737, 121.334365591399, 116.882058608058, 117.399222085554
2/1/2018, 118.16, 119.02, 118.11, 118.6, 46499, 0.881027935219972, 1.37756871199481, 1.53733023402039, 0.95603243096878, 1.41754414914825, 1.63084715615634, 1.75156017463968, -0.120713018483344, 120.471818181828, 121.4351827957, 117.063296703296, 117.474265409321
2/2/2018, 117.82, 118.24, 116.79, 116.83, 36823, 0.927119896098898, 0.857904958070149, 1.15471078021343, 0.543773458878016, 1.25932749750839, 1.29993214311452, 1.66123456833465, -0.361302425220129, 119.021454545464, 121.273290322582, 117.158571428571, 117.521651223179
2/5/2018, 116.16, 116.32, 111.45, 111.71, 60980, 1.16193399506018, -0.163857077522283, 0.0618972248270855, -0.193880604899701, 0.709196784148548, 0.617421154057652, 1.45247188547925, -0.835050731421596, 116.036727272737, 120.400752688173, 117.013724053723, 117.494171381714
2/6/2018, 110.52, 113.48, 110.21, 112.98, 59670, 1.23614501910749, 0.0976906517802894, 0.198360660906423, 0.0295156525921943, 0.83095195711011, 0.176964724978262, 1.19737045337905, -1.02040572840079, 113.895272727283, 119.669849462367, 116.922732600732, 117.487004783381
2/7/2018, 112.54, 113.88, 112.2, 112.8, 49781, 1.25067979650555, -0.105352995114231, 0.133398763766218, -0.0190897171037114, 0.723818593667812, -0.184497887263177, 0.920996785250605, -1.10549467251378, 112.186545454556, 118.889440860216, 116.826122100121, 117.468492824928
2/8/2018, 112.91, 113.17, 109.27, 109.35, 255782, 1.40395836299529, -0.687988899060583, -0.294709928452031, -0.389556775307569, 0.412148276842882, -0.740806225774108, 0.588636183045663, -1.32944240881977, 109.841090909101, 117.679204301076, 116.595863247863, 117.396613366134
2/9/2018, 110.35, 110.99, 107.64, 110.53, 171684, 1.47106400654897, -0.536552716632454, -0.209171052195331, -0.221592218263084, 0.478820108952227, -1.07408704682088, 0.256091537072355, -1.33017858389323, 108.969636363647, 116.651763440861, 116.439684981684, 117.34288533552
2/12/2018, 111.32, 112.34, 110.65, 111.84, 65511, 1.46206070647054, -0.512356106395935, -0.0813639703822429, -0.0236035401752677, 0.52294191316226, -1.21846276648064, -0.0388193236382446, -1.1796434428424, 109.146181818192, 115.815096774194, 116.34396092796, 117.305072844062
2/13/2018, 111.32, 111.93, 110.84, 111.68, 28674, 1.43974772511713, -0.474135861683784, -0.177748311417164, -0.043590974777729, 0.499741225381274, -1.33045556374705, -0.297146571660006, -1.03330899208705, 109.393454545465, 114.931806451614, 116.252622710622, 117.26160803608
2/14/2018, 111.36, 113.48, 110.93, 113.25, 36572, 1.46138167456095, -0.375464210399085, 0.022852179469991, 0.164130391517156, 0.593615279546559, -1.27779515632049, -0.493276288592103, -0.78451886772839, 110.383818181829, 114.333806451614, 116.227523809523, 117.236042913762
2/15/2018, 114.22, 114.58, 113.44, 114.58, 17970, 1.4302356511767, -0.151589507917379, 0.32786524398559, 0.282308299749861, 0.631480172724702, -1.11587836809373, -0.617796704492429, -0.498081663601303, 112.073090909102, 113.974322580646, 116.260446886446, 117.227927839278
2/16/2018, 114.55, 115.97, 114.55, 115.22, 30317, 1.41279795926258, -0.117035096131113, 0.470011512001079, 0.368850083152873, 0.684211537811312, -0.925249791926404, -0.679287321979224, -0.24596246994718, 113.848727272738, 113.707010752689, 116.305575091574, 117.224609539429
2/20/2018, 114.5, 114.99, 113.65, 113.87, 76566, 1.42700844667536, -0.400029422605949, 0.330156108322709, 0.28718893793868, 0.548909127382545, -0.873045069380211, -0.718038871459422, -0.15500619792079, 114.221818181829, 113.345548387098, 116.29651037851, 117.195497608309
2/21/2018, 114.08, 115.2, 113.35, 113.35, 48223, 1.44348283398127, -0.471755430737295, 0.262543821668579, 0.239492094962005, 0.502591626994772, -0.863676183403783, -0.747166333848294, -0.116509849555489, 114.551454545465, 112.900967741936, 116.270512820512, 117.164438977723
2/22/2018, 113.96, 114.57, 113.31, 113.66, 21389, 1.42299701099937, -0.530995784170247, 0.181864560207463, 0.256062165111961, 0.569426734385209, -0.821764079765245, -0.762085883031684, -0.0596781967335609, 114.932000000011, 112.570236559141, 116.256449328449, 117.134303403034
2/23/2018, 114.11, 115.14, 113.66, 115.08, 19903, 1.39946948432985, -0.333253618111958, 0.280148225392382, 0.316571793970657, 0.649039326426963, -0.666285775435696, -0.742925861512487, 0.0766400860767903, 115.066181818193, 112.410666666668, 116.301443223443, 117.12709799098
2/26/2018, 115.4, 116.56, 115.36, 116.44, 10290, 1.37751975990935, -0.238436865726702, 0.376337478253037, 0.359089719172028, 0.731441981879979, -0.428389260357747, -0.680018541281539, 0.251629280923792, 115.593636363647, 112.454838709678, 116.39818070818, 117.136601612683
2/27/2018, 116.3, 116.34, 115.1, 115.19, 26648, 1.38100946958636, -0.459080981084796, 0.202678569061187, 0.224857944726009, 0.655148244775402, -0.336836272643026, -0.611382087553836, 0.27454581491081, 115.62890909092, 112.40453763441, 116.458253968253, 117.1345267186
2/28/2018, 115.29, 115.57, 113.28, 113.31, 66402, 1.43477677840941, -0.661155697395238, 0.0858135115973813, -0.014164898841379, 0.50201954184494, -0.411239643833554, -0.57135359880978, 0.160113954976226, 114.800000000011, 112.134086021506, 116.441047619047, 117.106825474921
3/1/2018, 113.08, 113.09, 110.94, 111.76, 25206, 1.48797269974491, -0.924710314240129, -0.190084096078452, -0.151971128531487, 0.368183752248299, -0.588493115349408, -0.574781502117705, -0.0137116132317026, 113.660727272739, 111.74653763441, 116.368776556776, 117.054108787754
3/2/2018, 111.18, 112.79, 111.18, 112.6, 20054, 1.4745207591236, -0.910628558642289, -0.138639011609964, -0.0640093301137574, 0.408732653541838, -0.653651896561556, -0.590555581006476, -0.0630963155550801, 113.158909090921, 111.500236559141, 116.330109890109, 117.018149788164
3/5/2018, 112.36, 114.04, 112.16, 113.81, 42727, 1.46849561201521, -1.03336323465565, 0.0108974590105672, 0.12540622276302, 0.564522943491581, -0.600728982735617, -0.592590261352304, -0.00813872138331351, 113.311090909102, 111.484666666668, 116.341096459096, 116.997281126144
3/6/2018, 114.18, 114.18, 113.36, 113.79, 18696, 1.43134731807082, -0.986051343447711, 0.0790047504598877, 0.0944454175411511, 0.533584434036508, -0.554014688624278, -0.584875146806699, 0.0308604581824208, 113.263272727284, 111.541290322582, 116.329597069596, 116.976302036354
3/7/2018, 113.07, 114.49, 113.07, 114.26, 23284, 1.41632557988023, -0.685954960300027, 0.179968704775599, 0.113127905813045, 0.550052245705505, -0.473608735247879, -0.562621864494935, 0.0890131292470558, 113.278181818194, 111.68853763441, 116.32543101343, 116.960597785978
3/8/2018, 114.6, 115.17, 114.54, 114.95, 17824, 1.37701516067211, -0.445618797192882, 0.297732371610335, 0.188920624229878, 0.573428160941885, -0.350172632343316, -0.520132018064611, 0.169959385721295, 113.54381818183, 112.005440860216, 116.323001221001, 116.958774361077
3/9/2018, 115.46, 116.38, 115.13, 116.32, 19897, 1.35422539617689, -0.231867855183089, 0.425108655806862, 0.333388179495035, 0.642537937467093, -0.140185114314477, -0.444142637314584, 0.303957523000108, 114.496363636375, 112.581935483872, 116.381069597069, 116.977219625529
3/12/2018, 116.35, 116.44, 116, 116.13, 20317, 1.30756327545967, -0.048950837070385, 0.38665189028559, 0.343823624474573, 0.619678133580474, 0.0107758768969006, -0.353158934472287, 0.363934811369188, 115.587636363648, 113.309677419356, 116.412989010988, 116.994779554462
3/13/2018, 116.32, 116.72, 115.88, 115.88, 34128, 1.28110939782684, 0.69298537148031, 0.345090993013734, 0.229557356095645, 0.583740048750323, 0.108984335801566, -0.260730280417517, 0.369714616219082, 116.359454545467, 114.021075268818, 116.426466422466, 117.010252289189
3/14/2018, 116.28, 116.47, 115.24, 115.38, 16727, 1.27563017133962, 0.413475916166475, 0.347546168329862, 0.155376237223211, 0.573065217894445, 0.144800258467015, -0.17962417264061, 0.324424431107625, 116.544909090921, 114.558516129033, 116.422632478632, 117.023637556375
3/15/2018, 115.81, 116.18, 115.24, 115.31, 33608, 1.25334401795775, 0.431877206149998, 0.210707562339912, 0.095702873242133, 0.56567405984806, 0.165626975558581, -0.110573943000772, 0.276200918559353, 116.283272727285, 115.028881720431, 116.397142857142, 117.0376066694
3/16/2018, 115.36, 115.86, 115.36, 115.4, 25390, 1.21357836893563, 1.24913335064181, 0.112883824875618, 0.127974345857097, 0.533206972132326, 0.187236204327647, -0.0510119135350883, 0.238248117862735, 116.027090909103, 115.510215053765, 116.392974358974, 117.052479704797
3/19/2018, 115.38, 115.38, 113.12, 113.79, 16959, 1.26939622626253, 0.658758955334877, -0.0745353200326826, -0.00801997934852039, 0.370326272717885, 0.0735997174164993, -0.0260895873447708, 0.0996893047612701, 115.304000000012, 115.689913978496, 116.309106227106, 117.044841328413
3/20/2018, 113.87, 114.1, 113.35, 113.91, 37879, 1.23757674266608, 0.435147695696675, -0.18937050724719, 0.100220187816674, 0.332225624205989, -0.00669781184342355, -0.0222112322445014, 0.0155134204010778, 114.619454545467, 115.563118279571, 116.22546031746, 117.037226458931
3/21/2018, 113.78, 114.1, 113.5, 113.6, 34709, 1.20531468678907, 0.405347890351761, -0.173176831846075, 0.127076149839651, 0.341338622408749, -0.0942619978807642, -0.0366213853717539, -0.0576406125090102, 113.915272727285, 115.467462365593, 116.131938949938, 117.028837501708
3/22/2018, 112.5, 112.52, 110.64, 110.82, 25334, 1.30732323586245, -0.420024368217329, -0.549112134906871, -0.0236226194537375, 0.202631284190442, -0.383558588105132, -0.106008825918429, -0.277549762186702, 112.42472727274, 115.003075268818, 115.909435897435, 116.980252015853
3/23/2018, 110.86, 111.14, 108.62, 108.72, 26436, 1.38184035088634, -1.02112860199142, -0.716318038355364, -0.237785100454171, 0.080162492029625, -0.773365790268301, -0.239480218788404, -0.533885571479897, 110.708000000013, 114.055010752689, 115.582632478632, 116.901438841055
3/26/2018, 110.31, 110.7, 108.92, 110.61, 16735, 1.37982098183658, -0.740826781488232, -0.540120602692396, 0.00858462448712298, 0.201209631143969, -0.919187777259182, -0.375421730482559, -0.543766046776623, 110.02072727274, 113.429483870969, 115.338393162393, 116.848925242585
3/27/2018, 111.17, 111.42, 109.28, 109.74, 34404, 1.41872515820027, -0.676063456503404, -0.724910868252768, -0.0575051965477482, 0.139767762206467, -1.09236240778185, -0.518809865942417, -0.573552541839431, 109.284000000013, 112.780387096775, 115.051311355311, 116.78906737734
3/28/2018, 110.4, 111.83, 110.4, 110.74, 30648, 1.42998332958147, -0.408911070028298, -0.622872093478771, 0.00271169082281276, 0.201479782688799, -1.13581988288898, -0.64221186933173, -0.493608013557251, 109.127636363649, 112.261053763442, 114.800278388278, 116.742740194068
3/29/2018, 111.06, 112, 110.6, 111.34, 50895, 1.41403391613041, -0.357059859562346, -0.638408371009607, 0.124453278306359, 0.215317563753396, -1.10906069805397, -0.735581635076177, -0.373479062977789, 109.417636363649, 111.928580645162, 114.599479853479, 116.709146371463
4/2/2018, 111.23, 111.58, 108.16, 109.01, 45599, 1.52891119540282, -0.949461973836855, -0.844233900197944, -0.17801930597334, 0.0508829181576462, -1.26132560226523, -0.840730428513988, -0.420595173751243, 109.137272727286, 111.401462365593, 114.292991452991, 116.636675140084
4/3/2018, 109.74, 110.56, 109.06, 110.51, 55475, 1.50288009175929, -0.905913720779171, -0.741768447473071, -0.0110808676680265, 0.150650040599179, -1.2465892667924, -0.92190219616967, -0.324687070622728, 109.401636363649, 111.143268817205, 114.051152625152, 116.58012300123
4/4/2018, 109.19, 111.94, 109.09, 111.79, 19265, 1.53885960276682, -0.499614435656379, -0.669258624328241, 0.117829281675346, 0.201543627611992, -1.11872929721348, -0.961267616378432, -0.157461680835045, 110.311090909104, 110.987870967743, 113.883396825396, 116.542655186552
4/5/2018, 112.24, 112.45, 111.74, 111.86, 22123, 1.49273787988233, -0.208631529631128, -0.655078348746967, 0.100644108236943, 0.150886718283583, -1.0002210099683, -0.969058295096405, -0.0311627148718945, 111.298363636377, 110.820107526883, 113.724266178266, 116.510498018313
4/6/2018, 111.48, 111.84, 109.18, 109.87, 29431, 1.56574839611774, -0.278208002464907, -0.904268154569333, -0.0536014685149685, 0.0876238843190482, -1.05472054548883, -0.986190745174891, -0.0685298003139431, 111.137090909104, 110.430129032259, 113.484742368742, 116.452537105371
4/9/2018, 110.82, 112.07, 110.33, 111.04, 19146, 1.57085138209098, -0.219816957660154, -0.856556929402709, 0.10191494879303, 0.0983618865801875, -0.992066671090512, -0.987365930358015, -0.00470074073249693, 111.011818181831, 110.307720430109, 113.296854700854, 116.411908432417
4/10/2018, 112.16, 112.85, 111.76, 112.67, 18114, 1.55104260756203, -0.147468414714446, -0.899606559379571, 0.249182624930567, 0.112435953333337, -0.801644784640658, -0.950221701214544, 0.148576916573886, 111.701090909104, 110.508860215055, 113.192705738705, 116.391818231515
4/11/2018, 111.88, 112.13, 111.46, 111.53, 24663, 1.54279720312304, -0.317059960089202, -0.966162656668059, 0.168332926641136, 0.0469943528442632, -0.734258465802284, -0.907029054132092, 0.172770588329808, 111.710181818195, 110.506344086023, 113.045074481074, 116.36232800328
4/12/2018, 112.05, 112.75, 112.05, 112.35, 12454, 1.50925468145169, -0.259850981624209, -0.694730042922402, 0.270787512677133, 0.10638346109157, -0.607682193597824, -0.847159682025239, 0.239477488427414, 112.104909090922, 110.506150537636, 112.948461538461, 116.339979226459
4/13/2018, 112.54, 112.63, 111.63, 112.07, 11827, 1.48198916113181, -0.408838557621068, -0.603649627173233, 0.149515181910415, 0.133269565329487, -0.523923778695774, -0.782512501359346, 0.258588722663571, 112.435090909104, 110.373290322582, 112.838429792429, 116.310153888205
4/16/2018, 112.84, 113, 112.52, 112.78, 15269, 1.44025712913318, -0.514029919574832, -0.500121950125475, 0.224724892422197, 0.150905351854703, -0.395692270966876, -0.705148455280852, 0.309456184313976, 112.504727272741, 110.384516129033, 112.73217094017, 116.288838321716
4/17/2018, 113.35, 113.83, 113.12, 113.59, 26753, 1.40470630400967, -0.355534997351385, -0.262044855351242, 0.302503643148829, 0.263439773080491, -0.226101291738061, -0.609339022572294, 0.383237730834233, 112.948545454559, 110.578021505377, 112.648161172161, 116.271878092114
4/18/2018, 113.72, 114.01, 113.3, 113.69, 16136, 1.36452247003989, -0.302754782522457, 0.259749476582386, 0.240739269070858, 0.280717122838094, -0.0826770055418251, -0.5040066191662, 0.421329613624375, 113.514909090923, 110.78430107527, 112.563242979242, 116.256448817821
4/19/2018, 113.35, 113.35, 112.28, 112.66, 22142, 1.37072547166602, -0.382042840521383, 0.00458282464487459, 0.129709962422208, 0.233172168046906, -0.0515306046126653, -0.413511416255493, 0.361980811642828, 113.635818181832, 110.891870967743, 112.432935286935, 116.22501599016
4/20/2018, 112.36, 112.46, 111.72, 111.88, 13678, 1.35327703839828, -0.488445191556095, -0.0619829715825547, 0.0367633064626125, 0.173481032939418, -0.0887631326070704, -0.348561759525809, 0.259798626918738, 113.04563636365, 110.956795698926, 112.289853479853, 116.181199945332
4/23/2018, 112.09, 112.4, 111.87, 112.1, 28529, 1.30672973508652, -0.46769573208387, 0.37304041073625, 0.0600289260767173, 0.262086765064419, -0.0993725134276673, -0.29872391030618, 0.199351396878513, 112.655818181832, 111.16077419355, 112.168791208791, 116.143796637966
4/24/2018, 112.34, 112.49, 110.89, 111.41, 31727, 1.32088845828955, -0.341272683257686, 0.144758370669986, -0.04495243367039, 0.193765034154269, -0.16159499112554, -0.271298126470052, 0.109703135344512, 112.295818181832, 111.291763440861, 112.028649572649, 116.096980183135
4/25/2018, 111.23, 111.74, 110.6, 111.74, 15549, 1.30214940022496, -0.307380617201559, 0.0241085262604297, -0.0412356769088811, 0.226756354160763, -0.182178470904489, -0.25347419535694, 0.0712957244524505, 111.890545454559, 111.478408602152, 111.910864468864, 116.05288806888
4/26/2018, 112.04, 113, 111.89, 112.94, 13748, 1.27968005385231, -0.070790196554584, 0.189730267506672, 0.00756992497637612, 0.302519740714327, -0.100502525193932, -0.222879861324338, 0.122377336130407, 112.052363636377, 111.810688172044, 111.828547008546, 116.025109197758
4/27/2018, 112.84, 113.41, 112.66, 113.31, 19565, 1.24482139279831, 0.447899949645182, 0.0435253365851073, 0.0466166473635843, 0.260572273865208, -0.00585040219912969, -0.179473969499296, 0.173623567300167, 112.253818181832, 112.200989247313, 111.783484737484, 115.999531775317
4/30/2018, 113.41, 113.45, 112.02, 112.16, 28628, 1.25845378403243, 0.647688447361019, -0.261126971533205, 0.0567723126789398, 0.202316995852187, -0.0233639764658875, -0.148251970892615, 0.124887994426727, 112.132363636377, 112.464279569894, 111.697216117216, 115.957926745934
5/1/2018, 111.99, 112.14, 111.03, 111.74, 56407, 1.25058857702008, 0.237886773990727, -0.392022960807675, 0.0696800865071779, 0.14238659780042, -0.0703234551481984, -0.132666267743731, 0.062342812595533, 112.06163636365, 112.587849462367, 111.590778998778, 115.909533415334
5/2/2018, 55.81, 55.89, 55.34, 55.49, 60863, 7.4743869024403, -0.975860543329612, -1.03331501824508, -0.966725073698362, -0.655210987893059, -4.59349314978365, -1.02483164415172, -3.56866150563194, 92.6800000000137, 105.595548387098, 109.012827838827, 115.028299302993
5/3/2018, 55.36, 55.52, 54.59, 55.15, 41651, 7.2287587081703, -1.00789353644272, -1.03644994741215, -0.97980792607247, -0.664363654191536, -8.11206207692216, -2.4422777307058, -5.66978434621635, 76.1494545454683, 98.9163440860227, 106.452246642246, 114.14599234659
5/4/2018, 54.97, 55.66, 54.94, 55.46, 55278, 6.89384674752637, -1.00746280687971, -1.03054070065946, -0.986517779707949, -0.663900929125402, -10.7516011272224, -4.10414241000913, -6.64745871721331, 62.7069090909229, 92.468236559141, 103.938693528693, 113.273180538472
5/7/2018, 55.6, 55.78, 55.45, 55.48, 28553, 6.57653395073759, -0.963734403872393, -1.05551412028962, -0.995331311078115, -0.673345618355068, -12.6954952421047, -5.82241297642825, -6.87308226567649, 52.392727272741, 86.2398279569905, 101.470971916971, 112.402095940959
5/8/2018, 55.41, 55.42, 54.99, 55.19, 48138, 6.32492840020974, -1.00386043337597, -1.09045896631644, -1.01385257193392, -0.677048932199097, -14.096945101433, -7.4773194014292, -6.61962570000379, 44.9287272727411, 80.4441075268829, 99.0362857142852, 111.533031570315
5/9/2018, 55.19, 55.59, 54.97, 55.38, 45163, 6.04404403191038, -1.02123779391156, -1.06179964037027, -1.01209153200087, -0.670423238612154, -15.0191414857907, -8.98568381830149, -6.03345766748916, 40.6629090909229, 74.9720430107539, 96.6552869352865, 110.670961869618
5/10/2018, 55.51, 56.16, 55.51, 55.95, 16360, 5.75305094839744, -1.0006878426049, -1.00804162705048, -0.977262436483017, -0.650521465831208, -15.5250316275433, -10.2935533801499, -5.23147824739348, 39.9081818181956, 69.989677419356, 94.3301050061045, 109.817769304359
5/11/2018, 56.01, 56.75, 55.94, 56.63, 68760, 5.47128801933066, -0.938330522544673, -0.955772084228568, -0.96974266815126, -0.631107991679873, -15.6902158511098, -11.3728858743418, -4.31732997676793, 42.5709090909229, 65.4870752688184, 92.1029792429788, 108.982323356567
5/14/2018, 56.83, 57.29, 56.83, 57.06, 29294, 5.21638781121557, -0.944816386258419, -0.955614003282078, -0.961438887640689, -0.607919469558996, -15.6065258171392, -12.2196138629013, -3.38691195423787, 48.243818181832, 61.2366666666679, 89.9587032967028, 108.149743337433
5/15/2018, 56.68, 56.68, 56.21, 56.35, 28721, 5.09342917626552, -1.00176321566704, -1.00251852737613, -0.983105030208131, -0.629426994521114, -15.4197427327789, -12.8596396368768, -2.56010309590206, 56.592909090923, 57.3313333333346, 87.8289743589739, 107.310081180811
5/16/2018, 56.47, 56.88, 56.47, 56.78, 27186, 4.84878473720384, -0.964619230640545, -0.986575384917124, -0.956778258943427, -0.6212521604963, -15.0633771512114, -13.3003871397437, -1.76299001146763, 56.8618181818321, 53.9153118279583, 85.7873650793646, 106.485076124094
5/17/2018, 56.7, 56.87, 56.6, 56.81, 31112, 4.62767642157212, -0.979023453585598, -0.993909652291388, -0.947775246380814, -0.617263616650866, -14.6101177679182, -13.5623332653786, -1.04778450253955, 57.0027272727412, 50.862666666668, 83.7800586080581, 105.660628399617
5/18/2018, 56.74, 56.96, 56.59, 56.85, 48816, 4.42574111933222, -0.972334509761342, -1.00480067869906, -0.939434053049196, -0.612398383956402, -14.0853120657036, -13.6669290254436, -0.418383040260009, 57.1289090909231, 48.0375913978508, 81.8375702075697, 104.850324176575
5/21/2018, 57.1, 57.27, 56.89, 56.95, 26214, 4.23394580337726, -0.98200349683937, -1.02570768285642, -0.93841582697452, -0.611491841269253, -13.5056459221942, -13.6346724047937, 0.129026482599542, 57.2178181818322, 45.6452688172056, 79.9340415140411, 104.050042093754
5/22/2018, 57.04, 57.14, 56.83, 56.9, 87925, 4.05302377552229, -0.999033011696531, -1.02417650152398, -0.943119475667759, -0.609424721141994, -12.9015696454026, -13.4880518529155, 0.586482207512956, 57.1512727272867, 43.7042365591412, 78.079875457875, 103.253986879869
5/23/2018, 56.53, 56.85, 56.53, 56.75, 202394, 3.89314890195343, -1.00641608205033, -1.02515410275965, -0.950747868193015, -0.614056459483587, -12.2932298884244, -13.2490874600173, 0.955857571592849, 56.9776363636504, 42.0279784946251, 76.2841196581192, 102.463812764794
5/24/2018, 56.75, 56.98, 56.48, 56.69, 15398, 3.74650538325215, -0.989758900071564, -1.01857160738743, -0.943974922388968, -0.609716258543465, -11.6813029575906, -12.935530559532, 1.25422760194136, 56.8225454545595, 40.7521935483885, 74.5315213675209, 101.678015853492
5/25/2018, 56.6, 56.8, 56.47, 56.55, 18185, 3.59716924257712, -0.980493051138557, -1.02234431491455, -0.970241715040883, -0.614759077931411, -11.0799208555687, -12.5644086187393, 1.48448776317057, 56.7147272727413, 39.7990752688186, 72.8348937728933, 100.894474238075
5/29/2018, 56.1, 56.26, 55.62, 55.87, 30260, 3.54213217530606, -1.0096088406322, -1.04808136744258, -1.011193385598, -0.61432498010621, -10.5367306519269, -12.1588730253768, 1.62214237344992, 56.4623636363777, 39.1652043010767, 71.1513137973133, 100.109618149515
5/30/2018, 56.3, 56.87, 56.3, 56.72, 40075, 3.40274997183766, -0.964368560269808, -0.988785881807341, -0.983317087346695, -0.597637837028816, -9.92327131115994, -11.7117526825335, 1.78848137137352, 56.4265454545596, 39.060344086023, 69.5643003662999, 99.3399488861552
5/31/2018, 56.68, 56.69, 56.17, 56.17, 53300, 3.31322377572548, -0.990731715249707, -1.01040598175828, -1.0229128673452, -0.618315918027595, -9.37342970444894, -11.2440880869166, 1.87065838246762, 56.2665454545596, 39.2592688172058, 68.0129328449324, 98.5712737460705
6/1/2018, 56.53, 56.86, 56.3, 56.83, 59232, 3.17171547612837, -0.988564442393423, -0.980814042136681, -0.991505573494321, -0.603146413576699, -8.78317283646227, -10.7519050368257, 1.96873220036343, 56.3738181818324, 39.8443655913993, 66.5349743589739, 97.8178174115071
6/4/2018, 56.9, 57, 56.71, 56.9, 23875, 3.03490616841751, -0.992873906214575, -0.929933854028034, -1.00454483940136, -0.605781981542463, -8.21504369104294, -10.2445327676691, 2.02948907662621, 56.512181818196, 40.7465376344101, 65.1223150183146, 97.0644045373784
