Date,VTI_Open,VTI_High,VTI_Low,VTI_Close,VTI_Volume,VTI_ATRPercentOfClose20,VTI_SQN25,VTI_SQN50,VTI_SQN100,VTI_SQN200,VTI_MACD,VTI_MACD_Avg,VTI_MACD_Diff,VTI_LinReg10,VTI_LinReg30,VTI_LinReg90,VTI_LinReg270
4/12/2018, 136.73, 137.53, 136.51, 136.97, 1858713, 1.72216760709735, -0.333223473592313, -0.479079107845359, 0.424701591542749, 0.599261621239877, -0.995925088020073, -1.21866507711205, 0.222739989091975, 136.298545454544, 134.260150537632, 138.339946275948, 141.811780511139
4/13/2018, 137.72, 137.75, 136.01, 136.58, 2192597, 1.70442987470287, -0.431686418442856, -0.511131913667338, 0.312669600720652, 0.634118758686765, -0.868934318215707, -1.14871892533278, 0.279784607117072, 136.841636363635, 134.056838709675, 138.169946275948, 141.839344266776
4/16/2018, 137.54, 138.15, 136.97, 137.72, 2892553, 1.66280482626033, -0.567803271934077, -0.421257650933512, 0.408480311551602, 0.62786007141705, -0.6685975690161, -1.05269465406944, 0.384097085053344, 137.113636363635, 134.062473118277, 138.045404151406, 141.880332376657
4/17/2018, 138.73, 139.53, 138.43, 139.17, 2219864, 1.62823458100843, -0.393703463997885, -0.104760470153578, 0.481654354805011, 0.741895890423662, -0.388349716292595, -0.919825666514074, 0.531475950221479, 137.938909090908, 134.359440860213, 137.970014652016, 141.928823561569
4/18/2018, 139.54, 139.85, 139.09, 139.36, 1554589, 1.57198146029705, -0.281439524391584, 0.33749961394509, 0.4301922561652, 0.741879636646469, -0.149199977363395, -0.765700528683938, 0.616500551320543, 138.865090909089, 134.718580645159, 137.898324786326, 141.979773951073
4/19/2018, 138.98, 139.18, 138.02, 138.6, 4003952, 1.54991175679399, -0.287226532309897, 0.096765871825047, 0.385269991779075, 0.692281981197762, -0.0207584442723032, -0.616712111801611, 0.595953667529308, 139.523999999999, 134.995419354836, 137.80238827839, 142.017703430368
4/20/2018, 138.56, 138.67, 137.03, 137.5, 1669640, 1.54383186194229, -0.383642208858992, 0.0570506003545306, 0.287961623791167, 0.634498133696124, -0.00764033778469297, -0.494897756998228, 0.487257419213535, 139.127454545453, 135.179827956987, 137.672073260075, 142.034032253656
4/23/2018, 137.78, 138.16, 136.81, 137.45, 2034128, 1.51628255341005, -0.414587899379362, 0.500259699707671, 0.294362423931298, 0.695868966980964, -0.00126415363877186, -0.396171036326336, 0.394906882687565, 138.605636363635, 135.536215053761, 137.545936507938, 142.047165504989
4/24/2018, 138.1, 138.19, 134.86, 135.8, 3053646, 1.58057720999927, -0.402900402373163, 0.183883589297372, 0.0883561342540669, 0.575859644514168, -0.127878093084092, -0.342512447677888, 0.214634354593795, 137.77909090909, 135.715655913976, 137.350532356534, 142.040782561159
4/25/2018, 135.77, 136.25, 134.61, 135.95, 2275355, 1.56020791365947, -0.40890459503939, 0.0337609447369415, 0.0986915255454905, 0.578207287991856, -0.213653936318082, -0.316740745405927, 0.103086809087845, 136.916545454544, 135.902666666664, 137.162971916973, 142.037014076808
4/26/2018, 136.52, 137.68, 136.25, 137.24, 1284584, 1.53129373775069, -0.251718842269756, 0.112009981484223, 0.11540630007559, 0.636281470174201, -0.175516446700072, -0.288495885664756, 0.112979438964683, 136.715272727271, 136.24651612903, 137.018324786326, 142.054364903649
4/27/2018, 137.54, 137.74, 136.8, 137.33, 1133874, 1.48799981752319, 0.194624895765601, -0.0542315534777629, 0.140074553801667, 0.5973774721482, -0.136456972535541, -0.258088103038913, 0.121631130503372, 136.452363636362, 136.617311827955, 136.904056166058, 142.070197895313
4/30/2018, 137.69, 137.99, 136.25, 136.33, 2277079, 1.48778452426786, 0.440594441579658, -0.302231155092532, 0.0841671418044637, 0.541497403637636, -0.184071834970297, -0.24328484942519, 0.0592130144548928, 136.03109090909, 136.903612903224, 136.767347985349, 142.067763017631
5/1/2018, 136.04, 136.6, 135.12, 136.54, 1762742, 1.46541805319881, 0.0164405671437116, -0.288038355175009, 0.138454377061438, 0.523872207248345, -0.202527105140319, -0.235133300568216, 0.0326061954278961, 136.048181818181, 137.129612903224, 136.628964590966, 142.067611042777
5/2/2018, 136.46, 136.97, 135.54, 135.75, 1661568, 1.45291913027313, 0.258557924852089, -0.285432299414789, 0.0898268875429817, 0.487585242061815, -0.277698304217807, -0.243646301298134, -0.0340520029196734, 135.973818181817, 137.290666666665, 136.456852258854, 142.050922782562
5/3/2018, 135.19, 135.8, 133.66, 135.38, 2638020, 1.46308231155154, 0.250030165764723, -0.261049748342208, 0.0272082211548483, 0.46678571607824, -0.362944134786005, -0.267505867995708, -0.095438266790297, 135.816545454544, 137.42451612903, 136.262163614165, 142.030355063551
5/4/2018, 134.97, 137.56, 134.64, 137.13, 2379386, 1.47865878488263, 0.234527017779176, -0.103580284063706, 0.0983878609291293, 0.508214850731626, -0.285994923581171, -0.271203679112801, -0.0147912444683704, 136.219454545453, 137.544430107525, 136.144463980466, 142.033721470548
5/7/2018, 137.65, 138.31, 137.38, 137.73, 1448023, 1.44144380463521, 0.89393805661248, -0.247471477323244, 0.117143871171734, 0.530790482938897, -0.174584630773069, -0.251879869444854, 0.0772952386717857, 136.839818181817, 137.542860215052, 136.050832722834, 142.045706163729
5/8/2018, 137.59, 138.01, 136.98, 137.78, 1357374, 1.40625310242261, 0.636192443516893, -0.380690708002641, 0.110353718449122, 0.541236083422587, -0.0813191918975065, -0.217767733935385, 0.136448542037878, 137.132181818181, 137.751763440858, 135.960263736265, 142.056761787618
5/9/2018, 138.2, 139.27, 137.9, 139.08, 1451742, 1.37701951991083, 0.598731667948697, -0.0973860471948209, 0.195687452494162, 0.596588940445447, 0.0963824390380239, -0.154937699340703, 0.251320138378727, 137.795636363635, 137.956731182794, 135.932952380954, 142.08100068334
5/10/2018, 139.51, 140.54, 139.44, 140.29, 1810308, 1.34892067209165, 0.635562593664394, 0.158681056465054, 0.318485008481028, 0.628037325599492, 0.331033204710735, -0.0577435185304155, 0.388776723241151, 138.964363636363, 138.263010752686, 135.946231990233, 142.11545797458
5/11/2018, 140.41, 140.87, 140.05, 140.57, 1199363, 1.30808904484137, 1.40907634736745, 0.343245579644582, 0.255214902230078, 0.644438961881119, 0.533440121352186, 0.0604932094461048, 0.472946911906081, 140.081454545453, 138.686129032256, 135.991079365081, 142.160043460435
5/14/2018, 140.94, 141.3, 140.39, 140.64, 1397024, 1.27441818246362, 1.32758469847395, 0.265329861561263, 0.196372556509351, 0.658087985201114, 0.691525994830783, 0.186699766523041, 0.504826228307743, 140.845999999999, 138.880838709675, 136.055042735044, 142.20209594096
5/15/2018, 139.95, 140.11, 139.34, 139.79, 2279744, 1.26455729682094, 0.744647694391302, 0.0367499316725936, 0.17769373631149, 0.630512675962905, 0.739695542486885, 0.297298921715809, 0.442396620771076, 141.123818181817, 139.026021505374, 136.092442002443, 142.229219352194
5/16/2018, 139.85, 140.76, 139.85, 140.47, 1345969, 1.2300408720472, 1.04405761735938, 0.0528834899134204, 0.223150254043437, 0.662946153426773, 0.823250651989696, 0.402489267770587, 0.420761384219109, 141.301272727272, 139.322602150536, 136.177611721613, 142.272090474238
5/17/2018, 140.38, 141.04, 140.02, 140.51, 1658539, 1.20450252104225, 0.821565313638891, 0.045303425373773, 0.249987168655322, 0.652291767150395, 0.882523166249825, 0.498496047466435, 0.384027118783391, 141.16109090909, 139.65739784946, 136.271567765569, 142.311083504169
5/18/2018, 140.36, 140.51, 139.97, 140.2, 910248, 1.16606574015737, 0.843730167832861, -0.0342130426629438, 0.232896104437979, 0.644514432356921, 0.894175157009187, 0.577631869374985, 0.316543287634202, 140.983999999999, 139.737204301073, 136.357882783884, 142.353377067104
5/21/2018, 141.06, 141.53, 140.84, 141.25, 1299979, 1.14660740482521, 0.821461431371104, -0.158560622994065, 0.308834280351036, 0.702739758451951, 0.976874863079814, 0.657480468115951, 0.319394394963863, 141.122181818181, 139.93939784946, 136.485755799757, 142.41528631953
5/22/2018, 141.56, 141.66, 140.59, 140.73, 1212989, 1.13131799285854, 0.384372178423684, -0.200733285726949, 0.271346040027812, 0.667164785323598, 0.989054121533115, 0.723795198799384, 0.265258922733732, 140.898727272726, 140.176236559138, 136.616962148963, 142.468249555829
5/23/2018, 140.09, 141.1, 140, 141.1, 1431757, 1.11091326774085, 0.425346901622127, -0.0810497653754638, 0.275440456473702, 0.671096953582194, 1.01684067306738, 0.782404293652983, 0.234436379414395, 140.902181818181, 140.390731182793, 136.783658119659, 142.526090747574
5/24/2018, 140.93, 141.06, 139.86, 140.87, 1405061, 1.10110292450005, 0.561501386773886, -0.0345179417652892, 0.294687825761437, 0.678040466960821, 1.00867525705499, 0.827658486333384, 0.181016770721605, 140.957999999999, 140.6156344086, 136.927509157511, 142.576023780238
5/25/2018, 140.6, 140.91, 140.28, 140.6, 1264531, 1.07046053005409, 0.795598470574976, -0.0423419477520077, 0.212232987743018, 0.67304004793728, 0.969244515084569, 0.855975692083621, 0.113268823000948, 140.944909090908, 140.755118279568, 137.089584859586, 142.62285198852
5/29/2018, 139.8, 140.16, 138.54, 139.21, 2694971, 1.1010804755357, 0.433381827311505, -0.198423696899007, 0.0672744903836419, 0.705259761706629, 0.816422771203605, 0.848065107907618, -0.0316423367040127, 140.463999999999, 140.768301075267, 137.18741880342, 142.64775263086
5/30/2018, 139.97, 141.31, 139.91, 141.01, 1587053, 1.10713667363562, 1.27212689321071, 0.149653901131584, 0.150280239336861, 0.768393941044429, 0.830976416069461, 0.844647369539987, -0.0136709534705253, 140.512909090908, 141.096924731181, 137.383286935288, 142.695615142818
5/31/2018, 140.88, 140.95, 139.81, 140.04, 1700905, 1.10190999165875, 0.969742247347274, 0.0363565168958013, 0.0335451440635456, 0.665841942637905, 0.755530110296917, 0.826823917691373, -0.0712938073944559, 140.296181818181, 141.303268817202, 137.564219780221, 142.728346316797
6/1/2018, 140.93, 141.65, 140.76, 141.5, 1857761, 1.09290389731658, 0.991521592413798, 0.186273111647352, 0.107576945562242, 0.732162097288461, 0.804276963491702, 0.822314526851439, -0.0180375633597365, 140.615272727272, 141.639806451611, 137.820649572651, 142.785685663523
6/4/2018, 141.9, 142.26, 141.73, 142.16, 1592076, 1.0601688688575, 1.11335744114331, 0.678990950585302, 0.133124082195094, 0.748896591657391, 0.885952965698522, 0.835042214620855, 0.0509107510776664, 141.046363636363, 141.96804301075, 138.105689865691, 142.84985130518
6/5/2018, 142.26, 142.52, 141.83, 142.37, 2952164, 1.02990746700107, 1.44977515869558, 1.05781314712816, 0.160775729512211, 0.862265826645274, 0.956599942177405, 0.859353760132165, 0.0972461820452399, 141.65309090909, 142.289526881718, 138.40352869353, 142.915254885882
6/6/2018, 142.75, 143.63, 142.38, 143.63, 3011062, 1.01369163665735, 1.64861950107538, 0.849778912659256, 0.164317959814187, 0.924382924108346, 1.10156153409474, 0.907795314924681, 0.193766219170061, 142.529999999999, 142.629139784944, 138.7923980464, 142.999641656417
6/7/2018, 143.81, 144, 142.9, 143.42, 1663479, 1.00276602485316, 1.83606354871768, 1.17149350060681, 0.0979360123248143, 0.906546044408492, 1.18582988634799, 0.963402229209342, 0.222427657138646, 143.250181818181, 142.901591397847, 139.153120879122, 143.076606532732
6/8/2018, 143.27, 143.94, 143.12, 143.91, 1084242, 0.977874144397321, 2.06729434169068, 1.27163272314882, 0.169323805837468, 0.868810534929406, 1.27742668784157, 1.02620712093579, 0.251219566905781, 143.96709090909, 143.274021505374, 139.503301587303, 143.157339073391
6/11/2018, 144, 144.47, 143.97, 144.12, 1664568, 0.947055056301745, 1.80181170951987, 1.08539133031995, 0.098960378599579, 0.896579796602632, 1.35138513131554, 1.09124272301174, 0.260142408303801, 144.536727272726, 143.636064516127, 139.864117216119, 143.244320896543
6/12/2018, 144.4, 144.61, 144, 144.42, 1582287, 0.918952333322928, 1.72589628725949, 1.68314343950799, 0.133926117612635, 0.919128842176048, 1.41786100433572, 1.15656637927653, 0.261294625059185, 144.739999999999, 143.925698924729, 140.236940170942, 143.333507448408
6/13/2018, 144.54, 144.66, 143.8, 143.88, 1402047, 0.906167230883877, 1.54914126475582, 1.39242309370406, 0.0525127041189178, 0.88114049131326, 1.41070835779215, 1.20739477497966, 0.203313582812489, 144.832545454545, 144.108623655912, 140.517899877901, 143.396566899003
6/14/2018, 144.4, 144.57, 143.89, 144.29, 1809770, 0.882322919956987, 1.36806316784573, 1.25005753346791, 0.00613881680383657, 0.895926853940839, 1.42173453662221, 1.25026272730817, 0.171471809314043, 144.716181818181, 144.243548387094, 140.691335775337, 143.466468771355
6/15/2018, 143.85, 144.33, 143.23, 144.15, 3328544, 0.877175549181853, 1.04807319656612, 1.09599312269378, -0.0255136561942004, 0.887495439852431, 1.40300308657029, 1.28081079916059, 0.122192287409701, 144.611636363636, 144.280946236557, 140.901721611723, 143.538883695504
6/18/2018, 143.3, 144.06, 143.03, 143.99, 1606110, 0.873134333244225, 0.927224423148463, 1.67818345390923, -0.0268633431756207, 0.849237378064101, 1.35957527713848, 1.29656369475617, 0.0630115823823061, 144.439272727272, 144.358129032256, 141.087023199025, 143.611970206369
6/19/2018, 142.75, 143.62, 142.4, 143.51, 1962527, 0.887648818978776, 0.771758875986427, 1.51882772540593, -0.0611905707565528, 0.787992672107993, 1.27176630647665, 1.29160421710027, -0.0198379106236155, 144.043272727272, 144.370150537632, 141.136700854702, 143.677820964877
6/20/2018, 143.95, 144.19, 143.59, 143.84, 1468385, 0.864969117846649, 1.123315759091, 1.27960593086999, -0.136578243469352, 0.788086732009146, 1.2148018273943, 1.27624373915907, -0.0614419117647751, 143.95109090909, 144.390086021503, 141.233115995118, 143.749537242039
6/21/2018, 143.83, 143.85, 142.56, 142.85, 1881270, 0.872567728494987, 0.645103374950842, 1.21440041353926, -0.139735088960822, 0.79345710954763, 1.07735328307172, 1.2364656479416, -0.159112364869885, 143.463454545454, 144.331978494621, 141.318993894995, 143.808859368594
6/22/2018, 143, 143.08, 142.37, 142.45, 1226467, 0.85618803099146, 0.524841223559708, 0.965370524126674, -0.0699072668941937, 0.759248365197099, 0.92547931492075, 1.17426838133743, -0.248789066416681, 142.966727272726, 144.279462365589, 141.39193894994, 143.860603526035
6/25/2018, 141.85, 141.99, 139.54, 140.45, 4347684, 0.928556680412935, 0.0739259735360671, 0.658071178739793, -0.201238334930079, 0.671176652968843, 0.636398806370295, 1.066694466344, -0.430295659973709, 141.900727272726, 143.977913978492, 141.415509157511, 143.879895038951
6/26/2018, 140.7, 141.25, 140.3, 140.77, 2085564, 0.91386656585776, -0.100789371755484, 0.527974578730521, -0.176494853890113, 0.689240078640699, 0.428185885923426, 0.938992750259888, -0.510806864336462, 141.205454545454, 143.722408602148, 141.489091575093, 143.902246822468
6/27/2018, 141.2, 141.89, 139.45, 139.46, 2958960, 0.963808594952008, -0.280525875636589, 0.0698399742729735, -0.0679215178009142, 0.567992415931831, 0.155675069209536, 0.782329214049818, -0.626654144840281, 140.148727272726, 143.243182795697, 141.506217338219, 143.912429684297
6/28/2018, 139.43, 140.69, 138.99, 140.33, 2490646, 0.970513142730753, -0.159850028331683, 0.181139783723914, 0.382593486025888, 0.582091506906968, 0.00979707811791286, 0.627822786863437, -0.618025708745524, 139.715636363636, 142.921806451611, 141.543181929183, 143.937281399481
6/29/2018, 140.9, 141.66, 140.39, 140.43, 1849639, 0.968685493508767, -0.0847922728300901, 0.325570951546084, 0.229265581171503, 0.583573298406132, -0.0966292348811635, 0.482932382514517, -0.57956161739568, 139.50509090909, 142.616688172041, 141.569296703298, 143.961197758645
7/2/2018, 139.56, 140.88, 139.43, 140.77, 2825879, 0.969530998513634, 0.0543417382014073, 0.575735374614385, 0.298796620318794, 0.600038907181812, -0.151787978856106, 0.355988310240392, -0.507776289096498, 139.582909090908, 142.334559139782, 141.610947496949, 143.986508131748
7/3/2018, 141.36, 141.47, 140.22, 140.41, 1325978, 0.967928457572296, 0.304363844074168, 0.522760727865154, 0.685328453623838, 0.573102600540458, -0.221991690188588, 0.240392310154596, -0.462384000343184, 139.615999999999, 142.073075268815, 141.683130647132, 144.006252835862
7/5/2018, 141.13, 141.62, 140.45, 141.6, 2796422, 0.954530317735451, 0.162966786630669, 1.03339756942826, 0.63207817932105, 0.608445646512114, -0.179536003167698, 0.156406647490137, -0.335942650657835, 140.295272727272, 141.933333333331, 141.840549450551, 144.04390132568
7/6/2018, 141.66, 143, 141.44, 142.79, 1756480, 0.953872248349134, 0.7042884041587, 1.19074669079179, 0.581562586861141, 0.654873637561328, -0.0492982312491392, 0.115265671742282, -0.164563902991421, 141.309818181817, 141.9636344086, 142.010749694751, 144.097003690037
7/9/2018, 143.46, 144.11, 143.14, 144.09, 2153146, 0.943807671765454, 0.667475680212105, 1.18373368082307, 0.644550516249412, 0.698072477285031, 0.157005416051675, 0.123613620604161, 0.0333917954475141, 142.696727272726, 142.132645161288, 142.201689865691, 144.167667350007
7/10/2018, 144.39, 144.61, 144.03, 144.46, 1437018, 0.914395577000209, 0.596714852810667, 1.22855551157518, 0.524567405039553, 0.730428794166717, 0.346365761759728, 0.168164048835274, 0.178201712924454, 143.721999999999, 142.309827956987, 142.368407814409, 144.246823288233
