Date,EFG_Open,EFG_High,EFG_Low,EFG_Close,EFG_Volume,EFG_ATRPercentOfClose20,EFG_SQN25,EFG_SQN50,EFG_SQN100,EFG_SQN200,EFG_MACD,EFG_MACD_Avg,EFG_MACD_Diff,EFG_LinReg10,EFG_LinReg30,EFG_LinReg90,EFG_LinReg270
4/16/2018, 81.38, 81.44, 81.09, 81.21, 73058, 1.07832161917616, -0.128722370077892, -0.431192812663496, 0.369372866001922, 0.602070264430402, 0.095201476170061, -0.111244401708478, 0.206445877878539, 81.3814545454555, 80.2216129032218, 80.6617264957273, 83.3009820964881
4/17/2018, 81.37, 81.88, 81.31, 81.71, 119316, 1.05913564751721, 0.00485506133216768, -0.0951996413481181, 0.381059572261345, 0.744482938884997, 0.174709189944153, -0.0540536833779516, 0.228762873322104, 81.6100000000009, 80.3447311827917, 80.6407252747261, 83.3039026923607
4/18/2018, 81.94, 82.24, 81.94, 82.17, 136203, 1.03279633772301, 0.301739008788983, 0.623786017245214, 0.352123950527731, 0.772533400518923, 0.271705727061232, 0.011098198709885, 0.260607528351347, 81.9258181818192, 80.5543870967701, 80.6379706959715, 83.3135047150476
4/19/2018, 81.97, 82.01, 81.34, 81.62, 77208, 1.03861346872292, 0.0566124674524034, 0.227847864845285, 0.262313726778727, 0.748987699097175, 0.300729159536886, 0.0690243908752851, 0.2317047686616, 82.0092727272738, 80.6866021505336, 80.611421245422, 83.3152513325138
4/20/2018, 81.18, 81.35, 81.03, 81.08, 58855, 1.02963800877289, -0.126406753947585, 0.289403997557147, 0.104338115386336, 0.701058944612234, 0.276964280028778, 0.110612368705984, 0.166351911322795, 81.7161818181829, 80.7671182795659, 80.5677753357761, 83.3103126964608
4/23/2018, 80.97, 81.04, 80.61, 80.81, 74975, 1.01050485414851, -0.129850983105578, 0.687041911080954, 0.122385669813478, 0.72851485733569, 0.233650322806994, 0.135219959526186, 0.0984303632808085, 81.411090909092, 80.8612688172003, 80.5148351648359, 83.3017734044011
4/24/2018, 81.24, 81.24, 80.36, 80.53, 84938, 1.01795545014968, -0.0288026107263469, 0.54008048469666, 0.0361479247782802, 0.699022560533921, 0.174716022159643, 0.143119172052877, 0.0315968501067658, 81.1398181818193, 80.9302365591358, 80.4484786324794, 83.2898933989344
4/25/2018, 80.33, 80.52, 80, 80.33, 57487, 1.00245431072484, -0.0594740513406674, 0.253402587639458, 0.0994163543400576, 0.660666139593841, 0.110596943052371, 0.136614726252776, -0.0260177832004047, 80.7416363636376, 80.9477634408562, 80.379504273505, 83.2741894218947
4/26/2018, 80.98, 81.1, 80.69, 80.92, 99893, 0.992965855678446, 0.086761721655249, 0.408736770201388, 0.181500390747582, 0.701758699190452, 0.106166360355175, 0.130525053073256, -0.0243586927180809, 80.6401818181831, 81.062752688168, 80.3239218559226, 83.2640945742796
4/27/2018, 81.2, 81.23, 80.82, 81.08, 119901, 0.966739728532621, 0.562486707722241, 0.13190788918505, 0.233750790026878, 0.645716420743493, 0.114248765816299, 0.127269795621865, -0.0130210298055654, 80.6158181818194, 81.2064516128992, 80.277211233212, 83.2551266912674
4/30/2018, 81.05, 81.25, 80.76, 80.84, 223507, 0.951436100073647, 0.894260658592049, -0.0996430253739742, 0.249709508523154, 0.606933171783717, 0.100133855384797, 0.121842607574451, -0.0217087521896539, 80.5229090909103, 81.3055268817164, 80.2416434676442, 83.2421910619111
5/1/2018, 80.77, 80.82, 80.16, 80.52, 169046, 0.949681937573969, 0.357598936775438, -0.246967347766678, 0.23228612758227, 0.523992877665582, 0.0624069727916208, 0.109955480617885, -0.0475485078262643, 80.4396363636377, 81.3256989247271, 80.1799780219788, 83.2241344813453
5/2/2018, 80.97, 81.11, 80.48, 80.57, 58740, 0.940734394101814, 0.57200269158449, -0.0649634571548147, 0.23913670905039, 0.539632069570556, 0.0361262873093153, 0.0951896419561711, -0.0590633546468558, 80.5305454545467, 81.3466451612862, 80.1137826617834, 83.2039215525494
5/3/2018, 80.83, 80.98, 80.28, 80.79, 133724, 0.934586231292784, 0.539892069094127, 0.0687278175844378, 0.253859835356238, 0.550219205143235, 0.0326741686287733, 0.0826865472906915, -0.0500123786619183, 80.6747272727286, 81.4029677419314, 80.0646837606845, 83.1855861691955
5/4/2018, 80.49, 81.27, 80.49, 81.16, 65201, 0.93186250055245, 0.343152717919417, 0.0638542196444572, 0.252909363045415, 0.54785754587646, 0.0591128315585081, 0.0779718041442549, -0.0188589725857468, 80.8840000000014, 81.4209892473077, 80.0355628815636, 83.1714634413016
5/7/2018, 81.25, 81.49, 81.15, 81.36, 80560, 0.903987985712819, 1.09575652835986, -0.0492881749440926, 0.257905606578614, 0.536588773426877, 0.0951076491637508, 0.0813989731481541, 0.0137086760155967, 81.1040000000015, 81.3832258064475, 80.0141904761912, 83.1591633183003
5/8/2018, 81.14, 81.46, 80.94, 81.46, 54806, 0.889651846203231, 0.898966462768194, -0.19044488515585, 0.274215782183265, 0.563934550929826, 0.130202077211592, 0.0911595939608417, 0.0390424832507507, 81.2725454545469, 81.4229247311787, 80.0002564102572, 83.1499352193527
5/9/2018, 81.26, 81.59, 81.17, 81.5, 67515, 0.870521318062938, 0.823675130013323, 0.069354427010584, 0.23833878019411, 0.591930447539193, 0.159404810557191, 0.104808637280112, 0.0545961732770798, 81.3641818181834, 81.4246236559098, 79.9907448107456, 83.1410638239721
5/10/2018, 81.8, 82.05, 81.61, 82.04, 50756, 0.855072075219685, 0.873596813777769, 0.404971280324799, 0.387542265141967, 0.639083222522524, 0.223544788984, 0.128555867620889, 0.0949889213631109, 81.696545454547, 81.4998064516087, 80.0049255189262, 83.136883422168
5/11/2018, 82.26, 82.48, 82.17, 82.26, 207107, 0.836890437618184, 1.35293462172185, 0.861759732184304, 0.399018070264048, 0.614118773497221, 0.288799247421153, 0.160604543580942, 0.128194703840211, 82.0758181818198, 81.646322580641, 80.0342148962156, 83.1379431460987
5/14/2018, 82.69, 82.73, 82.36, 82.48, 67612, 0.821417034778712, 1.12691972668316, 0.835974162684937, 0.28983695846796, 0.638317915534286, 0.354183233405578, 0.199320281545869, 0.154862951859709, 82.418727272729, 81.7278924731141, 80.0875531135538, 83.1391474648085
5/15/2018, 81.68, 81.94, 81.47, 81.73, 68101, 0.849295891069629, 0.285578248940887, 0.488498131153069, 0.262440141302889, 0.580395949475252, 0.341544667058244, 0.227765158648344, 0.1137795084099, 82.3490909090926, 81.7288817204258, 80.1262173382182, 83.1262386223868
5/16/2018, 81.92, 82.17, 81.81, 82.07, 53213, 0.830294937471241, 0.756300773598713, 0.422745159410636, 0.348930207067248, 0.602569298212803, 0.354872916591717, 0.253186710237019, 0.101686206354698, 82.3409090909108, 81.772580645157, 80.1892405372413, 83.1206480798147
5/17/2018, 82.16, 82.34, 81.97, 82.18, 74251, 0.810235948434553, 0.627654114521797, 0.440933097203793, 0.314032072793088, 0.576570830129897, 0.370046070310636, 0.276558582251742, 0.0934874880588937, 82.3329090909108, 81.8435053763398, 80.2555018315026, 83.1149222358896
5/18/2018, 82.06, 82.13, 81.84, 82.04, 92755, 0.791759272674719, 0.511108231478963, 0.310868317328809, 0.268716352192086, 0.574745045524384, 0.366548728405974, 0.294556611482588, 0.0719921169233851, 82.2747272727291, 81.845204301071, 80.3192527472535, 83.1176569632368
5/21/2018, 82.67, 82.68, 82.44, 82.68, 83023, 0.78505242130772, 0.800704886736766, 0.285803299146, 0.357077777495681, 0.613873248959874, 0.410685583285144, 0.3177824058431, 0.0929031774420441, 82.4296363636382, 81.9650752688129, 80.4027936507944, 83.132038813722
5/22/2018, 82.81, 82.85, 82.4, 82.48, 75538, 0.774887578613435, 0.433035440634695, 0.213992538031032, 0.306710554008052, 0.584037383368195, 0.424631146700065, 0.339152154014493, 0.0854789926855725, 82.4634545454564, 82.094774193544, 80.486200244201, 83.1413778871128
5/23/2018, 81.58, 81.73, 81.21, 81.72, 126245, 0.820693723810993, -0.222346711163126, 0.147514907743651, 0.182907834965498, 0.514836975972361, 0.370091275908905, 0.345339978393375, 0.0247512975155298, 82.1870909090928, 82.0879784946193, 80.5509816849824, 83.1407604209381
5/24/2018, 81.72, 81.88, 81.23, 81.64, 68158, 0.820231951915024, 0.0221492203121847, 0.0602385003849241, 0.167995470701842, 0.549946284458519, 0.316761277130553, 0.339624238140811, -0.0228629610102579, 81.9790909090928, 82.0881075268773, 80.6152210012217, 83.1371797184644
5/25/2018, 81.33, 81.56, 81.24, 81.45, 79815, 0.805592998485273, 0.221265344339264, -0.00852229833323683, 0.102742605780937, 0.542826390018704, 0.256212004274218, 0.322941791367492, -0.0667297870932742, 81.7712727272747, 82.0646451612859, 80.6851086691094, 83.1313814404816
5/29/2018, 80.5, 80.68, 79.8, 80.15, 85612, 0.880658418469049, -0.294278917805612, -0.269223390620355, -0.165529058726244, 0.521634504761729, 0.10214961666, 0.278783356425994, -0.176633739765994, 81.2025454545474, 81.8776989247267, 80.694007326008, 83.1092655459893
5/30/2018, 80.57, 81.19, 80.5, 81.12, 99169, 0.890724033879185, 0.265747512349906, 0.131614899298796, -0.145270264952775, 0.599570943258321, 0.0576602860031699, 0.234558742341429, -0.176898456338259, 80.946000000002, 81.8539999999955, 80.762112332113, 83.0997556375569
5/31/2018, 81.23, 81.24, 80.55, 80.93, 117069, 0.890803866883301, 0.270733569101943, 0.10939064931686, -0.223797689211825, 0.53744316873791, 0.00699018037741439, 0.189045029948626, -0.182054849571212, 80.7250909090929, 81.8406666666622, 80.8315799755806, 83.0919669263364
6/1/2018, 81.35, 81.45, 81.06, 81.33, 122507, 0.874070073767641, 0.191277587438513, 0.180341698045147, -0.156542114267009, 0.578268874445259, -0.00087944859293998, 0.151060134240313, -0.151939582833253, 80.7265454545475, 81.8494193548343, 80.9301294261301, 83.0939989066562
6/4/2018, 82.01, 82.05, 81.57, 81.66, 72814, 0.87109616880414, 0.262271967173062, 0.606011573521509, -0.130656160387714, 0.557632833475652, 0.0192896962148268, 0.124706046635216, -0.105416350420389, 80.8603636363657, 81.8659139784902, 81.0478046398053, 83.0970605439393
6/5/2018, 81.89, 82, 81.6, 81.71, 2020504, 0.851511779308761, 0.389079252918594, 0.937902154716942, -0.0716742835333041, 0.631292921933649, 0.0388605111358373, 0.10753693953534, -0.0686764283995027, 81.1601818181839, 81.8670107526838, 81.1577387057394, 83.0999272926068
6/6/2018, 81.97, 82.58, 81.86, 82.52, 2597362, 0.853710326138547, 0.842896911585071, 0.833277513751709, -0.0150690030192579, 0.698784331636142, 0.118366300476964, 0.109702811723665, 0.00866348875329931, 81.7527272727294, 81.9464086021461, 81.325587301588, 83.1149006423403
6/7/2018, 82.51, 82.55, 81.83, 81.95, 345062, 0.860595086117209, 0.569781277871022, 0.807302668144422, -0.173704846975803, 0.639446941560651, 0.133838171892634, 0.114529883757459, 0.0193082881351755, 81.9941818181839, 81.9273118279526, 81.451101343102, 83.1196668033352
6/8/2018, 81.97, 82.28, 81.81, 82.15, 57745, 0.844181119195861, 0.560643988854321, 0.777936586853191, -0.156253594983046, 0.610573047190835, 0.160389203094184, 0.123701747624804, 0.0366874554693798, 82.2761818181839, 81.9624731182752, 81.5765934065941, 83.1302719693869
6/11/2018, 82.58, 82.88, 82.44, 82.76, 52463, 0.840164390947836, 0.643380778375917, 0.701598645430191, -0.148190395022343, 0.666605606742316, 0.228024464541605, 0.144566291008164, 0.0834581735334408, 82.7030909090931, 82.0777634408558, 81.7303687423695, 83.1510025966932
6/12/2018, 82.66, 82.68, 82.18, 82.32, 83648, 0.837650689323382, 0.386874479084851, 0.985464631914993, -0.169634377261972, 0.642894541957406, 0.24331676949852, 0.164316386706235, 0.0790003827922849, 82.6465454545477, 82.1103870967698, 81.8678608058616, 83.1682115621162
6/13/2018, 82.71, 82.84, 82.2, 82.51, 160043, 0.832718876594907, 0.420424262088443, 0.883495368973649, -0.226582197877653, 0.616810662544275, 0.267681774584432, 0.184989464281875, 0.0826923103025572, 82.7312727272749, 82.1362365591353, 81.9743223443231, 83.1829613229471
6/14/2018, 82.45, 82.61, 82.14, 82.21, 67443, 0.822555075811379, 0.287709417477103, 0.73007570146812, -0.307249935269504, 0.593190224787155, 0.259789037548217, 0.199949378935143, 0.0598396586130736, 82.5985454545478, 82.1145161290278, 81.9875140415149, 83.1936700833681
6/15/2018, 82.12, 82.12, 81.73, 82.05, 92589, 0.812201586146627, 0.0195866401070087, 0.557205539181411, -0.378774570044596, 0.600837773013855, 0.237881177619002, 0.207535738671915, 0.0303454389470872, 82.4207272727296, 82.0765806451569, 82.0271306471314, 83.2071780784481
6/18/2018, 81.14, 81.38, 80.95, 81.36, 73871, 0.845736026747347, -0.324601869582719, 0.527867146507222, -0.478703974455979, 0.549314177064065, 0.162963268242905, 0.198621244586113, -0.035657976343208, 82.0312727272752, 81.9676344085977, 82.016857142858, 83.2115325953266
6/19/2018, 79.27, 79.54, 78.95, 79.54, 144808, 0.973329506906663, -0.920546985556723, -0.240104735531519, -0.63270563895146, 0.331327921625435, -0.0427754159491087, 0.150341912479068, -0.193117328428177, 81.039454545457, 81.6398064516084, 81.8814114774123, 83.1879379527135
6/20/2018, 79.85, 79.9, 79.48, 79.69, 86934, 0.949274658431273, -0.647598383855157, -0.410530742743262, -0.731200412696633, 0.328146413663036, -0.19151341164428, 0.0819708476543988, -0.273484259298679, 80.3798181818207, 81.3494193548342, 81.7601074481082, 83.1670419570869
6/21/2018, 79.7, 79.71, 79.19, 79.29, 115358, 0.939151376641048, -0.894030522480427, -0.391322974391994, -0.677042909859412, 0.336892849691159, -0.337772372241417, -0.00197779632476447, -0.335794575916653, 79.6223636363662, 81.0223655913933, 81.6457533577541, 83.1402946562805
6/22/2018, 80.19, 80.34, 79.75, 79.99, 139178, 0.950019340182214, -0.673588771605077, -0.284971926328545, -0.519137182017984, 0.353073586997311, -0.392673012341831, -0.0801168395281778, -0.312556172813653, 79.2918181818208, 80.8343870967696, 81.5591233211241, 83.1229028290288
6/25/2018, 79.42, 79.42, 78.55, 78.69, 827554, 1.00892673363981, -0.977948796337818, -0.626410508659825, -0.682809735482663, 0.184644531559273, -0.534915131937979, -0.171076498010138, -0.363838633927841, 78.7520000000027, 80.5093548387051, 81.4470744810753, 83.0859294792953
6/26/2018, 78.78, 78.96, 78.53, 78.78, 112150, 0.98467659858607, -1.16576415166504, -0.615093707929249, -0.680731653749861, 0.181035896551293, -0.63308300191288, -0.263477798790686, -0.369605203122193, 78.3772727272754, 80.2334408602104, 81.3574847374856, 83.0518857455247
6/27/2018, 78.85, 79.21, 78.08, 78.08, 189543, 1.01619084675692, -1.30630690048832, -0.927698448548512, -0.556975462462769, 0.077994563309769, -0.758620985489671, -0.362506436130483, -0.396114549359188, 77.9918181818209, 79.8425806451567, 81.2463199023208, 83.0114429410966
6/28/2018, 78.03, 78.33, 77.78, 78.18, 595771, 0.99932172229523, -1.06532892484773, -1.0274524962509, -0.0837028823638545, 0.0805024620380299, -0.840354494155335, -0.458076047735454, -0.382278446419881, 77.8225454545482, 79.5106236559094, 81.1255189255198, 82.9786396063966
6/29/2018, 78.97, 79.25, 78.75, 78.8, 363188, 1.00977948777397, -0.824706097098898, -0.711775913835822, -0.241146005785346, 0.179913887804514, -0.84535534004263, -0.535531906196889, -0.309823433845741, 78.0552727272755, 79.2897634408556, 81.026078144079, 82.9526065327326
7/2/2018, 77.62, 78.1, 77.58, 78.05, 119925, 1.04666358045816, -0.979046810661397, -0.765390363184597, -0.230196767369797, 0.107838286785394, -0.899468762432463, -0.608319277444004, -0.291149484988459, 78.0681818181847, 78.9862150537588, 80.9038461538469, 82.9130102501031
7/3/2018, 78.49, 78.64, 78.18, 78.2, 99639, 1.03014690322278, -0.593529170471461, -0.656494837443948, 0.112251416884831, 0.105999924658416, -0.919649150203043, -0.670585251995811, -0.249063898207231, 77.9494545454574, 78.770107526877, 80.8054432234441, 82.874850075168
7/5/2018, 78.53, 78.69, 78.35, 78.65, 151568, 1.00419088926154, -0.783327848723657, -0.462199076716775, 0.120199026571297, 0.13356835767536, -0.889082227228968, -0.714284647042443, -0.174797580186525, 78.0892727272757, 78.626666666662, 80.7445934065942, 82.8406751400853
7/6/2018, 78.8, 79.27, 78.8, 79.15, 118192, 0.987121070984199, -0.547675936485354, -0.277664831178186, 0.0107036435791231, 0.156547159881044, -0.815115752223889, -0.734450868078732, -0.0806648841451569, 78.3785454545485, 78.5207096774146, 80.6849914529923, 82.8113062730633
7/9/2018, 79.75, 79.94, 79.6, 79.86, 93126, 0.978889320435504, -0.436112233957069, -0.243073593709552, 0.151059518359896, 0.2318091514774, -0.691237565228732, -0.725808207508732, 0.0345706422799997, 79.0607272727303, 78.5160860215006, 80.6402368742377, 82.7889561295618
7/10/2018, 79.81, 80.06, 79.79, 80.05, 75026, 0.944602074621866, -0.480102477060505, -0.234816035659202, -0.0598914860866168, 0.271225878323865, -0.57114795928976, -0.694876157864938, 0.123728198575177, 79.5556363636395, 78.5343870967694, 80.5738266178275, 82.7737228372289
